dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M1200607495,2022-02-19 13:50:04.000,69.5,1.9,698.0,568.5,False,False,False,0.0,0.0,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:50:14.000,69.5,2.5,697.9,568.5,False,False,False,,0.0,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:50:24.000,69.5,6.4,697.3,568.5,False,False,False,6.016,0.0,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:50:34.000,69.5,7.3,697.0,568.5,False,False,False,9.888,7.432,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:50:44.000,69.5,14.5,695.5,568.6,False,False,False,29.68,2.64,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:50:54.000,69.5,17.0,695.1,568.6,False,False,False,27.776,0.0,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:51:04.000,69.5,8.2,697.0,568.6,False,False,False,8.512,15.09,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:51:14.000,69.5,15.2,695.5,568.6,False,False,False,26.8,22.072,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:51:24.000,69.5,-8.3,699.2,568.6,False,False,False,28.88,16.904,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:51:34.000,69.5,22.2,694.1,568.6,False,False,False,44.336,12.6,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:51:44.000,69.5,2.8,696.6,568.7,False,False,False,45.712,11.436,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:51:54.000,69.5,16.6,695.0,568.7,False,False,False,45.248,15.09,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:52:04.000,69.5,20.7,693.5,568.7,False,False,False,52.544,15.24,,2009.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:52:14.000,69.5,23.2,692.8,568.7,False,False,False,57.872,18.756,,2010.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:52:24.000,69.5,-12.3,698.0,568.8,False,False,False,54.352,5.968,,2010.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:52:34.000,69.5,-8.1,697.3,568.8,False,False,False,43.92,0.0,,2010.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:52:44.000,69.5,-0.8,698.0,568.8,False,False,False,10.48,22.71,,2010.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:52:54.000,69.0,42.9,689.8,568.9,False,False,False,52.96,23.586,,2010.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:53:04.000,69.0,22.1,691.2,568.9,False,False,False,68.928,1.126,,2010.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:53:14.000,69.0,13.5,693.7,569.0,False,False,False,55.728,13.576,,2010.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:53:24.000,69.0,-31.1,700.4,569.0,False,False,False,43.168,0.0,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:53:34.000,69.0,-6.3,698.3,569.0,False,False,False,5.776,0.0,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:53:44.000,69.0,1.2,697.1,569.0,False,False,False,0.0,0.0,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:53:54.000,69.0,1.3,697.0,569.0,False,False,False,0.0,0.0,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:54:04.000,69.0,1.3,697.0,569.0,False,False,False,0.0,0.0,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:54:14.000,69.0,1.1,697.1,569.0,False,False,False,0.0,0.0,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:54:24.000,69.0,1.1,697.1,569.0,False,False,False,0.0,0.0,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:54:34.000,69.0,1.1,697.1,569.0,False,False,False,0.0,0.0,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:54:44.000,69.0,6.7,696.4,569.0,False,False,False,2.896,0.0,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:54:54.000,69.0,15.5,694.7,569.0,False,False,False,28.128,16.066,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:55:04.000,69.0,10.0,694.8,569.1,False,False,False,39.232,15.09,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:55:14.000,69.0,42.8,689.7,569.1,False,False,False,50.416,25.05,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:55:24.000,69.0,6.5,694.6,569.1,False,False,False,50.128,9.134,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:55:34.000,69.0,18.1,692.8,569.1,False,False,False,57.008,14.952,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:55:44.000,69.0,-26.3,698.1,569.2,False,False,False,63.136,18.418,,2011.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:55:54.000,69.0,16.6,693.1,569.2,False,False,False,65.68,14.414,,2012.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:56:04.000,69.0,20.0,691.6,569.3,False,False,False,67.248,5.618,,2012.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:56:14.000,69.0,13.8,692.2,569.3,False,False,False,67.488,5.28,,2012.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:56:24.000,69.0,-8.3,695.8,569.3,False,False,False,64.992,6.944,,2012.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:56:34.000,69.0,2.7,694.9,569.3,False,False,False,54.64,10.948,,2012.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:56:44.000,69.0,10.0,693.7,569.3,False,False,False,51.504,0.988,,2013.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:56:54.000,69.0,13.4,694.1,569.3,False,False,False,42.592,21.246,,2013.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:57:04.000,69.0,7.2,694.4,569.4,False,False,False,47.856,11.086,,2013.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:57:14.000,69.0,-17.2,697.9,569.4,False,False,False,41.776,8.458,,2013.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:57:24.000,69.0,10.3,695.1,569.4,False,False,False,22.688,34.872,,2013.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:57:34.000,69.0,5.0,695.6,569.4,False,False,False,29.792,20.908,,2013.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:57:44.000,69.0,31.3,691.9,569.4,False,False,False,26.448,29.204,,2013.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:57:54.000,68.5,-4.3,696.2,569.5,False,False,False,41.952,13.776,,2013.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:58:04.000,68.5,25.0,691.5,569.5,False,False,False,33.568,0.0,,2013.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:58:14.000,68.5,23.8,692.1,569.5,False,False,False,21.872,25.4,,2013.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:58:24.000,68.5,9.8,693.2,569.6,False,False,False,30.384,9.134,,2014.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:58:34.000,68.5,-6.0,696.6,569.6,False,False,False,14.128,12.462,,2014.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:58:44.000,68.5,-6.6,695.6,569.6,False,False,False,34.848,0.0,,2014.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:58:54.000,68.5,-8.1,697.1,569.6,False,False,False,18.24,0.0,,2014.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:59:04.000,68.5,32.6,691.1,569.6,False,False,False,26.624,29.692,,2014.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:59:14.000,68.5,12.1,693.4,569.6,False,False,False,35.36,0.0,,2014.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:59:24.000,68.5,20.7,692.3,569.7,False,False,False,40.512,15.44,,2014.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:59:34.000,68.5,19.9,692.0,569.7,False,False,False,46.128,17.092,,2014.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:59:44.000,68.5,30.8,690.0,569.7,False,False,False,57.296,14.114,,2014.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 13:59:54.000,68.5,23.2,691.1,569.8,False,False,False,55.104,17.73,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,2.9,1.5,53,,,,,,,,,
M1200607495,2022-02-19 14:00:04.000,68.5,6.1,693.0,569.8,False,False,False,56.832,0.0,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:00:14.000,68.5,8.8,692.9,569.8,False,False,False,52.208,0.0,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:00:24.000,68.5,4.8,695.0,569.8,False,False,False,26.688,27.052,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:00:34.000,68.5,-1.2,694.8,569.9,False,False,False,33.616,0.0,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:00:44.000,68.5,24.6,691.6,569.9,False,False,False,32.992,10.748,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:00:54.000,68.5,51.6,687.6,569.9,False,False,False,39.648,0.0,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:01:04.000,68.5,-29.8,700.0,569.9,False,False,False,25.856,11.924,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:01:14.000,68.5,6.4,694.4,569.9,False,False,False,19.152,13.088,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:01:24.000,68.5,2.6,694.8,569.9,False,False,False,21.408,0.0,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:01:34.000,68.5,44.9,688.9,569.9,False,False,False,33.216,36.874,,2015.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:01:44.000,68.5,11.5,692.2,570.0,False,False,False,49.024,10.598,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:01:54.000,68.5,29.5,690.6,570.0,False,False,False,45.424,20.908,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:02:04.000,68.0,1.2,694.1,570.1,False,False,False,45.6,0.0,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:02:14.000,68.5,-1.1,694.6,570.1,False,False,False,39.408,6.594,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:02:24.000,68.5,-28.7,699.4,570.1,False,False,False,14.928,0.0,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:02:34.000,68.5,0.5,695.7,570.1,False,False,False,0.0,0.0,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:02:44.000,68.5,0.5,695.7,570.1,False,False,False,0.0,0.0,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:02:54.000,68.5,0.5,695.7,570.1,False,False,False,0.0,0.0,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:03:04.000,68.5,0.7,695.7,570.1,False,False,False,0.0,0.0,,2016.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:03:14.000,68.5,0.7,695.7,570.1,False,False,False,0.0,0.0,,2016.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:03:24.000,68.5,0.4,695.8,570.1,False,False,False,0.0,0.0,,2016.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:03:34.000,68.5,8.7,694.5,570.1,False,False,False,15.792,18.418,,2016.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:03:44.000,68.0,4.7,693.7,570.1,False,False,False,41.088,5.43,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:03:54.000,68.0,-8.6,696.9,570.1,False,False,False,17.12,0.0,,2016.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:04:04.000,68.5,0.4,695.8,570.1,False,False,False,0.064,0.0,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:04:14.000,68.5,0.3,695.8,570.1,False,False,False,1.504,0.0,,2016.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:04:24.000,68.0,17.5,692.9,570.1,False,False,False,23.376,18.906,,2016.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:04:34.000,68.0,24.2,691.3,570.2,False,False,False,39.872,24.224,,2016.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:04:44.000,68.0,-10.3,696.4,570.2,False,False,False,33.152,10.46,,2017.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:04:54.000,68.0,0.1,695.3,570.2,False,False,False,29.92,17.092,,2017.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:05:04.000,68.0,-10.1,696.7,570.2,False,False,False,25.28,0.45,,2017.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:05:14.000,68.0,-2.2,695.9,570.2,False,False,False,10.992,12.462,,2017.0,10.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:05:24.000,68.0,-1.7,695.8,570.2,False,False,False,16.832,13.438,,2017.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:05:34.000,68.0,64.5,686.3,570.3,False,False,False,36.112,28.916,,2017.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:05:44.000,68.0,19.9,691.0,570.3,False,False,False,46.416,7.282,,2017.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:05:54.000,68.0,1.8,693.7,570.3,False,False,False,47.856,3.966,,2017.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:06:04.000,68.0,-3.3,695.4,570.3,False,False,False,34.896,2.64,,2017.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:06:14.000,68.0,-0.4,695.6,570.3,False,False,False,1.376,0.0,,2017.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:06:24.000,68.0,18.9,692.7,570.3,False,False,False,17.648,21.884,,2017.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:06:34.000,68.0,-8.0,696.2,570.4,False,False,False,20.48,0.0,,2017.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:06:44.000,68.0,17.4,692.3,570.4,False,False,False,41.088,17.442,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:06:54.000,68.0,20.6,691.8,570.4,False,False,False,39.648,15.24,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:07:04.000,68.0,-31.1,700.0,570.4,False,False,False,3.872,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:07:14.000,68.0,0.3,695.4,570.4,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:07:24.000,68.0,0.5,695.4,570.4,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:07:34.000,68.0,0.5,695.4,570.4,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:07:44.000,68.0,0.5,695.4,570.4,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:07:54.000,68.0,0.4,695.5,570.4,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:08:04.000,68.0,0.5,695.5,570.4,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:08:14.000,68.0,0.5,695.5,570.4,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:08:25.000,68.0,0.3,695.6,570.4,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:08:35.000,68.0,46.0,688.4,570.5,False,False,False,34.72,31.356,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:08:44.000,68.0,50.5,685.5,570.6,False,False,False,63.84,22.91,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:08:55.000,68.0,23.4,689.6,570.6,False,False,False,62.272,14.602,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:09:05.000,68.0,1.4,694.0,570.6,False,False,False,52.896,15.728,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:09:15.000,68.0,-12.7,696.3,570.6,False,False,False,37.328,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:09:25.000,68.0,0.7,695.2,570.6,False,False,False,0.64,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:09:35.000,68.0,0.4,695.1,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:09:45.000,68.0,0.5,695.1,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:09:55.000,68.0,0.5,695.1,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:10:05.000,68.0,0.4,695.2,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:10:15.000,68.0,0.4,695.2,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
M1200607495,2022-02-19 14:10:25.000,68.0,0.4,695.3,570.6,False,False,False,0.0,0.0,,2018.0,9.0,11.0,10.0,11.0,IONIQ5,108,3.4,4.1,44,,,,,,,,,
