dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M1200607495,2022-01-28 14:23:11.000,65.5,55.7,683.8,442.6,False,False,False,26.032,23.248,,1565.0,10.0,13.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:23:21.000,65.5,29.0,685.5,442.7,False,False,False,42.944,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:23:31.000,65.5,-13.4,692.7,442.7,False,False,False,20.08,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:23:41.000,65.5,-8.7,688.5,442.7,False,False,False,18.176,9.434,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:23:51.000,65.5,36.5,684.8,442.8,False,False,False,31.824,16.266,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:24:01.000,65.5,0.6,690.4,442.8,False,False,False,21.344,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:24:11.000,65.5,0.6,690.8,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:24:21.000,65.5,0.6,690.9,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:24:31.000,65.5,0.3,691.0,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:24:41.000,65.5,0.3,691.1,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:24:51.000,65.5,0.5,691.1,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:25:01.000,65.5,0.3,691.2,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:25:12.000,65.5,0.4,691.3,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:25:22.000,65.5,0.6,691.3,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:25:32.000,65.5,0.5,691.3,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:25:42.000,65.5,0.3,691.4,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:25:52.000,65.5,0.3,691.4,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:26:02.000,65.5,0.6,691.4,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:26:12.000,65.5,0.5,691.5,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:26:22.000,65.5,0.3,691.5,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:26:32.000,65.5,0.5,691.5,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:26:42.000,65.5,0.5,691.5,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:26:52.000,65.5,0.3,691.6,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:27:02.000,65.5,0.5,691.6,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:27:12.000,65.5,0.6,691.6,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:27:22.000,65.5,0.3,691.6,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:27:32.000,65.5,0.3,691.6,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:27:42.000,65.5,0.6,691.6,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:27:52.000,65.5,0.5,691.6,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:28:02.000,65.5,0.3,691.7,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:28:12.000,65.5,0.5,691.7,442.8,False,False,False,0.0,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:28:22.000,65.5,0.5,691.7,442.8,False,False,False,,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:28:32.000,65.5,0.3,691.7,442.8,False,False,False,,13.288,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:28:42.000,65.5,2.3,691.4,442.8,False,False,False,,0.0,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:28:52.000,65.5,8.1,690.0,442.8,False,False,False,25.744,13.088,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:29:02.000,65.5,10.2,689.9,442.8,False,False,False,29.056,2.302,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:29:12.000,65.5,-5.6,688.4,442.8,False,False,False,26.112,17.73,,1565.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:29:22.000,65.5,11.7,690.0,442.9,False,False,False,18.928,0.0,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:29:32.000,65.5,-31.0,691.8,442.9,False,False,False,11.632,0.0,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:29:42.000,65.5,1.5,690.4,442.9,False,False,False,30.912,22.91,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:29:52.000,65.5,-34.4,691.8,442.9,False,False,False,26.912,12.462,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:30:02.000,65.5,10.1,689.2,442.9,False,False,False,27.136,5.28,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:30:12.000,65.5,-11.5,688.5,442.9,False,False,False,24.304,0.0,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:30:22.000,65.5,-35.5,692.2,442.9,False,False,False,13.024,0.0,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:30:32.000,65.5,0.3,691.0,442.9,False,False,False,0.0,0.0,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:30:42.000,65.5,9.8,689.8,442.9,False,False,False,9.824,18.068,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:30:52.000,65.5,-26.7,690.8,443.0,False,False,False,25.984,11.436,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:31:02.000,65.5,28.6,686.0,443.0,False,False,False,41.952,0.0,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:31:12.000,65.5,-1.8,686.2,443.0,False,False,False,47.744,10.46,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:31:22.000,65.5,-5.1,685.8,443.1,False,False,False,61.744,13.926,,1566.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:31:32.000,65.0,-0.3,685.9,443.1,False,False,False,58.112,11.286,,1567.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:31:42.000,65.0,-44.2,694.9,443.1,False,False,False,47.456,0.0,,1567.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:31:52.000,65.0,32.8,685.0,443.2,False,False,False,44.272,15.24,,1567.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:32:02.000,65.0,-5.6,686.9,443.2,False,False,False,39.52,24.424,,1567.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:32:12.000,65.0,-16.4,691.3,443.2,False,False,False,38.496,0.0,,1567.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:32:22.000,65.0,-59.9,695.0,443.3,False,False,False,32.288,19.444,,1567.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:32:32.000,65.0,-74.4,698.1,443.3,False,False,False,41.952,0.0,,1567.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:32:42.000,65.0,31.4,683.1,443.4,False,False,False,60.768,7.62,,1568.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:32:52.000,65.0,-31.2,690.5,443.4,False,False,False,33.856,28.378,,1568.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:33:02.000,65.0,14.6,681.3,443.5,False,False,False,51.904,13.438,,1568.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:33:12.000,65.0,20.9,680.4,443.5,False,False,False,65.792,18.418,,1568.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:33:22.000,65.0,37.4,681.5,443.6,False,False,False,54.4,18.606,,1568.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:33:32.000,65.0,-7.9,684.9,443.6,False,False,False,51.456,9.622,,1568.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:33:42.000,65.0,-11.8,685.1,443.6,False,False,False,53.952,16.754,,1569.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:33:52.000,65.0,-37.0,688.6,443.7,False,False,False,51.968,5.968,,1569.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:34:02.000,64.5,-25.3,689.8,443.7,False,False,False,61.056,0.0,,1569.0,10.0,12.0,11.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:34:12.000,64.5,27.0,683.1,443.7,False,False,False,57.92,10.948,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:34:22.000,64.5,-4.8,685.1,443.8,False,False,False,31.312,9.284,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:34:32.000,64.5,-28.2,688.7,443.8,False,False,False,12.896,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:34:42.000,64.5,11.0,686.9,443.8,False,False,False,7.008,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:34:52.000,64.5,0.5,688.1,443.8,False,False,False,,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:35:02.000,64.5,0.4,688.3,443.8,False,False,False,0.0,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:35:12.000,64.5,0.4,688.5,443.8,False,False,False,0.0,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:35:22.000,64.5,0.4,688.7,443.8,False,False,False,0.0,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:35:32.000,64.5,0.2,688.8,443.8,False,False,False,0.0,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:35:42.000,64.5,0.5,688.9,443.8,False,False,False,0.0,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:35:52.000,64.5,0.5,689.0,443.8,False,False,False,0.0,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:36:02.000,64.5,0.3,689.1,443.8,False,False,False,0.0,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:36:12.000,64.5,0.5,689.1,443.8,False,False,False,0.0,0.0,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:36:22.000,64.5,-8.5,685.7,443.8,False,False,False,28.48,21.046,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:36:32.000,64.5,21.4,679.9,443.9,False,False,False,50.64,19.582,,1569.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:36:42.000,64.5,-22.5,688.4,444.0,False,False,False,60.128,5.43,,1570.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:36:52.000,64.5,21.4,678.7,444.0,False,False,False,60.704,0.0,,1570.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:37:02.000,64.5,-22.7,689.2,444.1,False,False,False,56.896,0.0,,1570.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:37:12.000,64.5,24.7,679.3,444.1,False,False,False,50.928,10.598,,1570.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:37:22.000,64.5,-76.5,695.6,444.1,False,False,False,44.56,0.0,,1570.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:37:32.000,64.5,0.4,685.8,444.2,False,False,False,52.608,8.796,,1570.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:37:42.000,64.5,-4.4,682.7,444.2,False,False,False,50.016,9.434,,1571.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:37:52.000,64.0,-0.6,682.7,444.2,False,False,False,47.808,22.072,,1571.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:38:02.000,64.0,-15.5,687.8,444.3,False,False,False,62.224,10.598,,1571.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:38:12.000,64.0,-29.4,686.5,444.3,False,False,False,62.112,8.796,,1571.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:38:22.000,64.0,37.5,679.8,444.3,False,False,False,58.4,12.6,,1571.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:38:32.000,64.0,-65.6,695.4,444.3,False,False,False,33.984,0.0,,1571.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:38:42.000,64.0,-26.1,686.4,444.4,False,False,False,48.32,14.952,,1571.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:38:52.000,64.0,-24.9,689.2,444.4,False,False,False,59.04,0.0,,1572.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:39:02.000,64.0,1.8,687.4,444.4,False,False,False,53.584,23.398,,1572.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:39:12.000,64.0,30.6,681.9,444.5,False,False,False,62.048,16.754,,1572.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:39:22.000,64.0,-22.1,689.1,444.5,False,False,False,57.008,10.11,,1572.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:39:32.000,64.0,-10.8,684.7,444.5,False,False,False,54.976,10.948,,1572.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:39:42.000,64.0,-27.0,686.4,444.6,False,False,False,60.768,4.642,,1572.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:39:52.000,64.0,83.1,673.9,444.6,False,False,False,60.992,11.436,,1573.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:40:02.000,64.0,33.5,680.1,444.7,False,False,False,59.84,1.326,,1573.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:40:12.000,64.0,-54.5,689.4,444.7,False,False,False,60.992,0.0,,1573.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:40:22.000,64.0,16.6,681.3,444.7,False,False,False,36.064,15.24,,1573.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:40:32.000,64.0,6.6,685.8,444.7,False,False,False,36.288,11.624,,1573.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:40:42.000,64.0,32.4,681.9,444.7,False,False,False,38.896,9.772,,1573.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:40:52.000,64.0,-25.8,687.7,444.7,False,False,False,5.84,0.0,,1573.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:41:02.000,64.0,52.3,678.5,444.8,False,False,False,48.208,15.44,,1573.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:41:12.000,64.0,37.9,679.4,444.9,False,False,False,60.304,11.774,,1574.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:41:22.000,63.5,60.3,675.1,445.0,False,False,False,76.288,23.886,,1574.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:41:32.000,63.5,-6.4,679.8,445.1,False,False,False,75.12,19.582,,1574.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:41:42.000,63.5,-55.7,686.6,445.1,False,False,False,72.928,0.0,,1574.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:41:52.000,63.5,-21.7,688.6,445.1,False,False,False,28.304,0.0,,1574.0,10.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:42:02.000,63.5,20.3,679.4,445.1,False,False,False,29.456,34.872,,1574.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:42:12.000,63.5,46.5,672.4,445.3,False,False,False,72.688,26.914,,1575.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:42:22.000,63.5,45.4,671.0,445.4,False,False,False,80.448,26.914,,1575.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:42:32.000,63.0,41.0,670.5,445.5,False,False,False,,,,1575.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:42:42.000,63.0,32.2,674.1,445.6,False,False,False,83.744,0.0,,1575.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:42:52.000,63.0,-38.5,685.3,445.6,False,False,False,80.16,8.796,,1575.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:43:02.000,63.0,59.2,672.3,445.7,False,False,False,78.88,23.398,,1576.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:43:12.000,63.0,28.5,678.9,445.7,False,False,False,55.968,11.086,,1576.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:43:22.000,63.0,34.8,676.4,445.8,False,False,False,73.376,12.112,,1576.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:43:32.000,63.0,-7.7,679.7,445.8,False,False,False,72.464,9.622,,1576.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:43:42.000,63.0,5.2,681.3,445.8,False,False,False,80.848,5.968,,1577.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:43:52.000,63.0,-58.5,688.1,445.8,False,False,False,67.936,5.43,,1577.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:44:02.000,63.0,14.2,677.7,445.8,False,False,False,73.44,17.93,,1577.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:44:12.000,63.0,-19.2,685.7,445.9,False,False,False,72.688,10.598,,1577.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:44:22.000,63.0,-82.5,691.9,445.9,False,False,False,57.12,7.432,,1577.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:44:32.000,63.0,-28.1,686.2,445.9,False,False,False,17.296,25.888,,1577.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:44:42.000,63.0,-17.2,685.6,446.0,False,False,False,40.288,0.0,,1578.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:44:52.000,63.0,29.4,680.4,446.0,False,False,False,33.44,18.268,,1578.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:45:02.000,62.5,54.4,672.3,446.1,False,False,False,82.08,19.244,,1578.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:45:12.000,62.5,-26.9,680.7,446.2,False,False,False,89.872,0.0,,1578.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:45:22.000,62.5,-7.7,679.9,446.2,False,False,False,65.216,0.0,,1578.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
M1200607495,2022-01-28 14:45:32.000,62.5,-11.6,682.3,446.2,False,False,False,44.224,4.154,,1578.0,9.0,12.0,10.0,12.0,IONIQ5,108,1.9,2.9,38,,,,,,,,,
