dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type
M2211123122,2022-01-18 10:35:19.000,38.5,18.2,507.4,811.4,False,False,False,83.104,12.6,,3521.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:28.000,38.5,-62.1,521.8,811.4,False,False,False,80.16,10.46,,3521.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:28.000,38.5,-62.1,521.8,811.4,False,False,False,80.16,10.46,,3521.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:28.000,38.5,-62.1,521.8,811.4,False,False,False,80.16,10.46,,3521.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:37.000,38.5,-34.1,517.9,811.4,False,False,False,70.496,5.13,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:37.000,38.5,-34.1,517.9,811.4,False,False,False,70.496,5.13,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:37.000,38.5,-34.1,517.9,811.4,False,False,False,70.496,5.13,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:46.000,38.5,14.2,510.5,811.4,False,False,False,68.928,8.596,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:46.000,38.5,14.2,510.5,811.4,False,False,False,68.928,8.596,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:46.000,38.5,14.2,510.5,811.4,False,False,False,68.928,8.596,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:55.000,38.5,52.5,508.2,811.4,False,False,False,65.168,26.914,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:55.000,38.5,52.5,508.2,811.4,False,False,False,65.168,26.914,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:35:55.000,38.5,52.5,508.2,811.4,False,False,False,65.168,26.914,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:04.000,38.5,13.4,509.4,811.5,False,False,False,66.096,14.952,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:04.000,38.5,13.4,509.4,811.5,False,False,False,66.096,14.952,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:04.000,38.5,13.4,509.4,811.5,False,False,False,66.096,14.952,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:13.000,38.5,56.2,505.7,811.6,False,False,False,76.576,18.906,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:13.000,38.5,56.2,505.7,811.6,False,False,False,76.576,18.906,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:13.000,38.5,56.2,505.7,811.6,False,False,False,76.576,18.906,,3522.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:22.000,38.5,35.0,509.2,811.6,False,False,False,76.448,9.972,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:22.000,38.5,35.0,509.2,811.6,False,False,False,76.448,9.972,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:22.000,38.5,35.0,509.2,811.6,False,False,False,76.448,9.972,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:31.000,38.5,16.7,508.6,811.6,False,False,False,69.568,10.26,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:31.000,38.5,16.7,508.6,811.6,False,False,False,69.568,10.26,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:31.000,38.5,16.7,508.6,811.6,False,False,False,69.568,10.26,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:40.000,38.0,-2.4,514.2,811.7,False,False,False,62.56,8.946,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:40.000,38.0,-2.4,514.2,811.7,False,False,False,62.56,8.946,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:40.000,38.0,-2.4,514.2,811.7,False,False,False,62.56,8.946,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:49.000,38.0,20.0,508.1,811.7,False,False,False,63.776,17.242,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:49.000,38.0,20.0,508.1,811.7,False,False,False,63.776,17.242,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:49.000,38.0,20.0,508.1,811.7,False,False,False,63.776,17.242,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:58.000,38.0,37.1,509.2,811.8,False,False,False,71.072,8.946,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:58.000,38.0,37.1,509.2,811.8,False,False,False,71.072,8.946,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:36:58.000,38.0,37.1,509.2,811.8,False,False,False,71.072,8.946,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:07.000,38.0,11.9,513.8,811.8,False,False,False,70.56,8.308,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:07.000,38.0,11.9,513.8,811.8,False,False,False,70.56,8.308,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:07.000,38.0,11.9,513.8,811.8,False,False,False,70.56,8.308,,3523.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:16.000,38.0,-34.4,517.9,811.8,False,False,False,66.096,3.966,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:16.000,38.0,-34.4,517.9,811.8,False,False,False,66.096,3.966,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:16.000,38.0,-34.4,517.9,811.8,False,False,False,66.096,3.966,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:25.000,38.0,13.8,510.0,811.8,False,False,False,72.224,14.952,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:25.000,38.0,13.8,510.0,811.8,False,False,False,72.224,14.952,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:25.000,38.0,13.8,510.0,811.8,False,False,False,72.224,14.952,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:34.000,38.0,3.4,515.6,811.9,False,False,False,76.864,7.282,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:34.000,38.0,3.4,515.6,811.9,False,False,False,76.864,7.282,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:34.000,38.0,3.4,515.6,811.9,False,False,False,76.864,7.282,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:43.000,38.0,-36.6,518.8,811.9,False,False,False,67.536,5.13,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:43.000,38.0,-36.6,518.8,811.9,False,False,False,67.536,5.13,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:43.000,38.0,-36.6,518.8,811.9,False,False,False,67.536,5.13,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:52.000,38.0,-61.5,523.5,811.9,False,False,False,69.568,0.0,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:52.000,38.0,-61.5,523.5,811.9,False,False,False,69.568,0.0,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:37:52.000,38.0,-61.5,523.5,811.9,False,False,False,69.568,0.0,,3524.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:01.000,38.0,-12.5,516.1,811.9,False,False,False,73.264,5.28,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:01.000,38.0,-12.5,516.1,811.9,False,False,False,73.264,5.28,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:01.000,38.0,-12.5,516.1,811.9,False,False,False,73.264,5.28,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:10.000,38.0,-40.8,525.0,811.9,False,False,False,72.4,4.454,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:10.000,38.0,-40.8,525.0,811.9,False,False,False,72.4,4.454,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:10.000,38.0,-40.8,525.0,811.9,False,False,False,72.4,4.454,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:19.000,38.0,0.4,518.7,811.9,False,False,False,62.912,4.154,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:19.000,38.0,0.4,518.7,811.9,False,False,False,62.912,4.154,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:19.000,38.0,0.4,518.7,811.9,False,False,False,62.912,4.154,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:28.000,38.0,38.0,513.8,811.9,False,False,False,64.352,36.674,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:28.000,38.0,38.0,513.8,811.9,False,False,False,64.352,36.674,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:28.000,38.0,38.0,513.8,811.9,False,False,False,64.352,36.674,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:37.000,38.0,69.0,500.4,812.0,False,False,False,94.8,29.542,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:37.000,38.0,69.0,500.4,812.0,False,False,False,94.8,29.542,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:37.000,38.0,69.0,500.4,812.0,False,False,False,94.8,29.542,,3525.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:46.000,37.5,13.8,509.1,812.1,False,False,False,102.336,27.74,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:46.000,37.5,13.8,509.1,812.1,False,False,False,102.336,27.74,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:46.000,37.5,13.8,509.1,812.1,False,False,False,102.336,27.74,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:55.000,37.5,58.8,503.5,812.2,False,False,False,107.872,20.22,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:55.000,37.5,58.8,503.5,812.2,False,False,False,107.872,20.22,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:38:55.000,37.5,58.8,503.5,812.2,False,False,False,107.872,20.22,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:04.000,37.5,75.7,497.8,812.3,False,False,False,113.552,25.538,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:04.000,37.5,75.7,497.8,812.3,False,False,False,113.552,25.538,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:04.000,37.5,75.7,497.8,812.3,False,False,False,113.552,25.538,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:13.000,37.0,56.5,503.2,812.4,False,False,False,109.216,15.24,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:13.000,37.0,56.5,503.2,812.4,False,False,False,109.216,15.24,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:13.000,37.0,56.5,503.2,812.4,False,False,False,109.216,15.24,,3526.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:22.000,37.0,-4.6,509.8,812.4,False,False,False,98.56,5.618,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:22.000,37.0,-4.6,509.8,812.4,False,False,False,98.56,5.618,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:22.000,37.0,-4.6,509.8,812.4,False,False,False,98.56,5.618,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:31.000,37.0,34.0,508.3,812.5,False,False,False,91.152,12.75,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:31.000,37.0,34.0,508.3,812.5,False,False,False,91.152,12.75,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:31.000,37.0,34.0,508.3,812.5,False,False,False,91.152,12.75,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:41.000,37.0,32.4,508.8,812.5,False,False,False,89.536,15.728,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:41.000,37.0,32.4,508.8,812.5,False,False,False,89.536,15.728,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:41.000,37.0,32.4,508.8,812.5,False,False,False,89.536,15.728,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:50.000,37.0,18.4,507.1,812.5,False,False,False,86.416,15.24,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:50.000,37.0,18.4,507.1,812.5,False,False,False,86.416,15.24,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:50.000,37.0,18.4,507.1,812.5,False,False,False,86.416,15.24,,3527.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:59.000,37.0,29.5,510.0,812.5,False,False,False,85.888,15.928,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:59.000,37.0,29.5,510.0,812.5,False,False,False,85.888,15.928,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:39:59.000,37.0,29.5,510.0,812.5,False,False,False,85.888,15.928,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:08.000,37.0,14.8,507.8,812.6,False,False,False,85.312,14.752,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:08.000,37.0,14.8,507.8,812.6,False,False,False,85.312,14.752,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:08.000,37.0,14.8,507.8,812.6,False,False,False,85.312,14.752,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:17.000,37.0,26.9,510.5,812.6,False,False,False,89.184,7.77,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:17.000,37.0,26.9,510.5,812.6,False,False,False,89.184,7.77,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:17.000,37.0,26.9,510.5,812.6,False,False,False,89.184,7.77,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:26.000,36.5,30.7,510.0,812.7,False,False,False,91.04,7.282,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:26.000,36.5,30.7,510.0,812.7,False,False,False,91.04,7.282,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:26.000,36.5,30.7,510.0,812.7,False,False,False,91.04,7.282,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:35.000,36.5,15.5,508.6,812.7,False,False,False,87.904,15.24,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:35.000,36.5,15.5,508.6,812.7,False,False,False,87.904,15.24,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:35.000,36.5,15.5,508.6,812.7,False,False,False,87.904,15.24,,3528.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:44.000,36.5,52.8,506.5,812.7,False,False,False,83.92,21.734,,3529.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:44.000,36.5,52.8,506.5,812.7,False,False,False,83.92,21.734,,3529.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:44.000,36.5,52.8,506.5,812.7,False,False,False,83.92,21.734,,3529.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:53.000,36.5,37.3,507.7,812.8,False,False,False,85.952,12.112,,3529.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:53.000,36.5,37.3,507.7,812.8,False,False,False,85.952,12.112,,3529.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:40:53.000,36.5,37.3,507.7,812.8,False,False,False,85.952,12.112,,3529.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:41:02.000,36.5,33.6,509.9,812.8,False,False,False,83.056,12.6,,3529.0,1.0,3.0,1.0,3.0,IONIQ5
M2211123122,2022-01-18 10:41:02.000,36.5,33.6,509.9,812.8,False,False,False,83.056,12.6,,3529.0,1.0,3.0,1.0,3.0,IONIQ5
