dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_max_cell_volt,b_min_cell_volt,b_accum_charg_power_quan,b_soh,b_slow_charg_con_sts,b_fast_charg_con_sts,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M2211123122,2022-02-04 11:10:43.000,28.5,-97.1,537.7,3.74,3.72,1077.7,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:10:43.000,28.5,-97.1,537.7,3.74,3.72,1077.7,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:10:52.000,28.5,-96.5,537.7,3.74,3.72,1077.9,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:10:52.000,28.5,-96.5,537.7,3.74,3.72,1077.9,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:01.000,28.5,-97.1,538.0,3.74,3.72,1078.0,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:01.000,28.5,-97.1,538.0,3.74,3.72,1078.0,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:10.000,29.0,-96.9,538.1,3.74,3.72,1078.1,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:10.000,29.0,-96.9,538.1,3.74,3.72,1078.1,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:19.000,29.0,-97.5,538.2,3.74,3.72,1078.2,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:19.000,29.0,-97.5,538.2,3.74,3.72,1078.2,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:28.000,29.0,-96.9,538.3,3.74,3.72,1078.3,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:28.000,29.0,-96.9,538.3,3.74,3.72,1078.3,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:37.000,29.5,-96.5,538.4,3.74,3.72,1078.4,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:37.000,29.5,-96.5,538.4,3.74,3.72,1078.4,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:46.000,29.5,-96.4,538.5,3.74,3.72,1078.5,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:46.000,29.5,-96.4,538.5,3.74,3.72,1078.5,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:55.000,29.5,-97.5,538.7,3.74,3.72,1078.6,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:11:55.000,29.5,-97.5,538.7,3.74,3.72,1078.6,100.0,False,True,4.0,,7.0,9.0,7.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:04.000,30.0,-97.1,538.7,3.74,3.72,1078.7,100.0,False,True,4.0,,7.0,9.0,8.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:04.000,30.0,-97.1,538.7,3.74,3.72,1078.7,100.0,False,True,4.0,,7.0,9.0,8.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:13.000,30.0,-97.5,538.8,3.74,3.72,1078.9,100.0,False,True,4.0,,8.0,9.0,8.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:13.000,30.0,-97.5,538.8,3.74,3.72,1078.9,100.0,False,True,4.0,,8.0,9.0,8.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:22.000,30.5,-97.6,538.9,3.74,3.72,1079.0,100.0,False,True,4.0,,8.0,9.0,8.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:22.000,30.5,-97.6,538.9,3.74,3.72,1079.0,100.0,False,True,4.0,,8.0,9.0,8.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:31.000,30.5,-97.2,539.0,3.74,3.72,1079.1,100.0,False,True,4.0,,8.0,9.0,8.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:31.000,30.5,-97.2,539.0,3.74,3.72,1079.1,100.0,False,True,4.0,,8.0,9.0,8.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:40.000,30.5,-97.0,539.0,3.74,3.72,1079.2,100.0,False,True,4.0,,8.0,9.0,8.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:40.000,30.5,-97.0,539.0,3.74,3.72,1079.2,100.0,False,True,4.0,,8.0,9.0,8.0,9.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:49.000,31.0,-97.2,539.1,3.74,3.74,1079.4,100.0,False,True,4.0,,8.0,9.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:49.000,31.0,-97.2,539.1,3.74,3.74,1079.4,100.0,False,True,4.0,,8.0,9.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:58.000,31.0,-96.9,539.1,3.74,3.74,1079.5,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:12:58.000,31.0,-96.9,539.1,3.74,3.74,1079.5,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:07.000,31.5,-97.5,539.3,3.74,3.74,1079.6,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:07.000,31.5,-97.5,539.3,3.74,3.74,1079.6,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:16.000,31.5,-96.7,539.3,3.74,3.74,1079.7,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:16.000,31.5,-96.7,539.3,3.74,3.74,1079.7,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:25.000,31.5,-96.7,539.4,3.74,3.74,1079.9,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:25.000,31.5,-96.7,539.4,3.74,3.74,1079.9,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:34.000,32.0,-96.4,539.4,3.74,3.74,1080.0,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:34.000,32.0,-96.4,539.4,3.74,3.74,1080.0,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:43.000,32.0,-96.7,539.5,3.74,3.74,1080.1,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:43.000,32.0,-96.7,539.5,3.74,3.74,1080.1,100.0,False,True,4.0,,8.0,10.0,8.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:52.000,32.5,-96.4,539.5,3.74,3.74,1080.2,100.0,False,True,4.0,,8.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:13:52.000,32.5,-96.4,539.5,3.74,3.74,1080.2,100.0,False,True,4.0,,8.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:01.000,32.5,-97.0,539.6,3.74,3.74,1080.4,100.0,False,True,4.0,,8.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:01.000,32.5,-97.0,539.6,3.74,3.74,1080.4,100.0,False,True,4.0,,8.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:10.000,32.5,-96.5,539.7,3.74,3.74,1080.5,100.0,False,True,4.0,,9.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:10.000,32.5,-96.5,539.7,3.74,3.74,1080.5,100.0,False,True,4.0,,9.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:19.000,33.0,-97.0,539.8,3.74,3.74,1080.6,100.0,False,True,4.0,,9.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:19.000,33.0,-97.0,539.8,3.74,3.74,1080.6,100.0,False,True,4.0,,9.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:28.000,33.0,-97.1,539.9,3.74,3.74,1080.7,100.0,False,True,4.0,,9.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:28.000,33.0,-97.1,539.9,3.74,3.74,1080.7,100.0,False,True,4.0,,9.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:37.000,33.5,-97.1,539.9,3.74,3.74,1080.9,100.0,False,True,4.0,,9.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:37.000,33.5,-97.1,539.9,3.74,3.74,1080.9,100.0,False,True,4.0,,9.0,10.0,9.0,10.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:46.000,33.5,-96.6,540.0,3.74,3.74,1081.0,100.0,False,True,4.0,,9.0,10.0,9.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:46.000,33.5,-96.6,540.0,3.74,3.74,1081.0,100.0,False,True,4.0,,9.0,10.0,9.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:55.000,33.5,-96.4,540.1,3.76,3.74,1081.1,100.0,False,True,4.0,,9.0,11.0,9.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:14:55.000,33.5,-96.4,540.1,3.76,3.74,1081.1,100.0,False,True,4.0,,9.0,11.0,9.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:04.000,34.0,-96.4,540.1,3.76,3.74,1081.2,100.0,False,True,4.0,,9.0,11.0,9.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:04.000,34.0,-96.4,540.1,3.76,3.74,1081.2,100.0,False,True,4.0,,9.0,11.0,9.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:13.000,34.0,-96.9,540.2,3.76,3.74,1081.3,100.0,False,True,4.0,,9.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:13.000,34.0,-96.9,540.2,3.76,3.74,1081.3,100.0,False,True,4.0,,9.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:22.000,34.5,-96.4,540.3,3.76,3.74,1081.5,100.0,False,True,4.0,,9.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:22.000,34.5,-96.4,540.3,3.76,3.74,1081.5,100.0,False,True,4.0,,9.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:31.000,34.5,-97.1,540.4,3.76,3.74,1081.6,100.0,False,True,4.0,,9.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:31.000,34.5,-97.1,540.4,3.76,3.74,1081.6,100.0,False,True,4.0,,9.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:40.000,34.5,-128.4,541.1,3.76,3.74,1081.7,100.0,False,True,4.0,,10.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:40.000,34.5,-128.4,541.1,3.76,3.74,1081.7,100.0,False,True,4.0,,10.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:49.000,35.0,-102.4,541.3,3.76,3.74,1081.8,100.0,False,True,4.0,,10.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:49.000,35.0,-102.4,541.3,3.76,3.74,1081.8,100.0,False,True,4.0,,10.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:58.000,35.0,-128.3,541.4,3.76,3.74,1082.0,100.0,False,True,4.0,,10.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:15:58.000,35.0,-128.3,541.4,3.76,3.74,1082.0,100.0,False,True,4.0,,10.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:07.000,35.5,-128.9,541.6,3.76,3.74,1082.1,100.0,False,True,4.0,,10.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:07.000,35.5,-128.9,541.6,3.76,3.74,1082.1,100.0,False,True,4.0,,10.0,11.0,10.0,11.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:16.000,35.5,-128.6,541.7,3.76,3.74,1082.2,100.0,False,True,4.0,,10.0,11.0,10.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:16.000,35.5,-128.6,541.7,3.76,3.74,1082.2,100.0,False,True,4.0,,10.0,11.0,10.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:25.000,35.5,-128.3,541.8,3.76,3.74,1082.3,100.0,False,True,4.0,,10.0,12.0,10.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:25.000,35.5,-128.3,541.8,3.76,3.74,1082.3,100.0,False,True,4.0,,10.0,12.0,10.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:34.000,36.0,-102.4,541.9,3.76,3.74,1082.5,100.0,False,True,4.0,,10.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:34.000,36.0,-102.4,541.9,3.76,3.74,1082.5,100.0,False,True,4.0,,10.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:43.000,36.0,-128.1,542.1,3.76,3.74,1082.6,100.0,False,True,4.0,,10.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:43.000,36.0,-128.1,542.1,3.76,3.74,1082.6,100.0,False,True,4.0,,10.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:52.000,36.5,-128.6,542.2,3.76,3.76,1082.7,100.0,False,True,4.0,,11.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:16:52.000,36.5,-128.6,542.2,3.76,3.76,1082.7,100.0,False,True,4.0,,11.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:01.000,36.5,-102.4,542.3,3.76,3.76,1082.9,100.0,False,True,4.0,,11.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:01.000,36.5,-102.4,542.3,3.76,3.76,1082.9,100.0,False,True,4.0,,11.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:10.000,37.0,-128.2,542.4,3.76,3.76,1083.0,100.0,False,True,4.0,,11.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:10.000,37.0,-128.2,542.4,3.76,3.76,1083.0,100.0,False,True,4.0,,11.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:19.000,37.0,-128.3,542.5,3.76,3.76,1083.1,100.0,False,True,4.0,,11.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:19.000,37.0,-128.3,542.5,3.76,3.76,1083.1,100.0,False,True,4.0,,11.0,12.0,11.0,12.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
M2211123122,2022-02-04 11:17:28.000,37.0,-128.3,542.7,3.76,3.76,1083.3,100.0,False,True,4.0,,11.0,12.0,11.0,13.0,IONIQ5,108,-3.6,4.7,38,,,,,,,,,
