dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_max_cell_volt,b_min_cell_volt,b_accum_charg_power_quan,b_soh,b_slow_charg_con_sts,b_fast_charg_con_sts,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M2211123122,2022-02-07 17:49:07.000,66.5,-48.2,566.0,3.92,3.92,1117.8,100.0,False,True,5.0,,6.0,6.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:49:16.000,66.5,-49.0,566.4,3.92,3.92,1117.9,100.0,False,True,5.0,,6.0,6.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:49:16.000,66.5,-49.0,566.4,3.92,3.92,1117.9,100.0,False,True,5.0,,6.0,6.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:49:25.000,66.5,-47.6,566.4,3.92,3.92,1117.9,100.0,False,True,5.0,,6.0,6.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:49:25.000,66.5,-47.6,566.4,3.92,3.92,1117.9,100.0,False,True,5.0,,6.0,6.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:49:34.000,66.5,-47.6,566.6,3.94,3.92,1118.0,100.0,False,True,5.0,,6.0,6.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:49:34.000,66.5,-47.6,566.6,3.94,3.92,1118.0,100.0,False,True,5.0,,6.0,6.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:49:43.000,66.5,-49.1,567.0,3.94,3.92,1118.0,100.0,False,True,5.0,,6.0,6.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:49:43.000,66.5,-49.1,567.0,3.94,3.92,1118.0,100.0,False,True,5.0,,6.0,6.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:49:52.000,67.0,-47.8,567.0,3.94,3.92,1118.1,100.0,False,True,5.0,,6.0,7.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:49:52.000,67.0,-47.8,567.0,3.94,3.92,1118.1,100.0,False,True,5.0,,6.0,7.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:01.000,67.0,-47.5,567.1,3.94,3.92,1118.1,100.0,False,True,5.0,,7.0,7.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:01.000,67.0,-47.5,567.1,3.94,3.92,1118.1,100.0,False,True,5.0,,7.0,7.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:10.000,67.0,-49.1,567.5,3.94,3.92,1118.2,100.0,False,True,5.0,,7.0,7.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:10.000,67.0,-49.1,567.5,3.94,3.92,1118.2,100.0,False,True,5.0,,7.0,7.0,7.0,6.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:19.000,67.0,-48.5,567.5,3.94,3.92,1118.2,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:19.000,67.0,-48.5,567.5,3.94,3.92,1118.2,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:28.000,67.0,-47.5,567.6,3.94,3.92,1118.3,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:28.000,67.0,-47.5,567.6,3.94,3.92,1118.3,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:37.000,67.0,-47.5,567.7,3.94,3.92,1118.4,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:37.000,67.0,-47.5,567.7,3.94,3.92,1118.4,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:46.000,67.5,-47.6,567.8,3.94,3.94,1118.4,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:46.000,67.5,-47.6,567.8,3.94,3.94,1118.4,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:55.000,67.5,-47.6,568.0,3.94,3.94,1118.5,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:50:55.000,67.5,-47.6,568.0,3.94,3.94,1118.5,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:04.000,67.5,-47.9,568.2,3.94,3.94,1118.5,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:04.000,67.5,-47.9,568.2,3.94,3.94,1118.5,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:13.000,67.5,-48.5,568.4,3.94,3.94,1118.6,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:13.000,67.5,-48.5,568.4,3.94,3.94,1118.6,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:22.000,67.5,-49.0,568.5,3.94,3.94,1118.7,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:22.000,67.5,-49.0,568.5,3.94,3.94,1118.7,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:31.000,68.0,-47.5,568.4,3.94,3.94,1118.7,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:31.000,68.0,-47.5,568.4,3.94,3.94,1118.7,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:40.000,68.0,-47.5,568.6,3.94,3.94,1118.8,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:40.000,68.0,-47.5,568.6,3.94,3.94,1118.8,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:49.000,68.0,-47.5,568.7,3.94,3.94,1118.8,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:49.000,68.0,-47.5,568.7,3.94,3.94,1118.8,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:58.000,68.0,-47.5,568.8,3.94,3.94,1118.9,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:51:58.000,68.0,-47.5,568.8,3.94,3.94,1118.9,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:07.000,68.0,-47.5,568.9,3.94,3.94,1119.0,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:07.000,68.0,-47.5,568.9,3.94,3.94,1119.0,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:16.000,68.0,-47.4,569.0,3.94,3.94,1119.0,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:16.000,68.0,-47.4,569.0,3.94,3.94,1119.0,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:25.000,68.5,-48.5,569.2,3.94,3.94,1119.1,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:25.000,68.5,-48.5,569.2,3.94,3.94,1119.1,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:34.000,68.5,-48.7,569.3,3.94,3.94,1119.1,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:34.000,68.5,-48.7,569.3,3.94,3.94,1119.1,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:43.000,68.5,-47.4,569.3,3.94,3.94,1119.2,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:43.000,68.5,-47.4,569.3,3.94,3.94,1119.2,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:52.000,68.5,-47.4,569.4,3.94,3.94,1119.3,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:52:52.000,68.5,-47.4,569.4,3.94,3.94,1119.3,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:01.000,68.5,-47.4,569.5,3.96,3.94,1119.3,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:01.000,68.5,-47.4,569.5,3.96,3.94,1119.3,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:10.000,69.0,-47.8,569.6,3.96,3.94,1119.4,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:10.000,69.0,-47.8,569.6,3.96,3.94,1119.4,100.0,False,True,5.0,,7.0,7.0,7.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:19.000,69.0,-48.6,569.8,3.96,3.94,1119.4,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:19.000,69.0,-48.6,569.8,3.96,3.94,1119.4,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:28.000,69.0,-49.1,569.9,3.96,3.94,1119.5,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:28.000,69.0,-49.1,569.9,3.96,3.94,1119.5,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:37.000,69.0,-47.8,569.9,3.96,3.94,1119.6,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:37.000,69.0,-47.8,569.9,3.96,3.94,1119.6,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:46.000,69.0,-47.5,569.9,3.96,3.94,1119.6,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:46.000,69.0,-47.5,569.9,3.96,3.94,1119.6,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:55.000,69.5,-47.4,570.0,3.96,3.94,1119.7,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:53:55.000,69.5,-47.4,570.0,3.96,3.94,1119.7,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:04.000,69.5,-49.0,570.3,3.96,3.94,1119.7,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:04.000,69.5,-49.0,570.3,3.96,3.94,1119.7,100.0,False,True,5.0,,7.0,7.0,8.0,7.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:13.000,69.5,-49.1,570.4,3.96,3.94,1119.8,100.0,False,True,5.0,,8.0,7.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:13.000,69.5,-49.1,570.4,3.96,3.94,1119.8,100.0,False,True,5.0,,8.0,7.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:22.000,69.5,-49.1,570.5,3.96,3.94,1119.9,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:22.000,69.5,-49.1,570.5,3.96,3.94,1119.9,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:31.000,69.5,-47.5,570.4,3.96,3.94,1119.9,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:31.000,69.5,-47.5,570.4,3.96,3.94,1119.9,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:40.000,69.5,-47.4,570.5,3.96,3.94,1120.0,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:40.000,69.5,-47.4,570.5,3.96,3.94,1120.0,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:49.000,70.0,-48.7,570.7,3.96,3.94,1120.1,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:49.000,70.0,-48.7,570.7,3.96,3.94,1120.1,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:58.000,70.0,-47.6,570.7,3.96,3.96,1120.1,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:54:58.000,70.0,-47.6,570.7,3.96,3.96,1120.1,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:07.000,70.0,-48.5,570.9,3.96,3.96,1120.2,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:07.000,70.0,-48.5,570.9,3.96,3.96,1120.2,100.0,False,True,5.0,,8.0,8.0,8.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:16.000,70.0,-47.4,570.8,3.96,3.96,1120.2,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:16.000,70.0,-47.4,570.8,3.96,3.96,1120.2,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:25.000,70.0,-49.0,571.1,3.96,3.96,1120.3,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:25.000,70.0,-49.0,571.1,3.96,3.96,1120.3,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:34.000,70.5,-48.8,571.1,3.96,3.96,1120.4,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:34.000,70.5,-48.8,571.1,3.96,3.96,1120.4,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:43.000,70.5,-47.4,571.1,3.96,3.96,1120.4,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:43.000,70.5,-47.4,571.1,3.96,3.96,1120.4,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:52.000,70.5,-47.4,571.2,3.96,3.96,1120.5,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:55:52.000,70.5,-47.4,571.2,3.96,3.96,1120.5,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:01.000,70.5,-48.0,571.3,3.96,3.96,1120.6,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:01.000,70.5,-48.0,571.3,3.96,3.96,1120.6,100.0,False,True,5.0,,8.0,8.0,9.0,8.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:10.000,70.5,-49.0,571.5,3.96,3.96,1120.6,100.0,False,True,5.0,,9.0,8.0,9.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:10.000,70.5,-49.0,571.5,3.96,3.96,1120.6,100.0,False,True,5.0,,9.0,8.0,9.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:19.000,71.0,-49.0,571.6,3.96,3.96,1120.7,100.0,False,True,5.0,,9.0,8.0,9.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:19.000,71.0,-49.0,571.6,3.96,3.96,1120.7,100.0,False,True,5.0,,9.0,8.0,9.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:28.000,71.0,-49.1,571.7,3.96,3.96,1120.7,100.0,False,True,5.0,,9.0,9.0,9.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:28.000,71.0,-49.1,571.7,3.96,3.96,1120.7,100.0,False,True,5.0,,9.0,9.0,9.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:37.000,71.0,-49.0,571.8,3.96,3.96,1120.8,100.0,False,True,5.0,,9.0,9.0,9.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:37.000,71.0,-49.0,571.8,3.96,3.96,1120.8,100.0,False,True,5.0,,9.0,9.0,9.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:46.000,71.0,-49.0,571.9,3.96,3.96,1120.9,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:46.000,71.0,-49.0,571.9,3.96,3.96,1120.9,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:55.000,71.0,-49.0,571.9,3.96,3.96,1120.9,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
M2211123122,2022-02-07 17:56:55.000,71.0,-49.0,571.9,3.96,3.96,1120.9,100.0,False,True,5.0,,9.0,9.0,10.0,9.0,IONIQ5,108,0.6,2.3,37,,,,,,,,,
