dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type
M2210703914,2022-01-10 10:31:53.000,83.0,0.8,720.7,2036.8,False,False,False,0.0,0.0,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:32:03.000,83.0,-8.2,717.4,2036.9,False,False,False,25.696,28.378,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:32:13.000,83.0,5.1,719.0,2036.9,False,False,False,37.792,21.884,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:32:23.000,83.0,-18.1,723.7,2036.9,False,False,False,19.616,29.692,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:32:33.000,83.0,0.7,720.5,2036.9,False,False,False,0.112,0.0,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:32:43.000,83.0,0.7,720.5,2036.9,False,False,False,0.0,0.0,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:32:53.000,83.0,0.7,720.5,2036.9,False,False,False,0.0,0.0,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:33:03.000,83.0,0.7,720.5,2036.9,False,False,False,0.0,0.0,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:33:13.000,83.0,0.8,720.5,2036.9,False,False,False,0.0,0.0,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:33:23.000,83.0,0.8,720.5,2036.9,False,False,False,0.0,0.0,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:33:33.000,83.0,0.8,720.5,2036.9,False,False,False,0.0,0.0,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:33:43.000,83.0,7.9,718.7,2036.9,False,False,False,22.336,17.242,,8602.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:33:53.000,83.0,-53.8,725.4,2037.0,False,False,False,7.744,0.0,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:34:03.000,83.0,0.5,720.5,2037.0,False,False,False,0.0,0.0,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:34:13.000,83.0,-3.3,716.9,2037.0,False,False,False,14.176,47.172,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:34:23.000,83.0,-4.9,716.4,2037.0,False,False,False,32.24,20.22,,8602.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:34:33.000,83.0,4.2,719.2,2037.0,False,False,False,26.736,22.222,,8602.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:34:43.000,82.5,-5.3,716.0,2037.0,False,False,False,34.208,27.54,,8602.0,3.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:34:53.000,82.5,28.1,714.5,2037.1,False,False,False,35.584,21.884,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:35:03.000,82.5,-28.0,720.0,2037.1,False,False,False,24.656,13.576,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:35:13.000,82.5,-28.5,720.1,2037.1,False,False,False,9.6,0.0,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:35:23.000,82.5,2.2,719.5,2037.1,False,False,False,,0.0,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:35:33.000,82.5,1.2,719.5,2037.1,False,False,False,12.608,14.114,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:35:43.000,82.5,8.9,718.2,2037.1,False,False,False,11.168,29.054,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:35:53.000,82.5,-56.9,724.9,2037.1,False,False,False,28.48,11.436,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:36:03.000,82.5,-28.7,720.7,2037.1,False,False,False,12.272,0.0,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:36:13.000,82.5,7.1,718.8,2037.1,False,False,False,11.92,27.052,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:36:23.000,82.5,7.5,718.1,2037.2,False,False,False,30.448,22.71,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:36:33.000,82.5,7.6,718.3,2037.2,False,False,False,30.384,26.376,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:36:43.000,82.5,-19.2,723.3,2037.2,False,False,False,17.408,0.0,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:36:53.000,82.5,-29.9,720.6,2037.2,False,False,False,10.128,0.0,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:37:03.000,82.5,-29.5,720.3,2037.2,False,False,False,11.056,14.114,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:37:13.000,82.5,-31.2,720.8,2037.2,False,False,False,9.952,17.092,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:37:23.000,82.5,8.0,718.1,2037.2,False,False,False,23.728,15.928,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:37:33.000,82.5,2.6,719.2,2037.2,False,False,False,25.984,11.286,,8603.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:37:43.000,82.5,-15.8,722.5,2037.2,False,False,False,33.44,0.0,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:37:53.000,82.5,6.1,718.9,2037.2,False,False,False,27.088,0.0,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:38:03.000,82.5,0.0,720.2,2037.2,False,False,False,8.272,0.0,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:38:13.000,82.5,2.8,718.9,2037.3,False,False,False,18.976,17.242,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:38:23.000,82.5,12.3,717.4,2037.3,False,False,False,16.032,39.014,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:38:33.000,82.5,-25.0,723.4,2037.3,False,False,False,14.928,0.0,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:38:43.000,82.5,6.6,718.2,2037.3,False,False,False,13.536,0.0,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:38:53.000,82.5,5.4,718.5,2037.3,False,False,False,7.92,15.09,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:39:03.000,82.5,-27.8,719.9,2037.3,False,False,False,9.6,0.0,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:39:13.000,82.5,11.8,717.5,2037.3,False,False,False,10.656,19.444,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:39:23.000,82.5,26.2,714.4,2037.4,False,False,False,33.152,32.52,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:39:33.000,82.5,5.9,718.1,2037.4,False,False,False,32.816,8.596,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:39:43.000,82.5,6.3,718.1,2037.4,False,False,False,27.424,25.888,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:39:53.000,82.5,0.6,718.7,2037.4,False,False,False,34.496,22.56,,8604.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:40:03.000,82.5,0.3,718.6,2037.4,False,False,False,46.816,19.582,,8605.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:40:13.000,82.5,12.2,716.6,2037.4,False,False,False,48.496,4.642,,8605.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:40:23.000,82.5,-1.8,713.4,2037.5,False,False,False,46.88,14.414,,8605.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:40:33.000,82.5,-11.6,714.6,2037.5,False,False,False,60.88,13.438,,8605.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:40:43.000,82.5,-9.3,715.1,2037.5,False,False,False,57.12,10.46,,8605.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:40:53.000,82.5,-6.9,714.6,2037.6,False,False,False,53.824,38.526,,8605.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:41:03.000,82.0,26.9,712.5,2037.6,False,False,False,50.064,33.358,,8605.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:41:13.000,82.0,23.9,707.5,2037.6,False,False,False,55.728,25.2,,8606.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:41:23.000,82.0,27.7,712.7,2037.7,False,False,False,46.992,25.538,,8606.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:41:33.000,82.0,-26.0,717.8,2037.7,False,False,False,42.144,31.694,,8606.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:41:43.000,82.0,8.4,715.9,2037.7,False,False,False,49.36,20.908,,8606.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:41:53.000,82.0,2.6,716.7,2037.7,False,False,False,47.68,12.6,,8606.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:42:03.000,82.0,-31.8,718.5,2037.7,False,False,False,46.528,18.418,,8606.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:42:13.000,82.0,12.7,716.4,2037.7,False,False,False,39.408,32.382,,8606.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:42:23.000,82.0,11.9,715.4,2037.8,False,False,False,50.0,30.718,,8607.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:42:33.000,82.0,-35.6,719.3,2037.8,False,False,False,43.168,19.932,,8607.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:42:43.000,82.0,28.2,712.6,2037.8,False,False,False,47.28,27.54,,8607.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:42:53.000,82.0,-12.3,715.3,2037.8,False,False,False,48.096,26.914,,8607.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:43:03.000,82.0,-29.8,717.1,2037.9,False,False,False,52.72,21.396,,8607.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:43:13.000,82.0,35.3,710.4,2037.9,False,False,False,57.12,35.698,,8607.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:43:23.000,82.0,-28.4,717.2,2037.9,False,False,False,66.032,28.228,,8607.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:43:33.000,82.0,56.5,706.5,2038.0,False,False,False,71.872,45.17,,8608.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:43:43.000,81.5,156.7,686.5,2038.1,False,False,False,95.728,70.908,,8608.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:43:53.000,81.5,2.6,712.6,2038.2,False,False,False,94.976,0.0,,8608.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:44:03.000,81.5,-9.7,710.3,2038.3,False,False,False,95.616,0.0,,8608.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:44:13.000,81.5,29.3,709.0,2038.3,False,False,False,87.856,0.0,,8609.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:44:23.000,81.5,16.7,706.1,2038.4,False,False,False,90.688,0.0,,8609.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:44:33.000,81.5,-0.3,709.3,2038.4,False,False,False,87.616,0.0,,8609.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:44:43.000,81.5,12.9,706.2,2038.5,False,False,False,95.488,0.0,,8609.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:44:53.000,81.0,-17.7,716.3,2038.5,False,False,False,90.24,0.0,,8610.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:45:03.000,81.0,24.2,704.9,2038.6,False,False,False,90.352,0.0,,8610.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:45:13.000,81.0,27.0,709.3,2038.6,False,False,False,87.568,0.0,,8610.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:45:23.000,81.0,-8.2,710.6,2038.6,False,False,False,89.872,0.0,,8610.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:45:33.000,81.0,29.9,708.7,2038.7,False,False,False,86.064,0.0,,8611.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:45:43.000,81.0,35.9,707.5,2038.7,False,False,False,93.472,0.0,,8611.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:45:53.000,81.0,-50.3,723.2,2038.7,False,False,False,74.496,0.0,,8611.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:46:03.000,81.0,-61.0,717.4,2038.8,False,False,False,93.472,20.42,,8611.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:46:13.000,81.0,2.6,710.2,2039.0,False,False,False,102.16,0.0,,8612.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:46:23.000,80.5,7.7,711.3,2039.0,False,False,False,101.456,16.604,,8612.0,3.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:46:33.000,80.5,-29.5,711.4,2039.1,False,False,False,109.376,23.398,,8612.0,4.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:46:43.000,80.5,18.5,702.9,2039.2,False,False,False,107.296,13.288,,8613.0,4.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:46:53.000,80.5,33.3,705.4,2039.2,False,False,False,105.856,0.0,,8613.0,4.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:47:03.000,80.5,42.5,697.8,2039.3,False,False,False,110.656,0.0,,8613.0,4.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:47:13.000,80.5,3.2,709.4,2039.4,False,False,False,112.16,0.0,,8614.0,4.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:47:23.000,80.0,-14.4,710.1,2039.4,False,False,False,106.72,0.0,,8614.0,4.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:47:33.000,80.0,-37.2,712.9,2039.4,False,False,False,86.816,18.756,,8614.0,4.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:47:43.000,80.0,-89.0,721.4,2039.5,False,False,False,85.936,0.0,,8614.0,4.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:47:53.000,80.0,111.4,691.9,2039.6,False,False,False,97.856,35.21,,8615.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:48:03.000,80.0,77.8,696.5,2039.7,False,False,False,106.496,18.268,,8615.0,4.0,5.0,4.0,5.0,IONIQ5
M2210703914,2022-01-10 10:48:13.000,80.0,-16.8,711.1,2039.8,False,False,False,106.208,1.964,,8615.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:48:23.000,80.0,20.6,701.1,2039.8,False,False,False,107.424,0.0,,8616.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:48:33.000,79.5,-19.1,712.9,2039.9,False,False,False,105.792,0.0,,8616.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:48:43.000,79.5,-6.4,706.9,2039.9,False,False,False,102.032,0.0,,8616.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:48:53.000,79.5,20.8,702.4,2039.9,False,False,False,95.44,0.0,,8617.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:49:03.000,79.5,38.0,702.6,2040.0,False,False,False,105.904,0.0,,8617.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:49:13.000,79.5,-35.6,711.3,2040.1,False,False,False,95.088,0.0,,8617.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:49:23.000,79.5,28.1,705.5,2040.1,False,False,False,93.232,0.0,,8617.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:49:33.000,79.5,-13.6,712.3,2040.1,False,False,False,78.544,0.0,,8618.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:49:43.000,79.5,132.8,688.3,2040.2,False,False,False,90.176,0.0,,8618.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:49:53.000,79.5,-31.9,712.3,2040.2,False,False,False,73.088,0.0,,8618.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:50:03.000,79.5,30.1,706.2,2040.2,False,False,False,62.976,0.0,,8618.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:50:13.000,79.5,35.0,703.9,2040.3,False,False,False,76.288,0.0,,8618.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:50:23.000,79.0,2.6,708.7,2040.4,False,False,False,70.96,0.0,,8619.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:50:33.000,79.0,5.4,705.8,2040.4,False,False,False,66.208,32.032,,8619.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:50:43.000,79.0,11.3,705.3,2040.6,False,False,False,83.104,0.0,,8619.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:50:53.000,79.0,16.5,700.8,2040.6,False,False,False,85.76,0.0,,8619.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:51:03.000,79.0,-6.0,704.4,2040.7,False,False,False,85.136,3.616,,8620.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:51:13.000,79.0,1.6,708.1,2040.7,False,False,False,79.744,0.0,,8620.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:51:23.000,79.0,2.0,709.1,2040.7,False,False,False,78.144,0.0,,8620.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:51:33.000,79.0,34.2,702.9,2040.7,False,False,False,91.104,42.68,,8620.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:51:43.000,78.5,2.2,707.8,2040.8,False,False,False,105.216,0.0,,8621.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:51:53.000,78.5,4.3,707.7,2040.8,False,False,False,105.968,0.0,,8621.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:52:03.000,78.5,19.4,700.4,2040.9,False,False,False,105.216,0.0,,8621.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:52:13.000,78.5,35.7,701.3,2041.0,False,False,False,99.6,0.0,,8621.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:52:23.000,78.5,15.0,699.8,2041.0,False,False,False,94.912,0.0,,8622.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:52:33.000,78.5,16.2,699.2,2041.1,False,False,False,95.84,0.0,,8622.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:52:43.000,78.0,58.5,695.8,2041.2,False,False,False,99.776,0.0,,8622.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:52:53.000,78.0,15.1,698.4,2041.3,False,False,False,102.384,0.0,,8623.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:53:03.000,78.0,11.1,703.5,2041.3,False,False,False,105.856,0.0,,8623.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:53:13.000,78.0,-7.6,702.6,2041.4,False,False,False,101.984,0.0,,8623.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:53:23.000,78.0,-8.8,703.6,2041.4,False,False,False,102.16,0.0,,8624.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:53:33.000,78.0,-10.3,703.8,2041.4,False,False,False,105.968,0.0,,8624.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:53:43.000,78.0,26.4,702.1,2041.4,False,False,False,105.792,0.0,,8624.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:53:53.000,78.0,-6.0,703.2,2041.5,False,False,False,105.68,0.0,,8624.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:54:03.000,78.0,-19.6,710.6,2041.5,False,False,False,94.512,0.0,,8625.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:54:13.000,77.5,205.8,671.1,2041.7,False,False,False,129.696,55.13,,8625.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:54:23.000,77.5,4.3,703.9,2041.8,False,False,False,119.168,0.0,,8625.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:54:33.000,77.5,73.6,687.6,2041.9,False,False,False,122.416,40.678,,8626.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:54:43.000,77.5,11.4,700.9,2041.9,False,False,False,121.472,0.0,,8626.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:54:53.000,77.5,-6.4,700.0,2042.0,False,False,False,111.648,0.0,,8626.0,4.0,6.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:55:03.000,77.0,26.4,699.3,2042.0,False,False,False,114.016,0.0,,8627.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:55:13.000,77.0,-18.5,707.0,2042.1,False,False,False,109.216,0.0,,8627.0,4.0,6.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:55:23.000,77.0,-36.3,707.5,2042.1,False,False,False,98.224,0.0,,8627.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:55:33.000,77.0,-25.9,706.3,2042.1,False,False,False,96.128,0.0,,8628.0,4.0,5.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:55:43.000,77.0,26.2,702.4,2042.1,False,False,False,88.608,0.0,,8628.0,4.0,6.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:55:53.000,77.0,52.1,696.9,2042.1,False,False,False,97.984,0.0,,8628.0,4.0,6.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:56:03.000,77.0,19.1,697.3,2042.2,False,False,False,95.152,0.0,,8628.0,4.0,6.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:56:13.000,77.0,87.7,689.4,2042.3,False,False,False,102.384,0.0,,8629.0,4.0,6.0,5.0,6.0,IONIQ5
M2210703914,2022-01-10 10:56:23.000,77.0,-10.4,700.8,2042.4,False,False,False,105.152,0.0,,8629.0,4.0,6.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:56:33.000,77.0,7.5,702.3,2042.4,False,False,False,98.512,0.0,,8629.0,4.0,6.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:56:43.000,76.5,264.2,661.4,2042.5,False,False,False,124.432,100.0,,8630.0,4.0,6.0,4.0,6.0,IONIQ5
M2210703914,2022-01-10 10:56:53.000,76.5,30.8,695.2,2042.7,False,False,False,124.72,1.126,,8630.0,4.0,6.0,5.0,6.0,IONIQ5
M2210703914,2022-01-10 10:57:03.000,76.0,20.5,691.1,2042.9,False,False,False,121.712,13.926,,8630.0,4.0,6.0,5.0,6.0,IONIQ5
M2210703914,2022-01-10 10:57:13.000,76.0,31.4,696.5,2042.9,False,False,False,102.032,0.0,,8631.0,4.0,6.0,5.0,6.0,IONIQ5
