dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type
M2210703914,2022-01-11 21:25:42.000,72.0,14.5,696.3,2198.3,False,False,False,100.48,0.0,,9334.0,16.0,27.0,19.0,27.0,IONIQ5
M2210703914,2022-01-11 21:25:52.000,72.0,-33.0,699.6,2198.3,False,False,False,102.048,0.0,,9334.0,15.0,27.0,19.0,27.0,IONIQ5
M2210703914,2022-01-11 21:26:02.000,72.0,-35.6,700.1,2198.3,False,False,False,102.272,0.0,,9334.0,15.0,27.0,19.0,27.0,IONIQ5
M2210703914,2022-01-11 21:26:12.000,72.0,-33.1,700.0,2198.3,False,False,False,102.384,0.0,,9335.0,15.0,27.0,19.0,27.0,IONIQ5
M2210703914,2022-01-11 21:26:22.000,72.0,6.6,698.8,2198.3,False,False,False,104.928,0.0,,9335.0,15.0,27.0,19.0,26.0,IONIQ5
M2210703914,2022-01-11 21:26:32.000,72.0,-1.9,696.6,2198.4,False,False,False,102.048,0.0,,9335.0,15.0,27.0,19.0,26.0,IONIQ5
M2210703914,2022-01-11 21:26:42.000,72.0,-4.1,696.4,2198.4,False,False,False,101.984,0.0,,9335.0,15.0,27.0,19.0,26.0,IONIQ5
M2210703914,2022-01-11 21:26:52.000,71.5,-4.2,696.0,2198.5,False,False,False,101.984,0.0,,9336.0,15.0,27.0,19.0,26.0,IONIQ5
M2210703914,2022-01-11 21:27:02.000,71.5,-4.1,695.8,2198.5,False,False,False,105.904,0.0,,9336.0,15.0,27.0,19.0,26.0,IONIQ5
M2210703914,2022-01-11 21:27:12.000,71.5,154.8,685.4,2198.6,False,False,False,112.0,53.478,,9336.0,15.0,27.0,19.0,26.0,IONIQ5
M2210703914,2022-01-11 21:27:22.000,71.5,60.9,690.2,2198.8,False,False,False,115.168,28.716,,9337.0,15.0,27.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:27:32.000,71.0,71.3,686.5,2198.9,False,False,False,121.024,34.872,,9337.0,15.0,27.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:27:42.000,71.0,17.5,689.4,2199.1,False,False,False,113.2,0.0,,9337.0,15.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:27:52.000,71.0,41.3,687.9,2199.2,False,False,False,105.856,0.0,,9338.0,15.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:28:02.000,70.5,42.2,687.0,2199.3,False,False,False,102.16,0.0,,9338.0,15.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:28:12.000,70.5,61.7,687.2,2199.4,False,False,False,106.016,0.0,,9338.0,15.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:28:22.000,70.5,61.1,686.9,2199.5,False,False,False,102.272,0.0,,9339.0,15.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:28:32.000,70.5,32.2,689.4,2199.6,False,False,False,102.272,0.0,,9339.0,15.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:28:42.000,70.0,-2.2,691.0,2199.6,False,False,False,102.048,0.0,,9339.0,15.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:28:52.000,70.0,-3.8,691.5,2199.7,False,False,False,102.096,0.0,,9339.0,14.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:29:02.000,70.0,-5.4,692.0,2199.7,False,False,False,102.16,0.0,,9340.0,14.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:29:12.000,70.0,8.3,693.2,2199.7,False,False,False,102.16,0.0,,9340.0,14.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:29:22.000,70.0,9.7,693.7,2199.7,False,False,False,102.048,0.0,,9340.0,14.0,26.0,18.0,26.0,IONIQ5
M2210703914,2022-01-11 21:29:32.000,70.0,8.9,693.9,2199.8,False,False,False,105.968,0.0,,9341.0,14.0,26.0,18.0,25.0,IONIQ5
M2210703914,2022-01-11 21:29:43.000,70.0,9.1,694.2,2199.8,False,False,False,101.984,0.0,,9341.0,14.0,26.0,18.0,25.0,IONIQ5
M2210703914,2022-01-11 21:29:52.000,70.0,-12.8,693.7,2199.8,False,False,False,102.16,0.0,,9341.0,14.0,26.0,18.0,25.0,IONIQ5
M2210703914,2022-01-11 21:30:02.000,70.0,3.2,694.7,2199.8,False,False,False,104.992,0.0,,9341.0,14.0,26.0,18.0,25.0,IONIQ5
M2210703914,2022-01-11 21:30:13.000,70.0,-35.1,696.2,2199.8,False,False,False,101.104,0.0,,9342.0,14.0,26.0,18.0,25.0,IONIQ5
M2210703914,2022-01-11 21:30:23.000,70.0,-28.3,695.9,2199.8,False,False,False,96.592,0.0,,9342.0,14.0,26.0,18.0,25.0,IONIQ5
M2210703914,2022-01-11 21:30:33.000,70.0,37.4,691.9,2199.9,False,False,False,104.752,0.0,,9342.0,14.0,26.0,18.0,25.0,IONIQ5
M2210703914,2022-01-11 21:30:43.000,70.0,-11.1,693.7,2199.9,False,False,False,102.096,0.0,,9343.0,14.0,26.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:30:53.000,70.0,-10.2,693.6,2199.9,False,False,False,102.16,0.0,,9343.0,14.0,26.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:31:03.000,70.0,9.8,694.0,2200.0,False,False,False,102.16,0.0,,9343.0,14.0,26.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:31:13.000,70.0,11.0,693.8,2200.0,False,False,False,102.096,0.0,,9344.0,14.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:31:23.000,69.5,89.5,685.9,2200.1,False,False,False,117.952,22.56,,9344.0,14.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:31:33.000,69.5,12.2,691.6,2200.2,False,False,False,111.296,0.0,,9344.0,14.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:31:43.000,69.5,-30.4,694.3,2200.2,False,False,False,102.56,0.0,,9344.0,14.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:31:53.000,69.5,8.9,693.6,2200.2,False,False,False,105.728,0.0,,9345.0,14.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:32:03.000,69.5,8.9,693.3,2200.2,False,False,False,102.048,0.0,,9345.0,14.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:32:13.000,69.5,51.4,689.1,2200.3,False,False,False,102.048,0.0,,9345.0,14.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:32:23.000,69.5,18.3,688.8,2200.4,False,False,False,102.048,0.0,,9346.0,14.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:32:33.000,69.0,21.8,688.1,2200.5,False,False,False,102.208,0.0,,9346.0,14.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:32:43.000,69.0,18.7,687.4,2200.6,False,False,False,102.096,0.0,,9346.0,14.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:32:53.000,69.0,17.9,687.6,2200.7,False,False,False,102.048,0.0,,9347.0,13.0,25.0,17.0,25.0,IONIQ5
M2210703914,2022-01-11 21:33:03.000,69.0,15.1,687.3,2200.7,False,False,False,102.208,0.0,,9347.0,13.0,25.0,17.0,24.0,IONIQ5
M2210703914,2022-01-11 21:33:13.000,69.0,31.4,688.3,2200.8,False,False,False,102.096,0.0,,9347.0,13.0,25.0,17.0,24.0,IONIQ5
M2210703914,2022-01-11 21:33:23.000,68.5,36.4,687.9,2200.9,False,False,False,105.728,0.0,,9347.0,13.0,25.0,17.0,24.0,IONIQ5
M2210703914,2022-01-11 21:33:33.000,68.5,51.5,686.0,2200.9,False,False,False,102.272,0.0,,9348.0,13.0,25.0,17.0,24.0,IONIQ5
M2210703914,2022-01-11 21:33:43.000,68.5,6.0,689.8,2201.0,False,False,False,104.128,0.0,,9348.0,13.0,25.0,17.0,24.0,IONIQ5
M2210703914,2022-01-11 21:33:53.000,68.5,-38.3,692.8,2201.0,False,False,False,97.744,0.0,,9348.0,13.0,25.0,17.0,24.0,IONIQ5
M2210703914,2022-01-11 21:34:03.000,68.5,7.6,691.9,2201.0,False,False,False,96.944,0.0,,9349.0,13.0,25.0,17.0,24.0,IONIQ5
M2210703914,2022-01-11 21:34:13.000,68.5,20.9,686.9,2201.1,False,False,False,105.792,0.0,,9349.0,13.0,25.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:34:23.000,68.5,37.1,687.2,2201.2,False,False,False,105.968,0.0,,9349.0,13.0,25.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:34:33.000,68.0,37.3,686.8,2201.3,False,False,False,105.68,0.0,,9349.0,13.0,25.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:34:43.000,68.0,23.6,685.7,2201.4,False,False,False,99.664,0.0,,9350.0,13.0,25.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:34:53.000,68.0,18.1,685.4,2201.5,False,False,False,105.856,0.0,,9350.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:35:03.000,68.0,57.1,684.1,2201.6,False,False,False,105.904,0.0,,9350.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:35:13.000,67.5,55.4,683.5,2201.7,False,False,False,102.16,0.0,,9351.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:35:23.000,67.5,56.0,683.5,2201.8,False,False,False,105.904,0.0,,9351.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:35:33.000,67.5,53.5,682.9,2201.9,False,False,False,105.104,0.0,,9351.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:35:43.000,67.5,23.1,682.7,2201.9,False,False,False,101.984,0.0,,9352.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:35:53.000,67.5,33.8,684.0,2202.0,False,False,False,102.096,0.0,,9352.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:36:03.000,67.0,34.3,683.9,2202.1,False,False,False,101.984,0.0,,9352.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:36:13.000,67.0,53.1,681.8,2202.2,False,False,False,105.792,0.0,,9352.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:36:23.000,67.0,60.2,680.5,2202.3,False,False,False,105.904,0.0,,9353.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:36:33.000,67.0,63.9,679.5,2202.4,False,False,False,106.016,0.0,,9353.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:36:43.000,66.5,60.6,679.3,2202.5,False,False,False,102.096,0.0,,9353.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:36:53.000,66.5,58.4,679.9,2202.6,False,False,False,102.048,0.0,,9354.0,13.0,24.0,16.0,24.0,IONIQ5
M2210703914,2022-01-11 21:37:03.000,66.5,58.5,679.3,2202.7,False,False,False,101.984,0.0,,9354.0,13.0,24.0,16.0,23.0,IONIQ5
M2210703914,2022-01-11 21:37:13.000,66.0,57.4,679.6,2202.8,False,False,False,102.208,0.0,,9354.0,13.0,24.0,16.0,23.0,IONIQ5
M2210703914,2022-01-11 21:37:23.000,66.0,57.0,679.1,2202.9,False,False,False,102.096,0.0,,9355.0,13.0,24.0,16.0,23.0,IONIQ5
M2210703914,2022-01-11 21:37:33.000,66.0,58.1,678.5,2203.0,False,False,False,101.984,0.0,,9355.0,13.0,24.0,16.0,23.0,IONIQ5
M2210703914,2022-01-11 21:37:43.000,66.0,54.2,678.6,2203.1,False,False,False,102.096,0.0,,9355.0,13.0,24.0,16.0,23.0,IONIQ5
M2210703914,2022-01-11 21:37:53.000,65.5,59.4,678.3,2203.3,False,False,False,105.968,0.0,,9355.0,13.0,24.0,16.0,23.0,IONIQ5
M2210703914,2022-01-11 21:38:03.000,65.5,90.6,672.7,2203.4,False,False,False,106.72,42.68,,9356.0,12.0,24.0,16.0,23.0,IONIQ5
M2210703914,2022-01-11 21:38:13.000,65.5,112.1,671.3,2203.6,False,False,False,118.944,47.172,,9356.0,12.0,24.0,16.0,23.0,IONIQ5
M2210703914,2022-01-11 21:38:23.000,65.0,79.1,673.1,2203.7,False,False,False,124.544,26.376,,9356.0,12.0,24.0,16.0,23.0,IONIQ5
M2210703914,2022-01-11 21:38:33.000,65.0,109.7,669.8,2203.8,False,False,False,125.536,20.908,,9357.0,12.0,24.0,16.0,23.0,IONIQ5
M2210703914,2022-01-11 21:38:43.000,65.0,58.8,674.4,2203.9,False,False,False,112.864,0.0,,9357.0,12.0,24.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:38:53.000,64.5,42.5,673.7,2204.0,False,False,False,102.272,0.0,,9357.0,12.0,24.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:39:03.000,64.5,47.5,673.1,2204.1,False,False,False,105.968,0.0,,9358.0,12.0,24.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:39:13.000,64.5,48.0,672.2,2204.2,False,False,False,102.096,0.0,,9358.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:39:23.000,64.0,41.7,672.2,2204.4,False,False,False,106.016,0.0,,9358.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:39:33.000,64.0,50.3,671.4,2204.5,False,False,False,101.984,0.0,,9359.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:39:43.000,64.0,46.8,671.3,2204.6,False,False,False,102.096,0.0,,9359.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:39:53.000,63.5,41.8,671.3,2204.8,False,False,False,102.384,0.0,,9359.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:40:03.000,63.5,34.7,674.4,2204.9,False,False,False,102.56,0.0,,9359.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:40:13.000,63.5,5.4,678.1,2204.9,False,False,False,102.56,0.0,,9360.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:40:23.000,63.5,-35.0,681.0,2204.9,False,False,False,102.208,0.0,,9360.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:40:33.000,63.5,-28.3,681.4,2204.9,False,False,False,102.336,0.0,,9360.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:40:43.000,63.5,-31.9,682.4,2204.9,False,False,False,105.792,0.0,,9361.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:40:53.000,63.5,-59.2,686.2,2204.9,False,False,False,94.224,0.0,,9361.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:41:03.000,63.5,-38.3,684.8,2204.9,False,False,False,96.544,0.0,,9361.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:41:13.000,63.5,-28.4,683.9,2204.9,False,False,False,106.016,0.0,,9361.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:41:23.000,63.5,-30.0,684.4,2204.9,False,False,False,102.16,0.0,,9362.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:41:33.000,63.5,-35.3,685.1,2204.9,False,False,False,102.336,0.0,,9362.0,12.0,23.0,15.0,23.0,IONIQ5
M2210703914,2022-01-11 21:41:43.000,63.5,-34.2,685.3,2204.9,False,False,False,102.208,0.0,,9362.0,12.0,23.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:41:53.000,63.5,-33.5,685.6,2204.9,False,False,False,102.272,0.0,,9363.0,12.0,23.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:42:03.000,63.5,-34.0,685.8,2204.9,False,False,False,102.208,0.0,,9363.0,12.0,23.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:42:13.000,63.5,-28.4,685.6,2204.9,False,False,False,102.048,0.0,,9363.0,12.0,23.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:42:23.000,63.5,-8.7,683.8,2205.0,False,False,False,104.928,0.0,,9364.0,12.0,23.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:42:33.000,63.5,52.8,679.6,2205.0,False,False,False,105.616,0.0,,9364.0,12.0,23.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:42:43.000,63.5,-52.0,685.1,2205.2,False,False,False,95.488,0.0,,9364.0,12.0,23.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:42:53.000,63.5,36.9,678.9,2205.2,False,False,False,96.416,0.0,,9364.0,12.0,23.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:43:03.000,63.5,4.8,681.7,2205.2,False,False,False,84.608,0.0,,9365.0,12.0,23.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:43:13.000,63.5,26.3,679.9,2205.3,False,False,False,76.976,0.0,,9365.0,12.0,22.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:43:23.000,63.0,28.3,679.0,2205.3,False,False,False,70.896,0.0,,9365.0,12.0,22.0,15.0,22.0,IONIQ5
M2210703914,2022-01-11 21:43:33.000,63.0,27.0,678.7,2205.4,False,False,False,77.6,0.0,,9365.0,12.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:43:43.000,63.0,56.4,675.5,2205.5,False,False,False,89.872,0.0,,9366.0,12.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:43:53.000,63.0,51.8,675.6,2205.5,False,False,False,98.736,0.0,,9366.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:44:03.000,63.0,10.7,679.5,2205.6,False,False,False,102.16,0.0,,9366.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:44:13.000,63.0,25.3,675.7,2205.6,False,False,False,105.904,0.0,,9366.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:44:23.000,62.5,15.9,675.8,2205.7,False,False,False,102.16,0.0,,9367.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:44:33.000,62.5,-12.6,678.5,2205.8,False,False,False,102.448,0.0,,9367.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:44:43.000,62.5,6.3,679.6,2205.8,False,False,False,102.208,0.0,,9367.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:44:53.000,62.5,9.0,679.9,2205.8,False,False,False,101.984,0.0,,9368.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:45:03.000,62.5,10.4,679.9,2205.8,False,False,False,102.16,0.0,,9368.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:45:13.000,62.5,12.7,680.2,2205.8,False,False,False,105.728,0.0,,9368.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:45:23.000,62.5,33.2,677.5,2205.9,False,False,False,101.984,0.0,,9369.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:45:33.000,62.5,35.9,676.6,2206.0,False,False,False,106.016,0.0,,9369.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:45:43.000,62.0,60.4,673.6,2206.1,False,False,False,101.984,0.0,,9369.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:45:53.000,62.0,39.1,672.1,2206.2,False,False,False,102.048,0.0,,9369.0,11.0,22.0,14.0,22.0,IONIQ5
M2210703914,2022-01-11 21:46:03.000,62.0,43.4,671.1,2206.3,False,False,False,105.616,0.0,,9370.0,11.0,22.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:46:13.000,61.5,43.6,669.5,2206.5,False,False,False,105.856,0.0,,9370.0,11.0,22.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:46:23.000,61.5,55.7,669.9,2206.6,False,False,False,102.336,0.0,,9370.0,11.0,22.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:46:33.000,61.5,37.8,671.8,2206.7,False,False,False,102.208,0.0,,9371.0,11.0,22.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:46:43.000,61.5,27.8,673.9,2206.7,False,False,False,96.256,0.0,,9371.0,11.0,22.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:46:53.000,61.5,29.4,673.6,2206.7,False,False,False,96.544,0.0,,9371.0,11.0,22.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:47:03.000,61.5,25.9,674.3,2206.8,False,False,False,96.544,0.0,,9371.0,11.0,22.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:47:13.000,61.5,-3.1,674.1,2206.8,False,False,False,96.304,0.0,,9372.0,11.0,22.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:47:23.000,61.0,32.8,673.3,2206.9,False,False,False,91.68,0.0,,9372.0,11.0,22.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:47:33.000,61.0,81.0,668.2,2207.0,False,False,False,96.128,0.0,,9372.0,11.0,21.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:47:43.000,61.0,50.6,667.1,2207.1,False,False,False,96.416,0.0,,9372.0,11.0,21.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:47:53.000,60.5,51.1,667.0,2207.3,False,False,False,96.128,0.0,,9373.0,11.0,21.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:48:03.000,60.5,50.7,665.7,2207.4,False,False,False,96.304,0.0,,9373.0,11.0,21.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:48:13.000,60.5,48.0,665.0,2207.6,False,False,False,96.368,0.0,,9373.0,11.0,21.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:48:23.000,60.0,47.2,664.1,2207.7,False,False,False,96.368,0.0,,9374.0,11.0,21.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:48:33.000,60.0,57.0,665.7,2207.8,False,False,False,97.632,0.0,,9374.0,11.0,21.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:48:43.000,60.0,-40.1,674.0,2207.9,False,False,False,95.776,0.0,,9374.0,11.0,21.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:48:53.000,60.0,-4.8,670.1,2207.9,False,False,False,96.416,0.0,,9374.0,11.0,21.0,14.0,21.0,IONIQ5
M2210703914,2022-01-11 21:49:03.000,60.0,32.7,669.2,2208.0,False,False,False,96.48,0.0,,9375.0,11.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:49:13.000,59.5,14.5,669.0,2208.0,False,False,False,94.288,0.0,,9375.0,11.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:49:23.000,59.5,38.3,667.8,2208.2,False,False,False,101.984,0.0,,9375.0,11.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:49:33.000,59.5,35.7,668.5,2208.2,False,False,False,105.792,0.0,,9376.0,11.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:49:43.000,59.5,63.6,665.4,2208.4,False,False,False,105.856,0.0,,9376.0,11.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:49:53.000,59.0,50.7,663.1,2208.5,False,False,False,105.904,0.0,,9376.0,11.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:50:03.000,59.0,45.6,662.8,2208.7,False,False,False,101.984,0.0,,9376.0,11.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:50:13.000,58.5,46.8,662.2,2208.8,False,False,False,101.984,0.0,,9377.0,11.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:50:23.000,58.5,47.3,661.5,2208.9,False,False,False,102.096,0.0,,9377.0,11.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:50:33.000,58.5,16.0,664.4,2209.1,False,False,False,102.448,0.0,,9377.0,11.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:50:43.000,58.5,29.4,666.0,2209.1,False,False,False,102.048,0.0,,9378.0,10.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:50:53.000,58.0,46.6,662.4,2209.2,False,False,False,105.152,0.0,,9378.0,10.0,21.0,13.0,21.0,IONIQ5
M2210703914,2022-01-11 21:51:03.000,58.0,43.9,661.6,2209.3,False,False,False,102.048,0.0,,9378.0,10.0,21.0,13.0,20.0,IONIQ5
