dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_max_cell_volt,b_min_cell_volt,b_accum_discharg_power_quan,b_soh,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M2210703926,2022-01-13 11:33:16.000,35.5,8.9,646.5,3.58,3.58,699.8,100.0,False,False,False,16.496,0.0,,2682.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:33:26.000,35.5,3.1,648.7,3.6,3.6,699.9,100.0,False,False,False,7.696,9.284,,2682.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:33:36.000,35.5,-6.4,644.3,3.58,3.56,699.9,100.0,False,False,False,21.056,0.0,,2682.0,,0.0,,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:33:46.000,35.5,-12.1,645.6,3.58,3.58,699.9,100.0,False,False,False,21.472,0.0,,2682.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:33:56.000,35.5,-4.6,643.6,3.58,3.56,699.9,100.0,False,False,False,16.96,10.748,,2682.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:34:06.000,35.5,30.9,641.0,3.56,3.54,699.9,100.0,False,False,False,24.016,0.0,,2682.0,,0.0,,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:34:16.000,35.5,-35.5,651.6,3.6,3.6,699.9,100.0,False,False,False,22.576,17.092,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:34:26.000,35.5,-12.4,646.3,3.58,3.58,699.9,100.0,False,False,False,21.056,10.948,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:34:36.000,35.5,-30.0,650.7,3.6,3.6,700.0,100.0,False,False,False,14.816,0.0,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:34:46.000,35.5,3.0,648.5,3.6,3.58,700.0,100.0,False,False,False,12.896,0.0,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:34:56.000,35.5,-9.1,644.4,3.58,3.56,700.0,100.0,False,False,False,24.368,0.0,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:35:06.000,35.5,-33.8,651.3,3.62,3.6,700.0,100.0,False,False,False,19.264,20.758,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:35:16.000,35.5,-0.6,642.3,3.56,3.56,700.0,100.0,False,False,False,33.328,0.0,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:35:26.000,35.5,-6.2,643.5,3.56,3.56,700.0,100.0,False,False,False,33.44,16.066,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:35:36.000,35.5,-14.5,652.4,3.62,3.62,700.1,100.0,False,False,False,33.28,0.0,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:35:46.000,35.5,-0.7,643.4,3.58,3.56,700.1,100.0,False,False,False,28.352,6.944,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:35:56.000,35.5,9.6,646.7,3.58,3.58,700.1,100.0,False,False,False,15.504,9.434,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:36:06.000,35.5,85.1,627.5,3.48,3.48,700.1,100.0,False,False,False,38.944,0.0,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:36:16.000,35.5,-2.7,642.6,3.56,3.56,700.1,100.0,False,False,False,29.392,0.0,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:36:26.000,35.5,-11.7,644.5,3.56,3.56,700.1,100.0,False,False,False,24.192,2.152,,2683.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:36:36.000,35.5,-32.2,651.2,3.62,3.6,700.1,100.0,False,False,False,2.944,0.0,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:36:46.000,35.5,2.9,648.5,3.6,3.6,700.2,100.0,False,False,False,6.544,12.462,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:36:56.000,35.5,-28.8,650.4,3.6,3.6,700.2,100.0,False,False,False,13.072,0.0,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:37:06.000,35.5,-26.5,650.1,3.6,3.6,700.2,100.0,False,False,False,16.784,0.0,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:37:16.000,35.5,-36.4,652.5,3.62,3.62,700.2,100.0,False,False,False,10.704,0.0,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:37:26.000,35.5,4.0,648.5,3.6,3.6,700.2,100.0,False,False,False,2.608,0.0,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:37:36.000,35.5,11.7,646.0,3.58,3.58,700.2,100.0,False,False,False,17.952,10.46,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:37:46.000,35.5,-28.9,650.1,3.6,3.6,700.2,100.0,False,False,False,15.28,15.928,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:37:56.000,35.5,12.6,645.8,3.58,3.58,700.2,100.0,False,False,False,21.408,19.094,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:38:06.000,35.5,-30.2,650.2,3.6,3.6,700.2,100.0,False,False,False,14.352,0.0,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:38:16.000,35.5,8.7,646.9,3.58,3.58,700.2,100.0,False,False,False,16.608,0.0,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:38:26.000,35.5,0.4,649.0,3.6,3.6,700.2,100.0,False,False,False,10.816,16.416,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:38:36.000,35.5,2.9,648.1,3.6,3.58,700.2,100.0,False,False,False,7.456,4.992,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:38:46.000,35.5,-30.4,649.4,3.6,3.6,700.3,100.0,False,False,False,14.992,3.478,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:38:56.000,35.0,-27.2,648.5,3.6,3.6,700.3,100.0,False,False,False,11.808,0.0,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:39:06.000,35.0,-8.3,643.0,3.56,3.56,700.3,100.0,False,False,False,21.344,0.0,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:39:16.000,35.0,8.6,645.4,3.58,3.58,700.3,100.0,False,False,False,21.632,7.77,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:39:26.000,35.0,-9.8,644.0,3.58,3.56,700.3,100.0,False,False,False,24.016,13.088,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:39:36.000,35.0,-25.7,649.0,3.6,3.6,700.3,100.0,False,False,False,17.584,14.952,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:39:46.000,35.0,3.0,648.4,3.6,3.6,700.3,100.0,False,False,False,16.096,4.992,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:39:56.000,35.0,-4.9,643.2,3.56,3.56,700.3,100.0,False,False,False,18.528,13.926,,2684.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:40:06.000,35.0,-34.9,650.3,3.6,3.6,700.4,100.0,False,False,False,29.856,17.93,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:40:16.000,35.0,-34.8,651.2,3.6,3.6,700.4,100.0,False,False,False,19.728,7.62,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:40:26.000,35.0,11.4,645.7,3.58,3.58,700.4,100.0,False,False,False,15.616,8.108,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:40:36.000,35.0,-26.6,649.4,3.6,3.6,700.4,100.0,False,False,False,15.28,21.584,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:40:46.000,35.0,5.6,647.8,3.6,3.58,700.4,100.0,False,False,False,13.648,7.132,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:40:56.000,35.0,12.0,645.8,3.58,3.58,700.4,100.0,False,False,False,19.392,0.788,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:41:06.000,35.0,12.5,645.1,3.58,3.56,700.4,100.0,False,False,False,19.68,4.154,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:41:16.000,35.0,-8.8,644.3,3.58,3.56,700.4,100.0,False,False,False,18.576,15.728,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:41:26.000,35.0,-6.0,643.3,3.56,3.56,700.5,100.0,False,False,False,25.696,15.728,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:41:36.000,35.0,-28.9,649.8,3.6,3.6,700.5,100.0,False,False,False,20.032,0.0,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:41:46.000,35.0,-8.2,643.9,3.56,3.56,700.5,100.0,False,False,False,19.264,0.0,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:41:56.000,35.0,-36.5,651.1,3.6,3.6,700.5,100.0,False,False,False,28.592,0.0,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:42:06.000,35.0,-31.7,650.5,3.6,3.6,700.5,100.0,False,False,False,10.88,0.0,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:42:16.000,35.0,-4.0,642.9,3.56,3.56,700.5,100.0,False,False,False,29.792,11.924,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:42:26.000,35.0,-5.6,643.6,3.58,3.56,700.6,100.0,False,False,False,27.488,14.114,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:42:36.000,35.0,11.2,645.5,3.58,3.58,700.6,100.0,False,False,False,24.304,22.71,,2685.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:42:46.000,35.0,37.3,638.9,3.56,3.54,700.6,100.0,False,False,False,46.992,19.932,,2686.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:42:56.000,35.0,26.5,641.5,3.56,3.56,700.7,100.0,False,False,False,46.08,14.264,,2686.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:43:06.000,34.5,7.4,644.3,3.56,3.56,700.7,100.0,False,False,False,45.824,10.748,,2686.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:43:16.000,35.0,11.9,646.0,3.58,3.58,700.7,100.0,False,False,False,30.272,20.07,,2686.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:43:26.000,34.5,-29.9,650.2,3.6,3.6,700.7,100.0,False,False,False,27.84,13.576,,2686.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:43:36.000,34.5,27.2,641.3,3.56,3.54,700.7,100.0,False,False,False,22.912,17.242,,2686.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:43:46.000,34.5,6.2,646.8,3.58,3.58,700.7,100.0,False,False,False,17.584,0.0,,2686.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:43:56.000,34.5,-9.1,643.8,3.58,3.56,700.8,100.0,False,False,False,29.68,28.028,,2686.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:44:06.000,34.5,-37.6,651.3,3.6,3.6,700.8,100.0,False,False,False,23.904,13.438,,2686.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:44:16.000,34.5,-2.6,641.9,3.56,3.56,700.8,100.0,False,False,False,29.104,17.73,,2686.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:44:26.000,34.5,-29.3,648.7,3.6,3.6,700.8,100.0,False,False,False,27.488,3.966,,2687.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:44:36.000,34.5,12.4,644.6,3.58,3.56,700.8,100.0,False,False,False,29.856,14.414,,2687.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:44:46.000,34.5,-53.2,653.8,3.62,3.62,700.9,100.0,False,False,False,38.496,0.0,,2687.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:44:56.000,34.5,10.6,644.8,3.58,3.56,700.9,100.0,False,False,False,30.448,0.0,,2687.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:45:06.000,34.5,-2.9,639.7,3.54,3.52,700.9,100.0,False,False,False,37.04,14.752,,2687.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:45:16.000,34.5,-9.6,642.9,3.58,3.56,701.0,100.0,False,False,False,37.616,0.0,,2687.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:45:26.000,34.5,-10.7,642.5,3.56,3.56,701.0,100.0,False,False,False,37.04,18.418,,2687.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:45:36.000,34.5,-37.3,650.0,3.6,3.6,701.0,100.0,False,False,False,32.416,16.066,,2687.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:45:46.000,34.5,26.6,639.5,3.54,3.54,701.0,100.0,False,False,False,40.0,0.0,,2687.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:45:56.000,34.5,15.9,634.9,3.52,3.5,701.1,100.0,False,False,False,58.224,35.21,,2687.0,,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:46:06.000,34.5,-12.7,643.0,3.56,3.56,701.1,100.0,False,False,False,55.616,14.114,,2688.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:46:16.000,34.0,45.0,626.4,3.48,3.46,701.2,100.0,False,False,False,76.976,0.0,,2688.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:46:26.000,34.0,-17.1,652.0,3.62,3.62,701.2,100.0,False,False,False,36.464,0.0,,2688.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:46:36.000,34.5,7.8,645.4,3.58,3.56,701.2,100.0,False,False,False,23.088,6.106,,2688.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:46:46.000,34.0,7.2,646.7,3.58,3.58,701.3,100.0,False,False,False,26.112,14.264,,2688.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:46:56.000,34.0,-6.2,642.4,3.56,3.56,701.3,100.0,False,False,False,40.512,0.0,,2688.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:47:06.000,34.0,41.0,629.7,3.5,3.48,701.3,100.0,False,False,False,50.304,24.224,,2688.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:47:16.000,34.0,-52.7,653.1,3.62,3.62,701.4,100.0,False,False,False,60.832,0.0,,2689.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:47:26.000,34.0,0.0,648.2,3.6,3.6,701.4,100.0,False,False,False,35.136,28.028,,2689.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:47:36.000,34.0,-7.6,638.8,3.52,3.5,701.5,100.0,False,False,False,58.176,10.598,,2689.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:47:46.000,34.0,-10.2,641.8,3.56,3.54,701.5,100.0,False,False,False,60.256,15.728,,2689.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:47:56.000,34.0,-16.8,651.4,3.62,3.6,701.5,100.0,False,False,False,33.728,0.0,,2689.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:48:06.000,34.0,-34.3,649.1,3.6,3.6,701.6,100.0,False,False,False,24.368,17.442,,2689.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:48:16.000,34.0,-61.7,656.1,3.64,3.64,701.6,100.0,False,False,False,28.352,0.0,,2689.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:48:26.000,34.0,0.7,646.8,3.58,3.58,701.6,100.0,False,False,False,14.352,14.602,,2689.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:48:36.000,34.0,25.5,634.6,3.52,3.52,701.6,100.0,False,False,False,36.464,30.518,,2689.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:48:46.000,34.0,5.0,645.1,3.58,3.58,701.7,100.0,False,False,False,43.92,35.698,,2690.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:48:56.000,34.0,11.1,644.3,3.58,3.58,701.7,100.0,False,False,False,49.072,10.26,,2690.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:49:06.000,34.0,-18.5,649.7,3.58,3.58,701.7,100.0,False,False,False,41.968,12.75,,2690.0,0.0,0.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:49:16.000,34.0,-1.9,641.1,3.56,3.54,701.7,100.0,False,False,False,40.336,0.0,,2690.0,0.0,1.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
M2210703926,2022-01-13 11:49:26.000,33.5,-19.7,652.1,3.62,3.62,701.8,100.0,False,False,False,45.024,12.95,,2690.0,0.0,1.0,0.0,1.0,IONIQ5,108,-5.0,5.6,45,,,,,,,,,
