car_id,car_type,date_start,start_soc,end_soc,charge_quan,charge_time,charge_speed,charge_power_quan,mileage,current_avg,volt_avg,extern_temp_avg,soc_avg,battery_module1_temp_avg,charge_power_per_hour,accum_mileage,temperature_avg,wind_speed_avg,humidity_avg,rainfall_avg,snowfall_avg,traffic_volume_avg,air_co_avg,air_no2_avg,air_o3_avg,air_pm10_avg,air_pm25_avg,air_so2_avg
M2211122679,EV6,2022-08-01 09:05:43,33.5,44.0,10.5,798,47.368421052631575,8.900000000000091,,-170.49354838709675,726.0806451612902,26.0,38.53225806451613,27.0,40.150375939850036,,26.20000000000001,1.7999999999999994,96.0,0.0,,2915760.0,0.20000000000000007,0.012500000000000004,0.015000000000000003,15.0,9.0,0.003000000000000001
M2210703736,NIRO,2022-08-01 09:06:35,16.5,96.5,80.0,6703,42.965836192749514,58.19999999999982,,-80.98477237048667,388.2047095761381,27.0,66.71193092621664,32.189952904238616,31.257645830225176,,26.79529042386185,1.8496075353218215,94.01569858712716,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.015,15.0,9.0,0.0029999999999999996
M2210703938,G80,2022-08-01 09:09:43,58.0,82.0,24.0,2063,41.88075618031992,23.800000000000182,,-76.5391959798995,567.5231155778895,29.358585858585858,69.18341708542714,28.763819095477388,41.53174987881757,,26.19999999999999,1.8000000000000007,96.0,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.003
M2210703805,G80,2022-08-01 09:12:33,32.0,85.0,53.0,2393,79.73255328040116,51.100000000000364,,-138.6946058091286,564.3161825726141,33.97899159663866,60.1058091286307,32.024896265560166,76.87421646468921,,26.199999999999992,1.8000000000000005,96.0,0.0,,2915760.0,0.2,0.0125,0.015000000000000005,15.0,9.0,0.0030000000000000005
M2211120842,IONIQ5,2022-08-01 09:16:08,59.0,82.5,23.5,1032,81.9767441860465,19.600000000000364,,-99.57809523809524,720.9590476190477,28.0,71.17142857142858,28.285714285714285,68.3720930232571,,26.199999999999992,1.8000000000000005,96.0,0.0,,2915760.0,0.2,0.0125,0.015000000000000005,15.0,9.0,0.003
M2211122644,G80,2022-08-01 09:31:33,40.0,66.5,26.5,589,161.96943972835314,25.799999999999272,,-293.89000000000004,563.0683333333333,29.016666666666666,52.608333333333334,30.233333333333334,157.69100169778844,,26.2,1.8,96.0,0.0,,2915760.0,0.19999999999999993,0.012499999999999995,0.015000000000000001,15.0,9.0,0.003
M2210703767,IONIQ5,2022-08-01 09:35:40,32.5,80.5,48.0,2307,74.90247074122237,38.400000000000546,,-94.97767441860468,692.3051162790697,27.0,52.513953488372096,28.781395348837208,59.921976592978744,,26.674418604651162,1.8395348837209302,94.4186046511628,0.0,,2915760.0,0.2,0.0125,0.015000000000000003,15.0,9.0,0.003
M2210703680,IONIQ5,2022-08-01 09:41:07,19.5,86.0,66.5,1620,147.77777777777777,53.899999999999636,,-172.10613496932518,710.6907975460123,26.0,55.0521472392638,35.61963190184049,119.77777777777698,,26.560736196319016,1.8300613496932516,94.79754601226993,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000001,15.0,9.0,0.0029999999999999996
M2211122757,EV6,2022-08-01 09:50:16,15.5,78.5,63.0,1400,162.0,53.5,,-185.64084507042253,753.9014084507043,24.0,51.774647887323944,33.943661971830984,137.57142857142858,,26.977464788732405,1.864788732394367,93.40845070422536,0.0,,2915760.0,0.19999999999999993,0.012499999999999995,0.014999999999999993,15.0,9.0,0.003
M2211122612,EV6,2022-08-01 10:04:34,39.5,62.5,23.0,1589,52.10824417872876,18.899999999999864,,-59.678125,727.5193750000001,28.0,51.090625,30.725,42.81938325991158,,27.4,1.9,92.0,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.0029999999999999996
M2210703629,NIRO,2022-08-01 10:17:59,23.5,36.5,13.0,501,93.41317365269461,8.800000000000068,,-188.9951219512195,366.1439024390244,27.0,29.23170731707317,27.097560975609756,63.23353293413222,,27.400000000000002,1.9000000000000001,92.0,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015,15.0,9.0,0.003
M1200607447,IONIQ5,2022-08-01 10:43:20,45.5,78.5,33.0,1172,101.36518771331058,27.0,,-121.53865546218486,707.3563025210084,28.0,61.34453781512605,31.319327731092436,82.93515358361775,,27.47563025210084,1.9756302521008402,91.24369747899159,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015,15.0,9.0,0.0030000000000000005
M2211122893,EV6,2022-08-01 10:59:20,64.0,72.5,8.5,589,51.95246179966044,7.200000000000273,,-61.406666666666666,755.1716666666667,27.0,68.15,27.0,44.006791171478746,,27.85833333333334,2.358333333333334,87.41666666666667,0.0,,2915760.0,0.19999999999999993,0.012499999999999995,0.015000000000000001,15.0,9.0,0.003
M2210704072,EV6,2022-08-01 10:59:25,37.5,89.5,52.0,1482,126.3157894736842,45.600000000000364,,-146.87533333333332,770.6393333333333,27.0,67.08666666666667,35.166666666666664,110.76923076923165,,27.88333333333334,2.3833333333333333,87.16666666666667,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.014999999999999998,15.0,9.0,0.0029999999999999996
M1200606239,NIRO,2022-08-01 11:05:06,12.5,53.5,41.0,2382,61.9647355163728,28.200000000000728,,-119.48744769874477,363.4887029288703,29.0,32.82845188284519,33.2092050209205,42.61964735516483,,27.899999999999995,2.3999999999999986,87.0,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.0030000000000000005
M1200606272,NIRO,2022-08-01 11:09:19,24.5,52.5,28.0,2052,49.122807017543856,19.200000000000728,,-90.00679611650483,364.0893203883495,30.0,38.16504854368932,29.466019417475728,33.68421052631707,,27.9,2.3999999999999995,87.0,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.003
M1200606119,KONA,2022-08-01 11:11:11,64.0,89.5,25.5,2518,36.45750595710882,19.300000000000182,,-76.89631027253668,398.2401257861635,27.0,78.58658280922432,30.774423480083858,27.593328038125755,,27.9,2.399999999999999,87.0,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.0029999999999999996
M1200607262,NIRO,2022-08-01 11:20:52,23.0,76.5,53.5,3492,55.15463917525773,38.100000000000364,,-105.00514285714284,373.9397142857143,29.0,49.91142857142857,32.89142857142857,39.27835051546429,,28.360000000000007,2.5314285714285716,86.01428571428572,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.015,15.0,9.0,0.0029999999999999996
M1200607114,NIRO,2022-08-01 11:25:04,47.5,64.5,17.0,1351,45.29977794226499,12.0,,-97.74705882352943,375.010294117647,31.0,55.0735294117647,30.470588235294116,31.976313841598813,,27.900000000000006,2.4,87.0,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.015,15.0,9.0,0.002999999999999999
M2211123105,IONIQ5,2022-08-01 11:31:30,58.0,79.0,21.0,590,128.135593220339,13.900000000000091,,-147.54833333333332,578.0733333333333,31.0,68.68333333333334,37.38333333333333,84.81355932203445,,27.90000000000001,2.4000000000000004,87.0,0.0,,2915760.0,0.19999999999999993,0.012499999999999995,0.015000000000000001,15.0,9.0,0.003
M1200607380,IONIQ5,2022-08-01 11:31:55,60.0,94.0,34.0,2400,51.0,28.5,,-62.39324324324324,726.7990990990991,30.0,78.55630630630631,31.73873873873874,42.75,,28.23423423423424,2.4954954954954953,86.28378378378379,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.003
M2211123104,IONIQ5,2022-08-01 11:43:27,82.5,88.0,5.5,310,63.87096774193549,3.5,,-68.56562500000001,591.475,28.0,85.25,34.0,40.64516129032258,,27.9,2.4,87.0,0.0,,2915760.0,0.2,0.0125,0.015,15.0,9.0,0.003
M2210703629,NIRO,2022-08-01 11:44:48,10.5,25.0,14.5,1112,46.94244604316547,9.400000000000091,,-86.01785714285714,351.33482142857144,30.0,17.633928571428573,33.57142857142857,30.431654676259285,,28.150000000000002,2.471428571428571,86.46428571428571,0.0,,2915760.0,0.2,0.0125,0.015000000000000005,15.0,9.0,0.003
M2211122618,EV6,2022-08-01 11:51:45,54.5,74.5,20.0,1151,62.55430060816681,17.40000000000009,,-72.34302325581395,751.4674418604652,28.0,62.47093023255814,29.8953488372093,54.42224152910541,,28.48604651162792,2.567441860465117,85.74418604651163,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.014999999999999996,15.0,9.0,0.0029999999999999996
M2211123070,IONIQ5,2022-08-01 12:15:07,60.5,79.5,19.0,589,116.12903225806451,12.5,,-148.17666666666665,577.9533333333334,31.0,69.325,32.45,76.4006791171477,,29.3,2.800000000000001,84.0,0.0,,2915760.0,0.19999999999999993,0.012499999999999995,0.015000000000000001,15.0,9.0,0.003
M2210704204,EV6,2022-08-01 12:16:49,63.5,87.5,24.0,1932,44.72049689440993,21.200000000000273,,-52.53179487179487,766.6025641025641,29.0,75.32820512820513,31.025641025641026,39.50310559006262,,29.300000000000008,2.8,84.0,0.0,,2915760.0,0.2,0.0125,0.015000000000000003,15.0,9.0,0.0029999999999999996
M1200607529,NIRO,2022-08-01 12:19:08,31.0,51.0,20.0,981,73.39449541284404,14.0,,-154.0909090909091,368.2878787878787,30.0,40.2020202020202,29.02020202020202,51.37614678899082,,29.30000000000001,2.8000000000000003,84.0,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.003
M1200607548,NIRO,2022-08-01 12:45:15,22.0,75.5,53.5,2382,80.85642317380352,38.399999999999636,,-160.75420560747665,377.3976635514019,28.0,48.06542056074766,35.308411214953274,58.035264483626655,,30.35140186915888,2.5663551401869156,80.49532710280374,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.003
M2210703607,NIRO,2022-08-01 12:46:32,17.0,30.5,13.5,991,49.04137235116045,9.200000000000045,,-96.43999999999998,355.9189999999999,31.0,23.615,32.16,33.42078708375395,,29.642000000000007,2.7239999999999998,82.86,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.015,15.0,9.0,0.003
M2210703997,EV6,2022-08-01 12:47:58,47.0,58.0,11.0,822,48.175182481751825,9.300000000000182,,-57.660714285714285,728.6285714285715,26.0,52.42857142857143,27.571428571428573,40.72992700730006,,29.535714285714285,2.747619047619048,83.21428571428571,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.014999999999999998,15.0,9.0,0.002999999999999999
M1200607411,IONIQ5,2022-08-01 12:56:30,68.0,89.0,21.0,1434,52.71966527196653,17.400000000001455,,-79.91553398058252,734.1922330097087,28.0,80.52912621359224,30.660194174757283,43.68200836820449,,30.715533980582524,2.4854368932038833,79.28155339805825,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.014999999999999998,15.0,9.0,0.003
M1200607537,NIRO,2022-08-01 13:36:40,13.5,27.0,13.5,581,83.64888123924268,9.099999999999994,,-166.02711864406777,358.9610169491525,28.0,19.89830508474576,28.305084745762713,56.38554216867467,,31.099999999999994,2.4000000000000004,78.0,,,2915760.0,0.19999999999999996,0.012499999999999997,0.015,15.0,9.0,0.0029999999999999996
M1200607537,NIRO,2022-08-01 13:56:31,41.5,68.5,27.0,1190,81.68067226890756,19.399999999999977,,-154.04583333333332,381.1458333333333,28.0,55.375,32.641666666666666,58.68907563025203,,31.75999999999999,2.4825,74.7,,,2915760.0,0.20000000000000004,0.012500000000000002,0.015000000000000006,15.0,9.0,0.0030000000000000005
M1200607566,IONIQ5,2022-08-01 14:05:23,53.5,94.0,40.5,2160,67.5,33.70000000000073,,-81.46308411214953,732.1341121495325,33.0,78.99065420560747,36.72429906542056,56.16666666666788,,31.9,2.5,74.0,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.003
M2210704086,EV6,2022-08-01 14:14:44,31.0,79.5,48.5,3473,50.27353872732508,40.79999999999927,,-81.04894514767932,730.9409282700421,35.0,51.02320675105485,35.79746835443038,42.29196659948096,,31.926160337552744,2.60464135021097,73.21518987341773,,,2915760.0,0.2,0.0125,0.015000000000000003,15.0,9.0,0.0030000000000000005
M2210703724,EV6,2022-08-01 14:25:33,40.0,82.5,42.5,1611,94.97206703910615,36.5,,-111.17160493827163,752.4604938271606,30.0,60.907407407407405,33.21604938271605,81.56424581005587,,31.900000000000002,2.5,74.0,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.0029999999999999996
M2210704012,EV6,2022-08-01 14:41:06,45.0,88.0,43.0,2393,64.68867530296698,37.30000000000018,,-74.006008583691,758.827896995708,26.0,67.83476394849785,30.56223175965665,56.113664855829775,,31.95064377682403,2.7025751072961364,72.48068669527898,,,2915760.0,0.20000000000000004,0.012500000000000002,0.015000000000000005,15.0,9.0,0.0030000000000000005
M2210703625,NIRO,2022-08-01 14:41:47,52.5,87.5,35.0,2392,52.67558528428094,26.100000000000364,,-101.95277777777777,394.1458333333333,31.0,72.92361111111111,31.59722222222222,39.28093645485004,,31.95555555555556,2.722222222222222,72.33333333333333,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.0029999999999999996
M1200607402,IONIQ5,2022-08-01 14:44:46,37.5,50.5,13.0,2402,19.483763530391343,9.700000000000728,,-22.725726141078837,663.3182572614107,29.0,43.71784232365145,29.456431535269708,14.53788509575463,,31.961825726141075,2.7473029045643145,72.14522821576763,,,2915760.0,0.2,0.0125,0.015000000000000005,15.0,9.0,0.0030000000000000005
M1200607527,NIRO,2022-08-01 14:50:05,28.0,78.0,50.0,2382,75.56675062972292,36.200000000000045,,-146.6764705882353,381.37268907563026,32.0,55.48109243697479,36.285714285714285,54.71032745591946,,31.974789915966387,2.799159663865545,71.75630252100841,,,2915760.0,0.2,0.0125,0.015000000000000003,15.0,9.0,0.0030000000000000005
M2211122573,EV6,2022-08-01 14:54:23,16.5,25.5,9.0,1192,27.181208053691275,6.900000000000546,,-31.370731707317074,689.7085365853659,35.0,22.048780487804876,31.878048780487806,20.838926174498294,,31.98658536585366,2.846341463414634,71.40243902439025,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015,15.0,9.0,0.0029999999999999996
M2210704077,EV6,2022-08-01 15:03:50,34.5,76.5,42.0,2720,55.58823529411765,35.19999999999982,,-64.05610687022902,736.5561068702291,25.0,55.73473282442748,32.76335877862596,46.5882352941174,,32.0,2.8999999999999995,71.0,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.003
M1200607587,NIRO,2022-08-01 15:08:51,52.5,72.5,20.0,970,74.22680412371133,14.800000000000182,,-141.0795918367347,387.7020408163265,33.0,63.13775510204081,36.265306122448976,54.92783505154707,,32.0,2.8999999999999986,71.0,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.0029999999999999996
M2210703845,EV6,2022-08-01 15:09:19,62.5,87.5,25.0,1719,52.35602094240838,21.800000000000182,,-61.2121387283237,767.1757225433525,33.0,74.74566473988439,33.283236994219656,45.65445026178049,,32.0,2.8999999999999986,71.0,,,2915760.0,0.19999999999999996,0.012499999999999997,0.014999999999999998,15.0,9.0,0.0029999999999999996
M2211122704,EV6,2022-08-01 15:22:53,28.5,44.0,15.5,589,94.73684210526315,12.699999999998909,,-119.72666666666667,714.22,33.0,35.75,33.7,77.62308998301539,,32.0,2.9,71.0,,,2915760.0,0.19999999999999993,0.012499999999999995,0.015000000000000001,15.0,9.0,0.003
M2211122740,EV6,2022-08-01 15:27:55,69.0,89.0,20.0,1446,49.79253112033195,17.899999999999864,,-78.38461538461539,788.6030769230769,27.0,82.70769230769231,39.10769230769231,44.56431535269676,,32.0,2.8999999999999995,71.0,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015,15.0,9.0,0.0029999999999999996
M1200607114,NIRO,2022-08-01 15:45:58,51.0,90.5,39.5,3582,39.698492462311556,29.600000000000364,,-74.58356545961003,392.3381615598886,31.0,73.18523676880223,33.5208913649025,29.74874371859333,,31.923676880222843,3.4342618384401122,71.0,,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000001,15.0,9.0,0.003
M1200607178,NIRO,2022-08-01 15:50:34,30.5,55.0,24.5,2402,36.71940049958368,17.100000000000364,,-67.19302325581397,362.4178294573643,33.0,42.7906976744186,32.46511627906977,25.628642797669155,,31.926356589147286,3.4155038759689926,71.0,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.0029999999999999996
M2211120227,EV6,2022-08-01 15:52:16,14.0,76.5,62.5,2372,94.8566610455312,52.099999999999454,,-110.21733333333334,728.0413333333332,31.0,44.12,35.43555555555555,79.07251264755398,,31.921333333333326,3.4506666666666677,71.0,,,2915760.0,0.2,0.0125,0.015000000000000005,15.0,9.0,0.003
M2210703791,EV6,2022-08-01 16:01:44,40.5,46.0,5.5,352,56.25,4.199999999999818,,-60.381818181818176,714.2575757575758,33.0,42.86363636363637,33.18181818181818,42.9545454545436,,31.900000000000002,3.6,71.0,,,2915760.0,0.2,0.0125,0.015,15.0,9.0,0.003
M2210703791,EV6,2022-08-01 16:13:49,51.5,95.0,43.5,3296,47.512135922330096,38.399999999999636,,-52.89798657718121,767.7489932885907,33.0,73.93624161073825,36.43288590604027,41.94174757281514,,31.798993288590598,3.6144295302013427,70.85570469798658,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.0029999999999999996
M1200607402,IONIQ5,2022-08-01 16:17:23,50.5,68.5,18.0,2403,26.966292134831463,14.199999999998909,,-31.03457943925234,689.7186915887851,29.0,58.90654205607477,30.69158878504673,21.27340823969874,,31.9,3.6000000000000014,71.0,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.003
M2211122945,EV6,2022-08-01 16:26:38,60.0,74.0,14.0,590,85.42372881355932,12.099999999999909,,-97.63833333333332,758.7249999999999,35.0,66.825,35.416666666666664,73.83050847457572,,31.90000000000001,3.6,71.0,,,2915760.0,0.19999999999999993,0.012499999999999995,0.015000000000000001,15.0,9.0,0.003
M2210703741,NIRO,2022-08-01 16:29:55,17.5,36.5,19.0,935,73.15508021390374,12.900000000000091,,-174.70232558139537,361.3139534883721,29.0,25.093023255813954,34.30232558139535,49.668449197861314,,31.900000000000006,3.5999999999999996,71.0,,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000001,15.0,9.0,0.003
M2210703705,NIRO,2022-08-01 16:30:14,76.5,96.5,20.0,2842,25.334271639690357,15.200000000000273,,-51.55387755102043,401.67795918367347,31.0,88.26122448979592,30.812244897959182,19.254046446165017,,31.654285714285702,3.635102040816327,70.64897959183673,0.0,,2915760.0,0.2,0.0125,0.015000000000000003,15.0,9.0,0.0030000000000000005
M2211123090,IONIQ5,2022-08-01 16:33:43,34.5,59.0,24.5,589,149.7453310696095,15.599999999999909,,-187.20666666666665,554.1233333333333,32.0,46.06666666666667,35.21666666666667,95.34804753819978,,31.90000000000001,3.6,71.0,,,2915760.0,0.19999999999999993,0.012499999999999995,0.015000000000000001,15.0,9.0,0.003
M2210703676,IONIQ5,2022-08-01 16:33:54,62.0,81.5,19.5,1430,49.090909090909086,15.800000000000182,,-55.93636363636364,713.430303030303,31.0,71.51136363636364,33.628787878787875,39.776223776224235,,31.900000000000002,3.6000000000000005,71.0,,,2915760.0,0.19999999999999996,0.012499999999999997,0.014999999999999998,15.0,9.0,0.0029999999999999996
M1200606173,NIRO,2022-08-01 16:33:54,72.0,95.0,23.0,2671,30.99962560838637,17.300000000000182,,-58.56977611940299,400.630223880597,32.0,85.93843283582089,34.88059701492537,23.31710969674304,,31.610074626865657,3.6414179104477618,70.58582089552239,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.003
M1200607152,NIRO,2022-08-01 16:34:15,74.0,94.0,20.0,2431,29.617441382147263,15.300000000000182,,-57.608230452674896,401.3604938271605,32.0,85.9156378600823,29.839506172839506,22.657342657342927,,31.643621399176947,3.6366255144032933,70.63374485596708,0.0,,2915760.0,0.20000000000000004,0.012500000000000002,0.015000000000000006,15.0,9.0,0.0030000000000000005
M2210703618,IONIQ5,2022-08-01 16:37:03,58.0,95.0,37.0,3141,42.40687679083095,30.5,,-47.609243697478995,728.2844537815126,31.0,81.22689075630252,35.05042016806723,34.95702005730659,,31.376470588235286,3.6747899159663873,70.25210084033614,0.0,,2915760.0,0.2,0.0125,0.015000000000000003,15.0,9.0,0.0030000000000000005
M2211123121,IONIQ5,2022-08-01 16:39:20,24.0,45.0,21.0,591,127.91878172588834,12.900000000000091,,-151.316393442623,539.7459016393443,33.0,33.967213114754095,32.9344262295082,78.57868020304625,,31.90000000000001,3.6,71.0,,,2915760.0,0.19999999999999993,0.012499999999999995,0.015000000000000001,15.0,9.0,0.003
M1200607418,IONIQ5,2022-08-01 16:45:21,7.5,23.5,16.0,589,97.79286926994907,11.800000000001091,,-115.47666666666667,646.6683333333334,32.0,15.283333333333333,34.56666666666667,72.1222410865941,,31.90000000000001,3.6,71.0,,,2915760.0,0.19999999999999993,0.012499999999999995,0.015000000000000001,15.0,9.0,0.003
M2211123090,IONIQ5,2022-08-01 16:54:02,85.0,96.5,11.5,1211,34.18662262592898,8.0,,-41.0952380952381,598.3999999999996,32.0,92.12698412698413,38.0,23.781998348472335,,31.47777777777778,3.660317460317459,70.39682539682539,0.0,,2915760.0,0.1999999999999999,0.012499999999999994,0.015000000000000001,15.0,9.0,0.003
M1200607262,NIRO,2022-08-01 16:58:54,69.5,96.5,27.0,3312,29.34782608695652,20.699999999999818,,-55.31865443425077,402.3186544342508,29.0,86.90366972477064,31.08868501529052,22.4999999999998,,31.214984709480113,3.6978593272171247,70.02140672782875,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.0029999999999999996
M2211123121,IONIQ5,2022-08-01 17:12:31,84.5,96.0,11.5,1050,39.42857142857143,7.800000000000182,,-36.85757575757575,597.2742424242423,33.0,92.81818181818181,36.40909090909091,26.742857142857765,,31.199999999999996,3.6999999999999993,70.0,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.015,15.0,9.0,0.0029999999999999996
M1200607307,IONIQ5,2022-08-01 17:12:36,61.5,96.5,35.0,2060,61.165048543689316,29.30000000000109,,-73.40531400966184,737.2478260869566,29.0,83.81159420289855,33.11594202898551,51.20388349514754,,31.19999999999999,3.7000000000000006,70.0,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000003,15.0,9.0,0.003
M2210703648,EV6,2022-08-01 17:26:44,58.5,69.5,11.0,868,45.622119815668206,9.300000000000182,,-55.01022727272728,745.7488636363636,30.0,63.85227272727273,32.56818181818182,38.57142857142933,,31.199999999999992,3.7,70.0,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.0029999999999999996
M1200606102,KONA,2022-08-01 17:31:50,52.5,75.5,23.0,1319,62.774829416224414,17.299999999999272,,-134.02573007103393,389.3897395422257,28.0,64.57655880031571,31.779794790844516,47.21758908263638,,31.199999999999996,3.6999999999999997,70.0,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.0029999999999999996
