car_id,car_type,date_start,start_soc,end_soc,charge_quan,charge_time,charge_speed,charge_power_quan,mileage,current_avg,volt_avg,extern_temp_avg,soc_avg,battery_module1_temp_avg,charge_power_per_hour,accum_mileage,temperature_avg,wind_speed_avg,humidity_avg,rainfall_avg,snowfall_avg,traffic_volume_avg,air_co_avg,air_no2_avg,air_o3_avg,air_pm10_avg,air_pm25_avg,air_so2_avg
M1200607524,NIRO,2022-07-31 23:47:33,42.0,96.0,54.0,21282,9.1344798421201,39.5,,-16.82791353383459,384.0929041353383,26.0,69.52608082706767,29.964755639097746,6.681702847476741,,25.504934210526315,1.9172932330827068,95.0,2.0398966165413532,,2909369.6687030075,0.19999999999999998,0.012485902255639099,0.01485902255639098,14.92951127819549,8.92951127819549,0.003
M1200607388,IONIQ5,2022-07-31 23:47:37,88.5,96.5,8.0,23972,1.2014016352411145,7.099999999999909,,-1.278023352793995,739.0402835696414,30.0,92.06901584653878,33.51000834028357,1.0662439512764756,,25.49324437030859,1.8954128440366975,95.06797331109257,2.825646371976647,,2910089.1805671393,0.19999999999999998,0.012487489574645539,0.014874895746455381,14.93744787322769,8.93744787322769,0.0029999999999999996
M2211120121,EV6,2022-07-31 23:48:21,44.5,96.0,51.5,24152,7.676382908247764,44.59999999999991,,-8.551262939958594,753.4574741200828,25.0,70.54782608695652,29.35072463768116,6.647896654521351,,25.492298136645964,1.8952795031055902,95.07701863354038,2.890683229813664,,2910504.492753623,0.2,0.01248840579710145,0.014884057971014494,14.942028985507246,8.942028985507246,0.0029999999999999996
M2210703761,IONIQ5,2022-07-31 23:49:04,53.0,87.5,34.5,26102,4.758256072331622,28.0,,-5.348151125401929,704.0302652733119,29.0,69.43569131832797,31.118971061093248,3.861773044211172,,25.489308681672025,1.8876205787781348,95.1065112540193,3.0975884244372986,,2910950.1969453376,0.19999999999999996,0.012489389067524113,0.01489389067524116,14.946945337620578,8.946945337620578,0.0029999999999999996
M1200607586,NIRO,2022-07-31 23:49:09,58.5,79.5,21.0,31847,2.373849970169875,15.300000000000182,,-4.581678641410844,381.39206401045067,24.0,68.65022860875244,28.0,1.7295192639809294,,25.49611365120836,1.7445460483344217,95.27400391900719,3.34888961463096,,2911851.8386675376,0.20000000000000004,0.012491378184193337,0.01491378184193338,14.95689092096669,8.95689092096669,0.003
M1200607354,IONIQ5,2022-07-31 23:49:25,73.5,96.5,23.0,11526,7.183758459135866,19.300000000000182,,-8.13824804856895,729.5688638334778,28.0,85.21205550737207,30.195143104943625,6.02811035918798,,25.50086730268864,2.1187337380745883,95.0,0.8815264527320033,,2905695.6808326105,0.19999999999999998,0.012477797051170858,0.014777970511708588,14.888985255854292,8.888985255854292,0.0029999999999999996
M2210703611,NIRO,2022-07-31 23:49:31,65.5,96.5,31.0,12897,8.653175157013258,22.40000000000009,,-15.568837209302325,395.28457364341085,28.0,80.37364341085271,34.3875968992248,6.2526168876483155,,25.51139534883721,2.073953488372093,95.0,0.8020930232558138,,2906905.081395349,0.19999999999999996,0.012480465116279066,0.0148046511627907,14.902325581395349,8.902325581395349,0.002999999999999999
M2210703671,EV6,2022-07-31 23:50:23,75.0,96.5,21.5,11796,6.561546286876908,19.5,,-7.846813933729822,777.5954970263382,25.0,86.05564995751912,27.514018691588785,5.9511698880976605,,25.5035683942226,2.105267629566695,95.0,0.814698385726423,,2906979.2395921834,0.19999999999999998,0.012480628717077313,0.014806287170773152,14.903143585386577,8.903143585386577,0.0029999999999999996
M2210703734,NIRO,2022-07-31 23:51:01,68.5,96.5,28.0,12767,7.895355212657632,20.899999999999636,,-14.54909945184025,395.65818324197335,25.0,82.63938919342208,29.0,5.893318712305059,,25.511198120595143,2.0721221613155834,95.0,0.7454972592012529,,2908092.8034455758,0.19999999999999996,0.012483085356303835,0.014830853563038371,14.915426781519185,8.915426781519185,0.0029999999999999996
M2210704163,IONIQ5,2022-07-31 23:51:08,65.5,96.5,31.0,16599,6.723296584131575,25.900000000000546,,-7.957203134418324,721.6236889692585,25.0,81.49789029535864,27.897528631705846,5.6172058557745626,,25.521639541892707,2.0062688366485832,95.0,1.062266425557565,,2909858.245931284,0.2,0.012486980108499097,0.014869801084990962,14.934900542495479,8.934900542495479,0.003
M2210703771,IONIQ5,2022-07-31 23:51:22,35.0,87.5,52.5,23733,7.963594994311718,41.5,,-9.124536256323777,690.7656829679595,24.0,61.7493676222597,27.361720067453625,6.2950322335987865,,25.493128161888702,1.8897133220910627,95.06829679595278,2.761635750421585,,2911785.134907251,0.19999999999999998,0.01249123102866779,0.014912310286677909,14.956155143338954,8.956155143338954,0.003
M2210703678,IONIQ5,2022-07-31 23:51:28,60.5,96.5,36.0,16358,7.922728939968211,29.599999999999454,,-8.792660550458715,719.8821406727831,26.0,78.62079510703364,30.102752293577982,6.5142437950848535,,25.521957186544338,2.0071559633027523,95.0,1.004770642201835,,2909993.4067278286,0.2,0.012487278287461772,0.014872782874617742,14.936391437308869,8.936391437308869,0.0029999999999999996
M2210703775,IONIQ5,2022-07-31 23:51:31,79.5,87.5,8.0,11176,2.5769506084466713,6.700000000000728,,-2.973345259391771,724.3587656529518,27.0,83.51252236135957,29.0,2.1581961345743217,,25.5,2.11824686940966,95.0,0.8015205724508049,,2907488.9221824687,0.19999999999999998,0.012481753130590339,0.014817531305903398,14.908765652951699,8.908765652951699,0.002999999999999999
M2210703652,EV6,2022-07-31 23:52:17,12.0,71.0,59.0,31945,6.648927844733135,47.80000000000018,,-7.585035783994796,709.4527651268704,26.0,41.339947950553025,30.024398178269355,5.386758491156696,,25.49801561483409,1.7359141184124918,95.28236824983735,3.295575797007157,,2912987.7797657773,0.19999999999999998,0.012493884189980481,0.014938841899804819,14.969420949902407,8.969420949902407,0.002999999999999999
M2210703670,EV6,2022-07-31 23:52:26,74.5,96.5,22.0,11676,6.7831449126413155,19.699999999999818,,-7.697943444730077,777.8666666666666,28.0,85.69880034275921,30.618680377035133,6.073997944501485,,25.503684661525277,2.101113967437875,95.0,0.7361610968294773,,2908613.050556984,0.19999999999999998,0.012484233076263923,0.014842330762639244,14.921165381319623,8.921165381319623,0.0029999999999999996
M2210703737,NIRO,2022-07-31 23:52:33,57.5,96.5,39.0,15278,9.1896845136798,29.0,,-16.38193717277487,391.11570680628273,26.0,77.50818062827226,31.423429319371728,6.833355151197801,,25.523494764397906,2.0120418848167536,95.0,0.7301701570680629,,2910420.22578534,0.2,0.012488219895287958,0.014882198952879585,14.94109947643979,8.94109947643979,0.0029999999999999996
M2211122750,EV6,2022-07-31 23:52:50,80.0,96.0,16.0,26253,2.1940349674322936,14.699999999999818,,-2.5519500780031206,781.6986349453978,28.0,87.795631825273,31.0,2.0157696263283946,,25.485920436817473,1.8721528861154442,95.1411856474259,3.281903276131045,,2912719.2258190326,0.19999999999999998,0.012493291731669265,0.014932917316692669,14.966458658346333,8.966458658346333,0.002999999999999999
M2210703707,EV6,2022-08-01 00:05:05,65.5,81.0,15.5,25144,2.219217308304168,13.200000000000728,,-2.5380040733197555,755.5512830957231,25.0,73.27311608961304,29.44114052953157,1.889914094813976,,25.486761710794298,1.87010183299389,95.13238289205702,3.156659877800407,,2915760.0,0.2,0.0125,0.015000000000000001,15.0,9.0,0.0029999999999999996
M2210703987,EV6,2022-08-01 00:11:20,59.5,96.5,37.0,19781,6.733734391587888,32.600000000000364,,-7.990197069226881,764.7024759979788,24.0,78.51162203132895,27.938858009095505,5.932965977453178,,25.505709954522487,1.8877210712481052,95.0,1.7882769075290548,,2915760.0,0.20000000000000004,0.012500000000000002,0.015000000000000005,15.0,9.0,0.0030000000000000005
M2211122648,G80,2022-08-01 00:23:16,82.0,96.5,14.5,7155,7.295597484276729,15.0,,-14.267364016736403,587.6407252440725,26.30239099859353,89.71408647140865,26.633193863319388,7.547169811320755,,25.5,2.0808926080892607,95.0,0.3906555090655508,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000003,15.0,9.0,0.0029999999999999996
M2211122828,EV6,2022-08-01 00:35:57,26.5,96.5,70.0,34088,7.392630837831495,59.09999999999991,,-8.466229077781424,735.1747292418772,25.0,59.45159172957007,27.94683295044306,6.241492607369153,,25.559140137840497,1.714506071545783,95.3288480472596,3.291171644240236,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000005,15.0,9.0,0.0029999999999999996
M2210704032,EV6,2022-08-01 02:10:11,40.5,96.5,56.0,28064,7.183580387685291,48.100000000000364,,-8.325176645593158,748.083525474154,29.0,68.6671625139457,30.832279657865378,6.170182440136877,,25.595165489029377,1.6101896615842322,95.48642618073633,3.490591297880253,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.0029999999999999988
M1190900291,EV6,2022-08-01 02:15:06,48.5,87.0,38.5,16743,8.278086364450814,28.299999999999272,,-16.40204702452627,380.28750237657647,25.0,66.35062424741746,32.684454021167376,6.084931015946807,,25.4845934469865,1.7680588123455223,95.15165726598644,4.11154065530135,,2915760.0,0.2,0.0125,0.015000000000000008,15.0,9.0,0.003
M1200607487,IONIQ5,2022-08-01 06:52:03,20.0,77.0,57.0,31224,6.5718677940046115,43.80000000000018,,-7.499557069846678,675.0181942078365,26.0,49.304088586030666,28.127427597955705,5.049961568024617,,28.28027257240204,2.0559795570698465,87.03577512776832,1.6391930835734871,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000001,15.0,9.0,0.003
M2210703697,NIRO,2022-08-01 07:31:44,49.5,90.5,41.0,54119,2.7273231212697944,29.799999999999272,,-5.243095161807114,380.2427106696572,28.0,67.80454982377444,31.076257609740466,1.9822982686301924,,29.21884011534764,2.548734380006408,80.66228772829221,0.7496265172735763,,2915760.0,0.2,0.0125,0.015000000000000005,15.0,9.0,0.003
M2211122543,G80,2022-08-01 07:35:34,49.5,64.0,14.5,7315,7.136021872863979,11.5,,-8.622898032200359,683.8118067978533,25.0,57.88103756708408,26.70304114490161,5.659603554340396,,25.867441860465114,1.4674418604651167,96.0,1.1787119856887298,,2915760.0,0.19999999999999998,0.012499999999999999,0.015,15.0,9.0,0.002999999999999999
M1200607559,IONIQ5,2022-08-01 07:38:17,80.0,96.5,16.5,9096,6.530343007915567,14.0,,-8.059106933019976,734.6056404230318,27.0,89.29553466509988,28.666274970622798,5.54089709762533,,26.005992949471203,1.5284371327849593,95.71797884841364,1.1152761457109286,,2915760.0,0.2,0.0125,0.015000000000000005,15.0,9.0,0.003
M2210703936,G80,2022-08-01 08:00:53,63.5,96.0,32.5,14396,8.127257571547652,32.19999999999982,,-14.233055555555554,576.009375,32.528341497550734,80.02118055555556,30.665972222222223,8.052236732425628,,26.8125,1.8552083333333333,92.70833333333333,0.3204861111111112,,2915760.0,0.2,0.0125,0.015000000000000003,15.0,9.0,0.0029999999999999996
M2210703864,G80,2022-08-01 08:13:19,57.0,96.5,39.5,24884,5.714515351229706,38.80000000000018,,-9.896876394466757,571.837751004016,28.562247191011235,76.89535921463633,27.480142793395807,5.613245458929459,,28.637706381079877,2.191030789825971,86.1057563587684,0.2335677749360614,,2915760.0,0.19999999999999998,0.012499999999999999,0.014999999999999998,15.0,9.0,0.0029999999999999996
M2210703644,EV6,2022-08-01 08:31:15,34.5,53.0,18.5,8925,7.46218487394958,15.0,,-8.5925,707.4337499999999,26.0,43.65511363636364,26.795454545454547,6.050420168067228,,26.59318181818181,1.7431818181818182,94.35795454545455,0.25556818181818186,,2915760.0,0.2,0.0125,0.015000000000000005,15.0,9.0,0.003
M2211122681,EV6,2022-08-01 08:51:37,24.5,57.0,32.5,18600,6.290322580645162,26.0,,-7.265645311049211,704.4844011142061,27.0,40.5677808727948,28.260909935004644,5.032258064516129,,28.23695450324977,2.206685236768802,87.92107706592387,0.0786046511627907,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.003
M1200607348,IONIQ5,2022-08-01 08:59:35,38.5,89.5,51.0,23063,7.960803017820751,40.600000000000364,,-9.169700910273082,695.1665366276551,26.0,64.18162115301257,29.40095361941916,6.337423578892655,,29.150801907238836,2.335674035543996,84.3003901170351,0.0036036036036036037,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.0029999999999999996
M2210703890,NIRO,2022-08-01 09:22:54,64.5,80.0,15.5,6243,8.938010571840461,11.099999999999454,,-16.813568773234202,384.3942379182156,26.0,72.34293680297398,26.856877323420075,6.400768861124145,,27.039776951672867,1.905762081784387,92.94052044609666,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.0029999999999999996
M1200607525,NIRO,2022-08-01 09:27:37,48.0,77.5,29.5,13196,8.047893301000302,21.199999999999818,,-15.556221547799696,375.80417298937783,25.0,62.81487101669196,27.15022761760243,5.783570779023897,,28.006752655538698,2.2846737481031867,88.55614567526555,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.002999999999999999
M2210704008,EV6,2022-08-01 09:35:57,63.5,96.5,33.0,18110,6.559911651021535,28.899999999999636,,-7.609608540925267,765.073665480427,30.0,79.21387900355872,31.123131672597864,5.744892324682423,,28.866120996441282,2.3444128113879,85.52099644128114,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000001,15.0,9.0,0.003
M1200606236,NIRO,2022-08-01 09:39:27,35.0,61.5,26.5,31807,2.9993397679756026,18.199999999999818,,-5.885457979225684,362.67289896128426,28.0,48.257790368271955,29.780295876613156,2.059923916119073,,30.25530374567202,2.8007869058860555,78.46805162102612,0.0,,2915760.0,0.20000000000000004,0.012500000000000002,0.015000000000000005,15.0,9.0,0.0029999999999999996
M2210703653,EV6,2022-08-01 09:42:28,50.5,68.0,17.5,10803,5.83171341294085,14.300000000000182,,-7.496991576413959,731.7095066185318,28.0,59.48916967509025,28.717208182912152,4.765342960288869,,27.978459687123944,2.328760529482551,88.38507821901324,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000005,15.0,9.0,0.0030000000000000005
M2210703620,IONIQ5,2022-08-01 10:01:02,67.5,80.5,13.0,12968,3.608883405305367,10.600000000000364,,-4.374452554744526,705.9377737226278,28.0,73.18111313868613,28.607664233576642,2.9426280074029387,,28.456295620437963,2.325638686131387,86.80474452554745,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000001,15.0,9.0,0.0029999999999999996
M2210704099,EV6,2022-08-01 10:02:53,22.0,68.5,46.5,24000,6.975,37.79999999999973,,-7.997924050632911,712.9400506329115,26.0,45.31215189873418,30.387848101265824,5.669999999999959,,30.118531645569615,2.6087594936708856,79.97721518987342,0.0,,2915760.0,0.20000000000000007,0.012500000000000004,0.015000000000000005,15.0,9.0,0.0030000000000000005
M2211122660,G80,2022-08-01 10:06:50,50.5,79.5,29.0,11256,9.275053304904052,27.799999999999727,,-16.226315789473684,559.0177858439201,30.734432234432234,66.15607985480943,29.883847549909255,8.89125799573552,,28.68148820326679,2.389473684210526,85.97096188747732,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.002999999999999999
M2210704017,EV6,2022-08-01 10:27:29,75.0,92.0,17.0,9716,6.298888431453273,15.100000000000364,,-7.522352941176471,771.7704705882354,29.0,83.10470588235295,30.16,5.594895018526277,,28.424705882352942,2.412705882352941,86.65294117647059,0.0,,2915760.0,0.2,0.0125,0.015000000000000005,15.0,9.0,0.0029999999999999996
M2210704012,EV6,2022-08-01 11:01:42,41.0,47.0,6.0,3033,7.121661721068249,4.800000000000182,,-8.714122137404582,704.6767175572519,26.0,44.50381679389313,26.595419847328245,5.697329376854816,,27.9,2.4,87.0,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.003
M1200607575,NIRO,2022-08-01 11:26:04,65.5,96.5,31.0,14724,7.579462102689486,23.400000000000546,,-14.636447876447876,392.8514285714285,29.0,80.86023166023166,28.63011583011583,5.721271393643165,,30.487258687258688,2.5779150579150576,79.04864864864865,0.0,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000003,15.0,9.0,0.0029999999999999996
M1200607322,IONIQ5,2022-08-01 11:31:34,73.5,90.0,16.5,8606,6.9021612828259356,13.300000000000182,,-7.913783403656821,720.082841068917,31.0,80.87552742616033,31.323488045007032,5.563560306762799,,29.508157524613225,2.581715893108298,82.90295358649789,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000005,15.0,9.0,0.003
M2210704205,EV6,2022-08-01 11:40:41,51.5,73.0,21.5,11417,6.779364106157485,18.0,,-7.873047304730473,738.8930693069308,29.0,63.35698569856986,28.976897689768975,5.675746693527196,,30.60847084708471,2.5437843784378433,79.15401540154015,0.0,,2915760.0,0.2,0.0125,0.015000000000000006,15.0,9.0,0.0030000000000000005
M2210703767,IONIQ5,2022-08-01 11:58:06,70.5,92.5,22.0,21932,3.611161772752143,17.899999999999636,,-4.122512820512822,721.156923076923,30.0,81.52923076923076,31.692307692307693,2.9381725332846385,,31.221641025641024,2.9927692307692304,74.61692307692307,0.0,,2915760.0,0.20000000000000004,0.012500000000000002,0.015000000000000005,15.0,9.0,0.003000000000000001
M1200606175,NIRO,2022-08-01 12:27:19,38.5,96.0,57.5,57230,3.6169840992486457,41.59999999999991,,-6.849390351652235,380.22632974023674,33.0,67.19977027743417,31.11821876656653,2.6168093657172755,,29.84166813924722,2.795317193850504,76.30217352889203,1.0279336734693878,,2889560.169817989,0.19999999999999996,0.01197388231136243,0.015553808093302706,14.446191906697296,8.446191906697296,0.002916928786004594
M1200607425,IONIQ5,2022-08-01 12:40:58,76.5,85.0,8.5,8635,3.543717429067747,7.0,,-4.204347826086957,718.7783850931678,31.0,80.68260869565218,30.053416149068322,2.9183555298204977,,31.23192546583851,2.5209937888198755,76.81490683229813,0.0,,2915760.0,0.2,0.0125,0.015000000000000003,15.0,9.0,0.003
M2210703667,NIRO,2022-08-01 12:48:36,20.0,88.0,68.0,82805,2.956343215989373,47.79999999999973,,-5.633720040795513,371.40745792962775,32.0,55.237952575216724,28.33388577256502,2.0781353782984002,,28.83335033146354,2.5154640489546147,80.40617032126467,0.9741521068859197,,2865001.6705762367,0.20000000000000004,0.011480724120346763,0.01607292197858236,13.927078021417644,7.927078021417644,0.0028390617032126473
M2210703893,NIRO,2022-08-01 12:54:56,10.5,28.0,17.5,6524,9.656652360515022,11.5,,-18.30997920997921,348.68690228690235,33.0,20.227650727650726,31.0,6.345800122624157,,31.419750519750515,2.48024948024948,76.20790020790021,0.0,,2915760.0,0.20000000000000004,0.012500000000000002,0.015000000000000005,15.0,9.0,0.003
M2210703887,NIRO,2022-08-01 12:57:05,82.0,96.5,14.5,6684,7.809694793536805,11.099999999999454,,-15.328712871287129,401.47742574257427,34.0,89.7049504950495,30.08118811881188,5.978456014362363,,31.390693069306938,2.4586138613861386,76.43960396039604,0.0,,2915760.0,0.20000000000000004,0.012500000000000002,0.015000000000000006,15.0,9.0,0.003
M2210703892,NIRO,2022-08-01 13:04:01,59.0,96.5,37.5,15569,8.671077140471448,27.799999999999272,,-16.55726235741445,391.4381749049429,34.0,78.88897338403042,33.361216730038024,6.428158520136,,31.716882129277565,2.9526996197718627,72.86463878326997,0.0,,2915760.0,0.2,0.0125,0.015000000000000001,15.0,9.0,0.0029999999999999996
M2210703765,IONIQ5,2022-08-01 13:09:57,51.5,80.0,28.5,12865,7.975126311698407,23.0,,-9.232706459525756,699.8146361406378,30.63614063777596,66.54251839738349,31.243663123466884,6.436066848037311,,31.77138184791496,2.8365494685200328,73.2624693376942,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.0029999999999999996
M2210703730,EV6,2022-08-01 13:20:27,27.0,36.0,9.0,13175,2.4592030360531307,6.900000000001455,,-2.7898550724637685,694.4997442455243,29.0,31.847826086956523,31.15856777493606,1.8853889943077982,,31.792753623188407,2.9232736572890023,72.94202898550725,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000003,15.0,9.0,0.002999999999999999
M2210704070,IONIQ5,2022-08-01 13:25:51,49.0,59.5,10.5,5144,7.34836702954899,8.0,,-8.672222222222222,677.5515432098766,33.0,54.80555555555556,32.0,5.598755832037325,,31.717283950617283,2.47716049382716,74.91358024691358,,,2915760.0,0.19999999999999998,0.012499999999999999,0.015000000000000001,15.0,9.0,0.002999999999999999
M1200607582,NIRO,2022-08-01 13:26:50,36.0,64.0,28.0,11276,8.93934019155729,19.5,,-16.10472193074502,367.32350472193076,24.0,51.35204616998951,26.982161594963273,6.225611919120256,,31.855508919202514,2.88205666316894,72.62014690451207,,,2915760.0,0.2,0.0125,0.015000000000000006,15.0,9.0,0.003
M2211122660,G80,2022-08-01 13:44:37,83.5,89.0,5.5,2041,9.701126898579128,5.299999999999727,,-15.48536585365854,586.709756097561,33.739837398373986,86.10975609756098,33.0,9.348358647721223,,31.50975609756097,2.451219512195122,75.95121951219512,,,2915760.0,0.2,0.0125,0.015000000000000003,15.0,9.0,0.0030000000000000005
M2210704058,EV6,2022-08-01 13:48:32,70.5,87.5,17.0,9123,6.708319631700098,14.800000000000182,,-7.795461200585651,763.5247437774525,30.0,78.27525622254758,29.20351390922401,5.840184149950746,,31.856808199121524,2.7322108345534404,73.02489019033675,,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000001,15.0,9.0,0.002999999999999999
M2210703653,EV6,2022-08-01 13:52:45,68.0,82.5,14.5,13038,4.003681546249425,12.5,,-4.578552971576228,759.953143841516,28.0,75.18432385874246,31.837209302325583,3.451449608835711,,31.83557278208441,3.0701119724375534,71.75968992248062,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015,15.0,9.0,0.0029999999999999996
M2210703644,EV6,2022-08-01 13:59:04,46.0,93.5,47.5,23493,7.2787638871153115,40.600000000000364,,-8.106182531894014,751.5847890088322,29.726558664702996,69.60598626104023,31.006869479882237,6.221427659302827,,31.52929342492639,3.2655544651619235,70.52208047105005,0.0,,2915760.0,0.20000000000000004,0.012500000000000002,0.015000000000000005,15.0,9.0,0.0030000000000000005
M2210703777,IONIQ5,2022-08-01 14:02:39,56.5,71.5,15.0,6913,7.811369882829451,11.5,,-8.871965317919075,693.1838150289017,32.24132947976879,63.91690751445087,32.945086705202314,5.988716910169247,,31.95028901734104,2.701156069364161,72.49132947976878,,,2915760.0,0.19999999999999996,0.012499999999999997,0.015000000000000003,15.0,9.0,0.0029999999999999996
M2210703949,NIRO,2022-08-01 14:09:06,37.0,60.0,23.0,10748,7.703758838853741,15.799999999999727,,-15.1313373253493,362.80159680638724,34.0,48.510978043912175,31.822355289421157,5.292147376255957,,31.895708582834327,3.062275449101796,71.84530938123753,0.0,,2915760.0,0.20000000000000004,0.012500000000000002,0.015000000000000005,15.0,9.0,0.003
M1200607199,NIRO,2022-08-01 14:10:07,51.0,84.5,33.5,13797,8.741030658838877,24.0,,-16.33691056910569,380.6834959349593,27.0,67.63048780487804,29.365040650406502,6.262230919765166,,31.735853658536584,3.19650406504065,71.44878048780488,0.0,,2915760.0,0.2,0.0125,0.015000000000000003,15.0,9.0,0.0029999999999999996
M2210704028,EV6,2022-08-01 14:17:54,37.0,46.0,9.0,13890,2.3326133909287257,7.399999999999636,,-2.9865384615384616,702.5413003663004,29.0,41.55494505494506,31.92948717948718,1.9179265658746358,,31.69340659340659,3.256410256410256,71.14194139194139,0.0,,2915760.0,0.19999999999999998,0.012499999999999999,0.015,15.0,9.0,0.002999999999999999
