car_id,car_type,date_start,start_soc,end_soc,charge_quan,charge_time,charge_speed,charge_power_quan,mileage,current_avg,volt_avg,extern_temp_avg,soc_avg,battery_module1_temp_avg,charge_power_per_hour,accum_mileage,temperature_avg,wind_speed_avg,humidity_avg,rainfall_avg,snowfall_avg,traffic_volume_avg,air_co_avg,air_no2_avg,air_o3_avg,air_pm10_avg,air_pm25_avg,air_so2_avg
M2210703952,Niro,2021-11-11 14:41:52.000,35.0,96.5,61.5,26126,8.47431677256373,44.80000000000007,,-16.39551598949483,380.61809439209026,10.0,66.41358334620732,18.062335856635254,6.173160835948873,,6.713649003553219,3.6623822029970645,57.486559555074926,,,2625200.0,,,,,,
M2210703697,Niro,2021-11-11 14:41:53.000,87.5,96.0,8.5,11406,2.6827985270910046,6.5,,-30.78583333333333,401.83208333333334,12.0,91.59773936170212,14.0,2.0515518148342977,,8.150159574468084,4.475815602836879,54.692109929078015,,,2625200.0,,,,,,
M2210703828,Niro,2021-11-11 14:41:54.000,61.5,96.5,35.0,15088,8.351007423117709,26.299999999999955,,-17.45723494259048,392.6638286443295,14.0,79.81602094943933,16.73464043510374,6.275185577942725,,7.775840999127105,4.3344994292620695,55.26119653528503,,,2625200.0,,,,,,
M2210703896,Niro,2021-11-11 14:45:09.000,43.5,96.5,53.0,22101,8.633093525179856,38.700000000000045,,-18.43619256417283,385.2388416917877,9.0,71.75025121037727,15.718553028226912,6.30378715895209,,7.053051064218507,3.7951767607563713,57.04832374166438,,,2625200.0,,,,,,
M1200607270,IONIQ5,2021-11-11 14:49:35.000,59.0,96.5,37.5,16587,8.138903960933261,31.09999999999991,,-34.827997829625616,718.9156809549647,13.762344004340749,78.0868149755833,17.0,6.749864351600631,,7.543190450352685,4.170537167661421,55.822571893651656,,,2625200.0,,,,,,
M2210703888,Niro,2021-11-11 14:52:48.000,69.0,96.5,27.5,13013,7.60777683854607,20.700000000000045,,-17.184821080533247,395.19823809152575,10.0,83.58883604895922,13.136820768691042,5.726581111196508,,7.8888360489592255,4.3845248304358,55.028377640913696,,,2625200.0,,,,,,
M2210703897,Niro,2021-11-11 14:54:37.000,65.0,96.5,31.5,14078,8.055121466117347,23.5,,-18.274793951121623,394.426058912062,11.0,82.19615853221529,14.711603239446713,6.009376331865322,,7.76764136744786,4.343245180247975,55.188633268831076,,,2625200.0,,,,,,
M2210703959,Niro,2021-11-11 15:01:31.000,89.5,96.5,7.0,4603,5.4746904192917665,5.399999999999977,,-20.001817385592293,405.0283774906941,11.0,94.0126998029341,14.0,4.223332609167916,,8.633085176264505,4.880775125903218,53.76155025180644,,,2625200.0,,,,,,
M2210703904,Niro,2021-11-11 15:02:11.000,56.5,96.5,40.0,18102,7.954922108054358,29.299999999999955,,-17.594867569876723,390.5059135847674,9.0,77.76223605516904,13.0,5.826980444149809,,7.270004882216526,3.975790308800195,56.45044550225803,,,2625200.0,,,,,,
M2210703893,Niro,2021-11-11 15:03:23.000,28.0,96.5,68.5,27274,9.041578059690547,49.30000000000001,,-17.466540236177366,377.01877688277153,10.0,61.856866348635336,17.567529522170954,6.507296326171447,,6.501411589895988,3.5551888636896845,57.95471963713146,,,2625200.0,,,,,,
M2210703900,Niro,2021-11-11 15:08:40.000,41.5,78.5,37.0,15528,8.57805255023184,26.399999999999977,,-16.984678309420243,373.4505291177043,9.0,59.87194053106538,15.792248263325327,6.120556414219469,,7.461137440758294,4.12959813023437,55.903135752775434,,,2625200.0,,,,,,
M2210703839,Niro,2021-11-11 15:14:34.000,22.5,57.0,34.5,13694,9.069665546954871,23.59999999999991,,-17.461685823754788,359.5150751547303,11.0,39.686229000884175,16.746536987916297,6.204177011829975,,7.607088122605365,4.262054229295608,55.39979369289714,,,2625200.0,,,,,,
M2210703884,Niro,2021-11-11 15:25:06.000,79.5,96.5,17.0,8474,7.222091102194949,13.100000000000023,,-16.996039131472205,400.0396325459318,9.0,88.55207587687903,11.738845144356956,5.565258437573765,,8.042961107134335,4.4264733953710325,54.55774278215223,,,2625200.0,,,,,,
M2210703831,Niro,2021-11-11 15:30:06.000,20.5,36.5,16.0,6357,9.060877772534214,10.699999999999932,,-17.199096958174902,355.18276299112796,10.0,28.603136882129277,10.203897338403042,6.059462010382217,,8.192157794676804,4.550728770595691,53.88656527249683,,,2625200.0,,,,,,
M2210703806,Niro,2021-11-11 15:31:50.000,45.5,96.5,51.0,23690,7.7501055297593915,37.50000000000006,,-15.434763985265143,385.00307118992544,8.0,71.61847854022102,18.20543133727405,5.698607007176032,,6.4086610125931625,3.4980510579970865,57.9520688768954,,,2625200.0,,,,,,
M1200607124,Niro,2021-11-11 15:41:57.000,22.5,95.5,73.0,29493,8.910588953310956,52.09999999999991,,-17.08238007380074,375.5911746617466,10.0,59.494464944649444,17.404674046740467,6.359475129691781,,5.840129151291513,3.2511992619926198,59.7659901599016,,,2625200.0,,,,,,
M2210703908,Niro,2021-11-11 15:49:05.000,65.0,96.5,31.5,14662,7.734279088800982,23.5,,-17.161174347584677,393.5355011104942,9.0,81.69447529150472,15.60723209328151,5.770017732915019,,7.069357301499166,3.838527207107162,56.74271238201,,,2625200.0,,,,,,
M2210703907,Niro,2021-11-11 15:49:42.000,48.0,96.5,48.5,19766,8.83335019730851,35.700000000000045,,-17.31202735112517,385.02231463999595,12.0,72.5427106189723,19.89370822064602,6.502074268946684,,6.552099811195591,3.5120579680563346,57.80879726488748,,,2625200.0,,,,,,
M2210703829,Niro,2021-11-11 15:53:21.000,38.5,96.5,58.0,26035,8.019973113116958,42.30000000000007,,-17.19695336301852,382.5585227716585,13.0,68.85991328802437,16.975119131317864,5.849049356635308,,5.985145691742832,3.2898367315053507,58.9372314662917,,,2625200.0,,,,,,
M2210703963,Niro,2021-11-11 15:56:04.000,68.0,96.5,28.5,13902,7.380233059991369,21.5,,-17.220933625091174,395.22352297593,10.0,83.31043034281547,13.896863603209336,5.567544238239102,,7.044566010211525,3.828854850474106,56.729540481400434,,,2625200.0,,,,,,
M2210703877,Niro,2021-11-11 15:56:21.000,51.5,97.0,45.5,18580,8.815931108719052,33.200000000000045,,-17.2761623140883,385.5373287270172,9.0,73.21764843658508,19.58859351212086,6.432723358449955,,6.675084904555568,3.5725611898348753,57.576765429207164,,,2625200.0,,,,,,
M2210703870,Niro,2021-11-11 15:56:27.000,54.0,96.0,42.0,18977,7.9675396532644776,31.100000000000023,,-17.563877800840917,389.33396668263345,9.0,76.44526052477514,15.316035978498057,5.899773409917273,,6.54668156900314,3.494299856298898,57.84059822236415,,,2625200.0,,,,,,
M2210703868,Niro,2021-11-11 15:58:28.000,51.5,96.5,45.0,19679,8.232125616139031,33.200000000000045,,-16.691903464383024,387.4570872490686,10.0,74.45034198965689,17.076739142523493,6.073479343462583,,6.474587110048378,3.477673358171606,57.85436245342824,,,2625200.0,,,,,,
M2210703967,Niro,2021-11-11 16:08:26.000,29.0,96.5,67.5,26422,9.196881386723184,48.700000000000045,,-17.878907685241888,377.83787124923447,8.0,63.22780159216167,18.509606552357624,6.635379607902512,,5.795143141457442,3.1998315982853645,59.60597826086956,,,2625200.0,,,,,,
M2210703961,Niro,2021-11-11 16:11:35.000,25.5,96.5,71.0,28597,8.938000489561842,51.0,,-18.01237151519633,377.61436071877534,10.0,62.13959550395622,16.325815277675073,6.420253872783858,,5.640630777194409,3.1376247873992456,60.49493455594173,,,2630609.43984323,,,,,,
M1200607166,Niro,2021-11-11 16:12:37.000,34.0,62.5,28.5,32433,3.1634446397188047,20.0,,-31.886915367483294,363.68839086859685,9.0,48.078925389755014,14.389198218262806,2.2199611506798633,,5.300389755011136,3.046881959910913,61.700723830734965,,,2665514.8148663696,,,,,,
M2210703691,Niro,2021-11-11 16:14:55.000,38.0,95.5,57.5,56212,3.6824877250409167,41.7,,-32.75028803230406,381.48240131883597,10.0,67.87027432530054,12.777242669531553,2.670604141464456,,4.097614240465297,2.9019226850908546,64.87754459406894,,,2779032.8650415842,,,,,,
M2210703815,Niro,2021-11-11 16:15:06.000,13.5,97.0,83.5,37133,8.095225271322006,58.99999999999997,,-15.791198456060236,374.11511864959635,9.0,56.541316697926014,15.977574818559896,5.719979533029917,,4.990709179374269,3.0290195438854006,63.20927451140287,,,2699509.9655875396,,,,,,
M2210703957,Niro,2021-11-11 16:17:53.000,51.0,96.5,45.5,19581,8.36525203002911,33.700000000000045,,-17.863338331868245,387.63346088215525,9.0,74.88042297947153,17.451833083406587,6.19580205301058,,6.245777961631935,3.3642949480324726,58.36113552924143,,,2625200.0,,,,,,
M1200607264,IONIQ5,2021-11-11 16:27:04.000,83.5,93.5,10.0,4882,7.37402703809914,8.400000000000091,,-34.42780847145489,733.2861878453039,12.324723247232471,88.53591160220995,15.186003683241251,6.194182712003345,,7.683609576427254,4.143093922651933,55.37937384898711,,,2625200.0,,,,,,
M2210703810,Niro,2021-11-11 16:29:43.000,44.0,52.5,8.5,3802,8.048395581273015,6.100000000000023,,-16.56913613265579,362.4262904519925,15.0,48.17945974859588,18.44289917090131,5.775907417148891,,7.736614067932601,4.18852634394223,55.07649104038513,,,2625200.0,,,,,,
M2210703965,Niro,2021-11-11 16:39:45.000,7.5,96.0,88.5,35096,9.077957602005927,62.500000000000114,,-17.99386833629331,372.77851660094524,10.0,53.52247072634779,16.22088438036182,6.410987007066344,,4.916257788748081,2.9932061045724088,63.521989103278045,,,2702430.948707143,,,,,,
M2210703966,Niro,2021-11-11 16:39:58.000,74.5,96.5,22.0,10412,7.606607760276603,16.90000000000009,,-17.684866123399303,397.5985448195577,10.0,86.13853317811409,12.991948001552192,5.843257779485241,,6.861039968956151,3.737892898719441,57.3092743500194,,,2625200.0,,,,,,
M2210703903,Niro,2021-11-11 16:47:04.000,50.5,96.5,46.0,19258,8.59902378232423,33.5,,-16.472089423903697,385.1513556893093,8.0,72.45652049297793,20.384580108913728,6.262332537127428,,6.059770707939237,3.246013184293494,58.95310977357409,,,2625200.0,,,,,,
M2210703892,Niro,2021-11-11 16:51:35.000,80.5,96.5,16.0,7578,7.600950118764846,12.299999999999955,,-18.4341975143659,400.9442068689028,10.0,89.33021515434986,13.0,5.843230403800454,,7.032607243084325,3.9399305091540815,56.73379660563945,,,2625200.0,,,,,,
M1200607548,Niro,2021-11-11 16:51:46.000,47.0,96.0,49.0,22368,7.8862660944206,35.700000000000045,,-17.347810565321524,385.26570563513945,7.0,72.7963080121108,15.562339012155995,5.7457081545064455,,5.65190474038592,3.0933661710877125,59.788693569524156,,,2625200.0,,,,,,
M2210703640,Niro,2021-11-11 17:03:19.000,40.0,97.0,57.0,25015,8.203078153108136,41.300000000000004,,-15.68881618805283,382.3245648047175,10.0,68.89294801890222,16.03223070398643,5.943633819708176,,5.341172906821762,2.978524980815057,61.174280059776244,,,2625380.891191082,,,,,,
M2210703867,Niro,2021-11-11 17:04:46.000,50.0,96.5,46.5,21715,7.708956942205848,34.10000000000002,,-16.813811099203203,387.69671497134334,9.0,74.52087507571875,15.474488607241042,5.653235090950959,,5.5632868925026795,3.046330553096314,60.03140580588043,,,2625200.0,,,,,,
M2210703878,Niro,2021-11-11 17:07:38.000,19.0,96.0,77.0,30595,9.060303971237131,54.700000000000045,,-18.37998015873016,376.7818055555556,9.0,59.54785052910053,15.695965608465608,6.43634580813859,,4.89276455026455,2.904867724867725,63.134126984126986,,,2682496.757175926,,,,,,
M2210703865,Niro,2021-11-11 17:13:14.000,12.5,96.0,83.5,36827,8.162489477828768,59.10000000000002,,-16.72623743232792,373.98597944978457,9.0,55.965860125952936,14.112749972378742,5.777282971732698,,4.540420947961551,2.868970279527124,64.82079328251022,,,2725097.454065849,,,,,,
M1200607541,Niro,2021-11-11 17:17:02.000,32.0,96.5,64.5,26669,8.706738160410964,46.400000000000006,,-18.05280573345532,380.289219274169,8.0,66.03602470265325,12.667352851479109,6.263451947954555,1015.0,5.079669868862459,2.8866041476059774,62.132395547422995,,,2652995.4375571823,,,,,,
M2210703885,Niro,2021-11-11 17:30:26.000,32.0,96.0,64.0,25786,8.9350810517335,46.299999999999955,,-17.797149353656994,381.1319508189818,7.0,64.87439471135627,12.590214324813676,6.463972698363446,,5.064929049644196,2.882331887658428,62.21727230620237,,,2655272.8859320395,,,,,,
M2210703819,Niro,2021-11-11 17:34:21.000,68.5,96.5,28.0,13073,7.710548458655244,21.0,,-18.248166164774922,395.7450776001853,7.0,83.71365145548606,12.470851671685583,5.782911343991433,,5.947888193961857,3.1271175970967495,59.37371631534244,,,2625200.0,,,,,,
M1200607154,Niro,2021-11-11 17:34:21.000,38.0,69.5,31.5,36693,3.0905077262693155,21.799999999999727,,-31.674907658212263,367.3248460970205,4.0,53.809529672494456,9.452105392760403,2.1388275692911187,,4.385594681113027,2.8216449150455554,65.3038660428466,,,2735338.227530165,,,,,,
M2210703869,Niro,2021-11-11 17:42:32.000,38.0,96.5,58.5,25013,8.419621796665734,42.700000000000045,,-16.486123375804212,381.8861654261806,8.0,68.65361002480972,17.371136621672765,6.145604285771405,3406.0,4.877574534292082,2.782721500357428,62.63067154451032,,,2654679.983684454,,,,,,
M2210703901,Niro,2021-11-11 17:49:55.000,33.0,96.5,63.5,27034,8.456018347266406,46.0,,-16.414042345154375,379.9879470497537,7.0,65.37708247151292,18.171637020044376,6.125619590145742,,4.739904478959047,2.8046481892369597,63.32522281975104,,,2678973.6388627733,,,,,,
M2210704000,Niro,2021-11-11 17:58:53.000,55.5,96.5,41.0,17508,8.430431802604524,30.200000000000045,,-18.65130979498861,389.455973171349,13.0,76.4114781068084,15.87294355859276,6.20973269362578,,5.366717286762845,2.920994684889901,60.32004555808656,,,2625200.0,,,,,,
M2210703822,Niro,2021-11-11 18:03:02.000,46.0,96.5,50.5,21468,8.468418110676357,37.0,,-17.990079535171688,385.69345144544457,8.0,72.56179454207744,17.6612849454684,6.204583566238122,,4.9983711958851265,2.8262751821688807,61.91165404581607,,,2625911.0039529456,,,,,,
M2210703838,Niro,2021-11-11 18:06:02.000,53.5,96.0,42.5,18528,8.257772020725389,31.5,,-18.36108932461874,388.89723311546845,9.0,76.0276688453159,14.780065359477124,6.120466321243523,,5.165822440087146,2.861383442265795,60.880718954248366,,,2625200.0,,,,,,
M2210703889,Niro,2021-11-11 18:08:57.000,43.0,96.5,53.5,23154,8.31821715470329,39.09999999999991,,-17.954177237337063,384.9717085119412,8.0,71.46778497069373,16.128728895109788,6.079295154185008,,4.819893272679555,2.76053713585863,62.68204881462689,,,2652208.1957833963,,,,,,
M2210703909,Niro,2021-11-11 18:11:20.000,43.5,96.0,52.5,23028,8.207399687337155,38.0,,-17.497933866054478,385.0463114211293,8.0,71.53567171427311,18.171824643503598,5.9405940594059405,,4.8059997351110315,2.7543728753697407,62.72539843715509,,,2652683.8733389257,,,,,,
M2210703898,Niro,2021-11-11 18:14:53.000,56.0,96.5,40.5,17997,8.101350225037507,30.300000000000068,,-17.00015846894618,390.9371853477174,10.0,77.7459620893521,17.24940574145182,6.061010168361407,,5.10399219845188,2.850387029926251,61.010056683123054,,,2625200.0,,,,,,
M2210703871,Niro,2021-11-11 18:19:28.000,25.5,96.5,71.0,28825,8.867302688638334,50.59999999999991,,-18.117710750193353,378.87257610911905,6.0,63.003902130352245,18.894361245869366,6.319514310494351,,4.392396118962244,2.758503831821697,64.91921535541024,,,2712214.6913450044,,,,,,
M1200606141,Niro,2021-11-11 18:19:57.000,42.5,94.0,51.5,23394,7.925109002308284,37.39999999999782,,-17.05593006567216,384.04111686165356,9.0,69.51754881920584,17.183795068064192,5.755321877404127,,4.720040882007567,2.7136041403905535,63.07206541121211,,,2661715.6416300614,,,,,,
M1200607588,Niro,2021-11-11 18:31:28.000,63.0,95.5,32.5,15132,7.731958762886599,24.600000000000023,,-17.328616542363772,392.988443190217,8.0,79.14197406436874,15.48686420748505,5.852498017446477,,5.176503393133104,2.802506215144796,60.64993616878318,,,2625200.0,,,,,,
M2210703840,Niro,2021-11-11 19:03:37.000,41.0,96.5,55.5,24055,8.305965495738931,40.100000000000136,,-17.579153619039097,382.3069517759685,7.0,68.92650084995974,13.649995526527691,6.001247141966347,,4.358092511407354,2.6567549431869018,64.72519459604545,,,2689887.2191554084,,,,,,
M2210703964,Niro,2021-11-11 19:08:16.000,32.5,96.5,64.0,26377,8.734882662926033,45.89999999999998,,-18.344501650683853,380.76911649111776,9.0,66.40355290048734,14.847744065398523,6.264548659817262,,4.145841848765917,2.656952523188178,65.93707750353718,,,2728395.398758057,,,,,,
M1200607544,Niro,2021-11-11 19:23:29.000,52.0,96.5,44.5,21887,7.319413350390643,32.69999999999993,,-16.041917353848987,388.1533284194039,7.0,75.15112636476712,16.11254434053531,5.378535203545472,,4.266826369373935,2.6072326899156955,64.89054222140324,,,2697454.8250333993,,,,,,
M1200606298,Kona,2021-11-12 01:05:00.000,75.5,87.0,11.5,5232,7.912844036697248,8.899999999999636,,-16.815719063545153,395.3139681290576,6.0,81.25201652567381,13.0,6.123853211008924,130157.0,3.0,2.974070430847924,73.0,,,2923779.0,,,,,,
M2210703918,IONIQ5,2021-11-12 01:45:03.000,51.5,94.5,43.0,20621,7.506910431113913,35.099999999999966,,-34.08418243571082,711.5176613294518,6.0,73.26637554585153,14.694323144104803,6.127733863537165,,2.5425036390101896,2.7340611353711792,68.93595342066958,,,2923779.0,,,,,,
M1190900291,Kona,2021-11-12 04:22:32.000,23.5,87.0,63.5,25197,9.072508631979996,45.600000000000364,,-17.047555320533682,374.00328669053044,4.0,55.55883908232997,20.31662870159453,6.515061316823483,150357.0,2.7,2.70628864301985,59.951797917344614,,,2923779.0,,,,,,
M1200607590,Niro,2021-11-12 07:01:00.000,61.5,79.0,17.5,21049,2.9930162953109414,12.699999999999932,,-31.531931276769814,381.6024351508735,0.0,70.2671206506569,12.200539005726936,2.1720746828827857,,3.8863034794744693,3.124818326194716,53.15506039751672,,,2923779.0,,,,,,
M1200607251,Niro,2021-11-12 07:12:09.000,63.0,69.5,6.5,8177,2.8616852146263914,4.699999999999818,,-31.584818481848185,377.7421342134213,2.0,66.13696369636963,7.0,2.069218539806695,,1.815731573157316,1.6165016501650167,61.834983498349835,,,2923779.0,,,,,,
M2210703900,Niro,2021-11-12 07:12:34.000,78.5,95.5,17.0,8001,7.64904386951631,12.899999999999977,,-18.26120460584588,401.23184866506386,7.999367248797773,87.79969631785399,7.0,5.804274465691779,,1.796115399215488,1.6063520182209288,61.93647981779071,,,2923779.0,,,,,,
M2210703739,Niro,2021-11-12 08:17:34.000,46.5,82.5,36.0,32178,4.027596494499348,25.600000000000023,,-27.438357999489664,373.2607329675937,2.0,59.91965424853279,8.127902526154632,2.8640686183106494,,6.112822148507273,3.905623245725951,46.58698009696351,,,2923779.0,,,,,,
M2210703839,Niro,2021-11-12 08:39:59.000,57.0,96.0,39.0,17035,8.2418550044027,29.100000000000023,,-18.003212398313643,391.6436019238763,11.0,77.76319695980048,9.30069473309186,6.149691810977404,,5.116358886051897,3.861106822635236,48.61356214001544,,,2923779.0,,,,,,
M2210703831,Niro,2021-11-12 08:41:59.000,69.0,89.5,20.5,8740,8.443935926773456,15.300000000000068,,-16.19693889338108,392.0090216010165,7.0,79.18476377497979,10.0,6.302059496567534,,3.570821300681529,3.1822917869931855,51.94235878479843,,,2923779.0,,,,,,
M1200607305,IONIQ5,2021-11-12 09:25:59.000,86.5,96.5,10.0,5439,6.618863761720904,8.599999999999994,,-33.34677685950413,738.7188429752066,3.0,91.65619834710743,15.155371900826447,5.692222835079974,,3.9246280991735545,3.724462809917356,48.87768595041322,,,2923779.0,,,,,,
M1200607251,Niro,2021-11-12 10:50:49.000,65.0,85.5,20.5,24260,3.0420445177246496,14.899999999999864,,-31.443436221643736,387.14124209743403,7.0,75.29230197099294,9.141688359985125,2.211046990931554,,7.327110449981405,4.2423577538118264,43.4332465600595,,,2923779.0,,,,,,
M2210703691,Niro,2021-11-12 11:39:28.000,87.0,96.5,9.5,5219,6.552979497988121,7.200000000000017,,-17.515947358234953,403.6581768918134,11.0,92.35997677569189,13.967485968647184,4.966468672159429,,6.862666924714536,4.863944261660538,45.01374104896458,,,2923779.0,,,,,,
M1200607582,Niro,2021-11-12 11:57:04.000,52.5,59.0,6.5,2986,7.836570663094442,4.699999999999989,,-16.69015840916751,367.91260532524433,13.0,55.68570947084597,14.377485675766767,5.666443402545197,,6.952814290529154,5.129221435793732,45.05898213683856,,,2923779.0,,,,,,
M1200607329,IONIQ5,2021-11-12 11:58:40.000,72.0,85.5,13.5,6443,7.543069998447928,11.299999999999955,,-34.272204968944095,719.4891304347826,6.0,78.88586956521739,11.150621118012422,6.313828961663796,,7.291149068322981,4.884006211180124,43.72204968944099,,,2923779.0,,,,,,
M2210703643,Niro,2021-11-12 12:00:06.000,78.0,96.5,18.5,8245,8.077622801697999,14.300000000000011,,-16.412688488414858,399.8649503493932,8.0,87.49129581954149,17.397082260635038,6.243784111582783,,7.432646806423931,4.741804585019002,43.31004045605002,,,2923779.0,,,,,,
M2210703959,Niro,2021-11-12 13:09:31.000,78.0,96.5,18.5,9715,6.855378281008749,14.200000000000045,,-17.677554001878327,400.4954920171137,12.0,88.45742460607326,15.574663466555359,5.261966031909435,,7.969738077846186,4.505280183658563,41.36533444641553,,,2923779.0,,,,,,
M2210703838,Niro,2021-11-12 13:17:53.000,63.0,96.5,33.5,14417,8.365124505791774,25.0,,-17.86358234295416,392.6524971703452,9.0,80.75003537068477,12.874363327674024,6.242630228202817,,7.805970571590267,4.186955291454442,42.30277306168647,,,2923779.0,,,,,,
M1200607300,IONIQ5,2021-11-12 13:39:52.000,89.0,96.5,7.5,3982,6.7805123053741845,6.699999999999818,,-34.225056433408575,737.7431151241534,15.0,92.81602708803612,14.738148984198645,6.05725765946744,,7.909255079006773,4.1512415349887135,42.0,,,2923779.0,,,,,,
M2210703903,Niro,2021-11-12 13:41:34.000,62.0,96.5,34.5,14930,8.318821165438715,25.700000000000045,,-16.03436269852043,391.61975023754576,6.0,79.49572417537668,19.04961313967694,6.196918955123922,,7.687063933758653,3.873476313288992,42.80331206732727,,,2923779.0,,,,,,
M2210703956,Niro,2021-11-12 14:13:04.000,49.5,96.0,46.5,21412,7.81804595553895,34.0,,-17.10929513184584,388.13966024340766,8.0,75.11569472616632,13.944168356997972,5.716420698673641,,6.787510141987829,3.0613742393509127,46.70329614604462,,,2923779.0,,,,,,
M2210703962,Niro,2021-11-12 14:17:38.000,57.5,70.5,13.0,5158,9.073284218689414,9.299999999999955,,-17.42491096161456,378.2997823506133,7.0,64.11258409180847,11.13573407202216,6.490887941062396,,8.10059358923625,4.553264740799368,40.99406410763751,,,2923779.0,,,,,,
M2210703807,Niro,2021-11-12 14:32:30.000,50.5,93.5,43.0,19258,8.038217883476998,31.200000000000045,,-15.406437157317587,385.28337726697595,13.0,72.22469422184732,16.180883593420496,5.832381348011224,,6.915779207085618,3.2159268241248418,46.064318852804725,,,2923779.0,,,,,,
M2210703963,Niro,2021-11-12 14:37:28.000,69.0,97.0,28.0,12036,8.374875373878364,20.699999999999932,,-18.390492160643916,395.8732623459378,5.0,83.89263855118638,12.049299907772282,6.191425722831485,,7.592420558396913,3.719510354657499,43.15871551940974,,,2923779.0,,,,,,
M2210703742,Niro,2021-11-12 14:37:35.000,15.0,23.5,8.5,10925,2.80091533180778,5.599999999999994,,-32.21015272101527,347.4026779952679,8.992253899946208,19.141428264142828,10.55076360507636,1.845308924485124,,7.814304151430416,4.201215315121532,42.36373413637342,,,2923779.0,,,,,,
M2210703897,Niro,2021-11-12 14:40:24.000,60.5,96.0,35.5,15778,8.099885917099758,26.600000000000023,,-18.244830682401233,392.5090174448435,11.0,79.58677526936891,16.0,6.069210292812783,3285.0,7.16968317085685,3.344702411493073,44.87172909184197,,,2923779.0,,,,,,
M2210703884,Niro,2021-11-12 14:40:44.000,89.0,96.5,7.5,3945,6.844106463878327,5.899999999999977,,-16.956978527607365,403.76349693251535,9.0,93.0631390593047,13.997443762781186,5.38403041825093,,8.141411042944787,4.777760736196319,40.58588957055215,,,2923779.0,,,,,,
M2210703880,Niro,2021-11-12 14:43:50.000,50.0,96.5,46.5,20784,8.054272517321017,34.39999999999998,,-16.488803539306723,386.9621566434926,9.0,73.89695658515241,16.480334483932133,5.95842956120092,,6.672424522339443,3.0636200106957068,47.12066702319024,,,2923779.0,,,,,,
M2210703878,Niro,2021-11-12 15:03:07.000,60.0,96.5,36.5,17815,7.375806904294134,27.09999999999991,,-16.787536249768618,391.9777195039181,11.0,79.59915468624668,13.510211636946998,5.4762840303115174,,6.75860430678102,3.1911519713703944,46.74190164743629,,,2923779.0,,,,,,
