car_id,car_type,date_start,start_soc,end_soc,charge_quan,charge_time,charge_speed,charge_power_quan,mileage,current_avg,volt_avg,extern_temp_avg,soc_avg,battery_module1_temp_avg,charge_power_per_hour,accum_mileage,temperature_avg,wind_speed_avg,humidity_avg,rainfall_avg,snowfall_avg,traffic_volume_avg,air_co_avg,air_no2_avg,air_o3_avg,air_pm10_avg,air_pm25_avg,air_so2_avg
M1200606208,NIRO,2022-04-29 15:45:19,32.5,96.5,64.0,26547,8.67894677364674,46.0,,-16.16324981017464,379.46958997722095,16.0,65.07251328777525,25.54100227790433,6.237992993558594,,14.605960516324982,2.8483675018982537,58.70387243735763,,,2954062.0,0.19999999999999998,0.0099,0.03799999999999999,8.0,3.0,0.0023
M2211120222,G80,2022-04-30 18:34:26,66.0,87.5,21.5,13202,5.862748068474473,21.199999999999818,,-10.38275075987842,570.9681610942248,20.541411042944784,76.65577507598785,20.189209726443767,5.780942281472455,,12.22355623100304,3.029331306990881,77.3966565349544,,,3151110.0,0.3,0.012300000000000004,0.039,17.0,9.0,0.0027000000000000006
M1200607492,IONIQ5,2022-04-30 23:31:21,37.5,96.5,59.0,26892,7.898259705488621,47.19999999999982,,-8.971282245827013,700.3724962063733,18.26887871853547,67.3763277693475,21.80804248861912,6.318607764390873,,9.433687405159331,1.7794006069802732,72.59901365705615,,,2903411.1836115327,0.3936267071320182,0.010895599393019728,0.04555386949924127,35.725341426403645,13.681335356600911,0.003168133535660092
M2210703786,IONIQ5,2022-04-30 23:34:35,26.5,97.0,70.5,33825,7.503325942350332,55.599999999999454,,-8.567151335311573,693.5886943620178,10.0,62.2406528189911,20.3919881305638,5.9175166297116935,,9.480890207715133,1.6565875370919882,72.63382789317508,,,2898247.1632047477,0.39557863501483675,0.01086632047477745,0.04569050445103857,36.11572700296736,13.77893175074184,0.0031778931750741845
M1200607295,IONIQ5,2022-04-30 23:48:34,90.0,96.5,6.5,4882,4.793117574764441,5.800000000000182,,-5.880981595092025,738.8537832310839,12.0,93.38752556237219,15.0,4.276935682097635,,10.882822085889572,2.9036809815950924,74.83435582822086,,,2923880.5521472394,0.3858895705521473,0.011011656441717794,0.04501226993865031,34.17791411042945,13.294478527607362,0.003129447852760737
M2210703859,IONIQ5,2022-04-30 23:48:40,87.5,96.5,9.0,4622,7.009952401557768,7.699999999999818,,-8.050539956803455,739.8626349892008,10.909287257019438,92.2354211663067,15.047516198704104,5.997403721332615,,10.913390928725706,2.9466522678185747,75.23326133909288,,,2925405.464362851,0.3853131749460043,0.011020302375809936,0.044971922246220306,34.062634989200866,13.265658747300217,0.0031265658747300223
M2210703771,IONIQ5,2022-04-30 23:48:43,68.5,87.5,19.0,8574,7.977606717984605,15.5,,-8.887645687645689,719.5512820512821,9.34965034965035,78.0460372960373,16.41958041958042,6.508047585724283,,10.590209790209792,2.548717948717949,71.44289044289044,,,2907517.4592074594,0.3920745920745921,0.01091888111888112,0.045445221445221444,35.41491841491842,13.603729603729604,0.003160372960372961
M2210703775,IONIQ5,2022-04-30 23:48:51,37.5,87.5,50.0,64148,2.806011099332793,39.5,,-3.1882665832290367,692.6430851063831,16.0,62.88282227784731,21.940863579474343,2.2167487684729066,,13.216989987484355,2.9843241551939923,53.46620775969962,,,2889323.078848561,0.3989518147684606,0.010815722778473091,0.04592662703379224,36.79036295369212,13.94759073842303,0.0031947590738423035
M1200607586,NIRO,2022-04-30 23:48:58,57.0,96.5,39.5,58621,2.4257518636666044,29.699999999999818,,-4.554286700017251,391.00669311712954,17.0,77.16499913748491,20.158702777298604,1.8239197557189293,,12.773003277557356,2.878488873555287,55.42504743833017,,,2889607.70570985,0.3988442297740211,0.010817336553389687,0.04591909608418146,36.768845954804206,13.942211488701052,0.0031942211488701065
M2210703937,G80,2022-04-30 23:49:09,59.5,96.5,37.0,66493,2.0032183838900335,36.70000000000027,,-3.6079326558471108,572.9242984984074,19.70055113288426,78.70658273926892,20.85241923251934,1.9869760726693182,,13.356924010313971,3.0254664037615657,52.75959350826634,,,2889198.40891855,0.3989989382678599,0.010815015925982104,0.045929925678750184,36.79978765357197,13.949946913392992,0.0031949946913393
