dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_max_cell_volt,b_min_cell_volt,b_accum_discharg_power_quan,b_soh,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type,weather_station_ID,temperature,wind_speed,humidity,rainfall,snowfall,traffic_volume,air_co,air_no2,air_o3,air_pm10,air_pm25,air_so2
M2210703914,2022-01-05 19:33:21.000,50.0,0.5,661.9,3.66,3.66,1966.7,100.0,False,False,False,16.896,3.328,,8303.0,8.0,15.0,11.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:33:31.000,50.0,4.1,661.6,3.66,3.66,1966.7,100.0,False,False,False,9.376,1.126,,8303.0,8.0,16.0,11.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:33:41.000,50.0,4.7,661.4,3.66,3.66,1966.8,100.0,False,False,False,13.248,1.476,,8303.0,8.0,15.0,11.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:33:51.000,50.0,6.6,661.2,3.66,3.66,1966.8,100.0,False,False,False,16.144,13.288,,8303.0,8.0,15.0,11.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:34:01.000,50.0,9.8,660.8,3.66,3.66,1966.8,100.0,False,False,False,16.72,17.58,,8303.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:34:11.000,50.0,-27.0,662.0,3.68,3.66,1966.8,100.0,False,False,False,17.696,10.11,,8303.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:34:21.000,50.0,-27.5,662.3,3.68,3.66,1966.8,100.0,False,False,False,8.736,0.0,,8303.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:34:31.000,50.0,-7.9,659.9,3.66,3.64,1966.8,100.0,False,False,False,14.88,43.018,,8304.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:34:41.000,50.0,5.3,660.8,3.66,3.66,1966.8,100.0,False,False,False,31.424,39.502,,8304.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:34:51.000,50.0,137.2,645.2,3.58,3.56,1966.9,100.0,False,False,False,72.576,65.778,,8304.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:35:01.000,49.5,16.0,652.6,3.62,3.6,1967.2,100.0,False,False,False,94.336,53.966,,8304.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:35:11.000,49.5,-27.6,659.1,3.66,3.64,1967.2,100.0,False,False,False,84.448,30.03,,8304.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:35:59.000,49.5,3.2,658.3,3.66,3.64,1967.4,100.0,False,False,False,77.952,0.0,,8305.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:36:09.000,49.5,85.5,649.1,3.6,3.58,1967.5,100.0,False,False,False,84.496,14.264,,8306.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:36:19.000,49.5,-24.2,662.0,3.68,3.66,1967.5,100.0,False,False,False,66.496,39.702,,8306.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:36:29.000,49.0,132.0,641.4,3.56,3.54,1967.7,100.0,False,False,False,107.296,74.224,,8306.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:36:39.000,49.0,4.9,655.6,3.64,3.62,1967.9,100.0,False,False,False,113.024,0.0,,8306.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:36:49.000,48.5,47.4,645.4,3.6,3.56,1968.0,100.0,False,False,False,115.008,0.0,,8307.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:36:59.000,48.5,61.5,647.9,3.6,3.58,1968.2,100.0,False,False,False,115.296,0.0,,8307.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:37:09.000,48.5,21.0,650.7,3.6,3.6,1968.2,100.0,False,False,False,106.432,0.0,,8307.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:37:19.000,48.5,14.1,651.4,3.62,3.6,1968.3,100.0,False,False,False,102.56,0.0,,8308.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:37:29.000,48.0,53.2,649.2,3.6,3.58,1968.4,100.0,False,False,False,106.096,0.0,,8308.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:37:39.000,48.0,14.2,650.6,3.62,3.6,1968.4,100.0,False,False,False,106.896,0.0,,8308.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:37:49.000,48.0,25.1,649.6,3.6,3.58,1968.5,100.0,False,False,False,113.552,0.0,,8309.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:37:59.000,48.0,30.8,652.0,3.62,3.6,1968.6,100.0,False,False,False,111.408,0.0,,8309.0,8.0,15.0,10.0,16.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:38:09.000,48.0,1.1,656.1,3.64,3.64,1968.6,100.0,False,False,False,108.864,0.0,,8309.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:38:19.000,48.0,-3.2,654.0,3.62,3.62,1968.6,100.0,False,False,False,105.792,0.0,,8310.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:38:29.000,48.0,34.0,653.0,3.62,3.6,1968.7,100.0,False,False,False,101.856,0.0,,8310.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:38:39.000,48.0,19.3,651.3,3.62,3.6,1968.7,100.0,False,False,False,101.104,0.0,,8310.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:38:49.000,47.5,-10.3,654.8,3.64,3.62,1968.8,100.0,False,False,False,94.0,0.0,,8310.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:38:59.000,47.5,-0.6,653.7,3.62,3.62,1968.8,100.0,False,False,False,93.92,0.0,,8311.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:39:09.000,47.5,27.8,652.8,3.62,3.6,1968.9,100.0,False,False,False,95.84,0.0,,8311.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:39:19.000,47.5,34.4,651.9,3.62,3.6,1968.9,100.0,False,False,False,101.744,0.0,,8311.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:39:29.000,47.5,2.4,656.0,3.64,3.62,1969.0,100.0,False,False,False,100.816,0.0,,8311.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:39:39.000,47.5,32.0,652.2,3.62,3.6,1969.0,100.0,False,False,False,104.704,0.0,,8312.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:39:49.000,47.5,-1.6,653.1,3.62,3.62,1969.1,100.0,False,False,False,105.904,0.0,,8312.0,8.0,15.0,10.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:39:59.000,47.0,-13.2,657.7,3.64,3.64,1969.1,100.0,False,False,False,95.44,0.0,,8312.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:40:09.000,47.0,-8.6,654.7,3.64,3.62,1969.1,100.0,False,False,False,90.112,0.0,,8313.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:40:19.000,47.0,37.5,652.0,3.62,3.6,1969.2,100.0,False,False,False,97.744,0.0,,8313.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:40:29.000,47.0,-7.8,653.8,3.62,3.62,1969.2,100.0,False,False,False,97.632,0.0,,8313.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:40:39.000,47.0,29.2,653.4,3.62,3.62,1969.2,100.0,False,False,False,97.056,0.0,,8313.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:40:49.000,47.0,15.7,650.9,3.62,3.6,1969.3,100.0,False,False,False,104.704,0.0,,8314.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:40:59.000,47.0,-5.9,653.7,3.62,3.6,1969.4,100.0,False,False,False,102.16,0.0,,8314.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:41:09.000,47.0,29.8,652.7,3.62,3.6,1969.4,100.0,False,False,False,105.904,0.0,,8314.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:41:19.000,47.0,-2.7,652.9,3.62,3.6,1969.5,100.0,False,False,False,102.048,0.0,,8315.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:41:29.000,46.5,-7.2,653.0,3.62,3.62,1969.5,100.0,False,False,False,104.064,0.0,,8315.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:41:39.000,46.5,-27.9,656.3,3.64,3.64,1969.5,100.0,False,False,False,86.64,0.0,,8315.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:41:49.000,46.5,27.5,652.6,3.62,3.6,1969.6,100.0,False,False,False,88.384,0.0,,8315.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:41:59.000,46.5,25.1,649.3,3.6,3.58,1969.6,100.0,False,False,False,87.04,0.0,,8316.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:42:10.000,46.5,17.0,649.5,3.6,3.6,1969.7,100.0,False,False,False,91.84,0.0,,8316.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:42:19.000,46.5,17.3,648.8,3.6,3.58,1969.8,100.0,False,False,False,96.128,0.0,,8316.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:42:29.000,46.0,22.9,648.5,3.6,3.58,1969.9,100.0,False,False,False,91.728,0.0,,8317.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:42:39.000,46.0,54.3,648.2,3.6,3.58,1970.0,100.0,False,False,False,91.968,0.0,,8317.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:42:49.000,46.0,55.9,646.9,3.58,3.58,1970.1,100.0,False,False,False,91.728,0.0,,8317.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:42:59.000,46.0,28.4,649.9,3.6,3.6,1970.1,100.0,False,False,False,88.432,0.0,,8317.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:43:09.000,46.0,28.1,650.4,3.6,3.6,1970.2,100.0,False,False,False,78.768,0.0,,8318.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:43:19.000,46.0,34.6,649.5,3.6,3.58,1970.2,100.0,False,False,False,75.408,0.0,,8318.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:43:29.000,45.5,41.1,643.8,3.58,3.56,1970.4,100.0,False,False,False,100.192,0.0,,8318.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:43:39.000,45.5,26.8,649.0,3.6,3.58,1970.5,100.0,False,False,False,101.392,0.0,,8318.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:43:50.000,45.5,9.7,652.0,3.62,3.6,1970.5,100.0,False,False,False,101.504,0.0,,8319.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:44:00.000,45.5,3.5,653.4,3.62,3.62,1970.5,100.0,False,False,False,101.28,0.0,,8319.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:44:10.000,45.5,3.5,653.9,3.62,3.62,1970.5,100.0,False,False,False,100.416,0.0,,8319.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:44:19.000,45.5,3.2,654.0,3.62,3.62,1970.5,100.0,False,False,False,95.952,0.0,,8319.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:44:30.000,45.5,-8.3,652.8,3.62,3.6,1970.6,100.0,False,False,False,100.64,0.0,,8320.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:44:39.000,45.5,33.7,650.2,3.6,3.6,1970.6,100.0,False,False,False,101.056,0.0,,8320.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:44:49.000,45.0,78.1,644.9,3.58,3.56,1970.7,100.0,False,False,False,105.68,0.0,,8320.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:45:00.000,45.0,39.5,644.8,3.58,3.56,1970.8,100.0,False,False,False,105.984,0.0,,8321.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:45:09.000,45.0,24.3,646.2,3.58,3.56,1970.9,100.0,False,False,False,103.024,0.0,,8321.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:45:20.000,44.5,55.9,645.2,3.58,3.56,1971.0,100.0,False,False,False,105.728,0.0,,8321.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:45:30.000,44.5,60.8,644.5,3.58,3.56,1971.1,100.0,False,False,False,108.864,0.0,,8322.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:45:40.000,44.5,16.4,646.4,3.58,3.56,1971.1,100.0,False,False,False,106.56,0.0,,8322.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:45:49.000,44.5,22.4,645.5,3.58,3.56,1971.2,100.0,False,False,False,106.784,0.0,,8322.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:46:00.000,44.5,22.3,645.5,3.58,3.56,1971.3,100.0,False,False,False,106.608,0.0,,8322.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:46:10.000,44.0,24.3,645.4,3.58,3.56,1971.3,100.0,False,False,False,106.784,0.0,,8323.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:46:20.000,44.0,32.3,647.3,3.6,3.58,1971.4,100.0,False,False,False,106.432,0.0,,8323.0,7.0,15.0,9.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:46:30.000,44.0,29.0,648.2,3.6,3.58,1971.4,100.0,False,False,False,105.568,0.0,,,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:46:40.000,44.0,23.8,645.6,3.58,3.56,1971.5,100.0,False,False,False,104.128,0.0,,8324.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:46:50.000,44.0,34.9,647.2,3.6,3.58,1971.6,100.0,False,False,False,92.144,0.0,,8324.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:47:00.000,44.0,20.8,646.4,3.58,3.56,1971.6,100.0,False,False,False,84.448,0.0,,8324.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:47:10.000,44.0,23.7,646.8,3.58,3.58,1971.7,100.0,False,False,False,69.68,43.318,,8324.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:47:20.000,44.0,36.1,647.6,3.6,3.58,1971.7,100.0,False,False,False,81.136,0.0,,8325.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:47:30.000,43.5,15.6,646.4,3.58,3.58,1971.8,100.0,False,False,False,84.736,0.0,,8325.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:47:40.000,43.5,35.0,647.2,3.58,3.58,1971.9,100.0,False,False,False,82.24,0.0,,8325.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:47:50.000,43.5,63.8,643.7,3.56,3.54,1972.0,100.0,False,False,False,90.928,0.0,,8325.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:48:00.000,43.5,43.9,641.4,3.56,3.54,1972.1,100.0,False,False,False,96.192,0.0,,8326.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:48:10.000,43.0,40.2,641.8,3.56,3.54,1972.2,100.0,False,False,False,96.368,0.0,,8326.0,7.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:48:20.000,43.0,40.9,641.1,3.56,3.54,1972.3,100.0,False,False,False,91.84,0.0,,8326.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:48:30.000,43.0,41.8,640.3,3.56,3.54,1972.4,100.0,False,False,False,91.84,0.0,,8326.0,7.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:48:40.000,43.0,57.5,641.6,3.56,3.54,1972.5,100.0,False,False,False,96.304,0.0,,8327.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:48:50.000,42.5,67.3,636.3,3.54,3.5,1972.6,100.0,False,False,False,108.688,28.028,,8327.0,6.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:49:00.000,42.5,146.4,626.6,3.5,3.44,1972.7,100.0,False,False,False,124.32,52.502,,8327.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:49:10.000,42.0,-25.8,641.7,3.54,3.52,1972.9,100.0,False,False,False,143.072,0.0,,8328.0,6.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:49:20.000,42.0,-64.4,654.2,3.62,3.62,1972.9,100.0,False,False,False,122.928,0.0,,8328.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:49:30.000,42.5,-38.0,651.1,3.62,3.6,1972.9,100.0,False,False,False,102.624,0.0,,8328.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:49:40.000,42.5,-59.5,655.5,3.62,3.62,1972.9,100.0,False,False,False,90.864,0.0,,8329.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:50:23.000,42.5,-31.3,653.0,3.62,3.62,1972.9,100.0,False,False,False,98.272,0.0,,8330.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:50:33.000,42.5,-25.1,655.8,3.64,3.64,1972.9,100.0,False,False,False,100.528,0.0,,8330.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:50:43.000,42.5,-1.5,649.4,3.6,3.6,1973.0,100.0,False,False,False,101.792,0.0,,8330.0,7.0,15.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:50:53.000,42.5,29.0,648.8,3.6,3.58,1973.0,100.0,False,False,False,94.912,0.0,,8331.0,7.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:51:03.000,42.5,1.5,652.0,3.62,3.6,1973.0,100.0,False,False,False,86.88,0.0,,8331.0,7.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:51:13.000,42.5,-8.2,650.3,3.6,3.6,1973.0,100.0,False,False,False,82.128,0.0,,8331.0,7.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:51:23.000,42.5,60.1,643.4,3.56,3.54,1973.2,100.0,False,False,False,99.552,0.0,,8331.0,7.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:51:33.000,42.0,37.0,645.6,3.58,3.56,1973.2,100.0,False,False,False,101.984,0.0,,8332.0,6.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:51:43.000,42.0,25.9,647.0,3.6,3.58,1973.3,100.0,False,False,False,102.272,0.0,,8332.0,6.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:51:53.000,42.0,-8.5,648.5,3.6,3.58,1973.3,100.0,False,False,False,105.792,0.0,,8332.0,6.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
M2210703914,2022-01-05 19:52:03.000,42.0,-8.2,648.7,3.6,3.58,1973.4,100.0,False,False,False,106.016,0.0,,8333.0,6.0,14.0,8.0,15.0,IONIQ5,108,0.1,1.3,42,,,,,,,,,
