dev_id,coll_dt,b_soc,b_pack_current,b_pack_volt,b_accum_discharg_power_quan,b_charg_lamp_sts_1,b_slow_charg_con_sts,b_fast_charg_con_sts,v_car_speed,v_accel_pedal_depth,a_extern_temp_sensor,c_mileage,b_modul_1_temp,b_modul_2_temp,b_modul_3_temp,b_modul_4_temp,car_type
M1200607317,2022-03-10 21:39:15.000,75.5,18.2,702.3,1932.3,False,False,False,68.528,25.4,,8470.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:39:25.000,75.5,-9.2,705.9,1932.3,False,False,False,62.16,32.72,,8471.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:39:35.000,75.5,17.5,702.8,1932.4,False,False,False,59.2,18.068,,8471.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:39:45.000,75.5,11.2,703.6,1932.4,False,False,False,62.032,30.38,,8471.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:39:55.000,75.5,30.6,700.4,1932.4,False,False,False,66.672,28.716,,8471.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:40:05.000,75.5,21.5,701.6,1932.5,False,False,False,66.336,27.74,,8471.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:40:15.000,75.5,47.0,698.8,1932.5,False,False,False,59.904,37.012,,8472.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:40:25.000,75.5,27.5,701.3,1932.5,False,False,False,69.616,33.696,,8472.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:40:35.000,75.5,-13.6,707.5,1932.6,False,False,False,48.784,29.542,,8472.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:40:45.000,75.5,-2.1,704.9,1932.6,False,False,False,60.304,17.092,,8472.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:40:55.000,75.5,6.1,704.3,1932.6,False,False,False,51.392,25.538,,8472.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:41:05.000,75.0,18.8,701.9,1932.7,False,False,False,59.264,20.22,,8472.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:41:15.000,75.0,3.8,703.9,1932.7,False,False,False,58.752,28.028,,8473.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:41:25.000,75.0,14.2,702.6,1932.7,False,False,False,62.224,16.266,,8473.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:41:35.000,75.0,32.6,700.2,1932.7,False,False,False,63.84,32.87,,8473.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:41:45.000,75.0,18.3,701.3,1932.8,False,False,False,70.608,33.358,,8473.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:41:55.000,75.0,-37.3,708.2,1932.8,False,False,False,70.016,22.072,,8473.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:42:05.000,75.0,-21.8,707.1,1932.8,False,False,False,55.152,10.598,,8474.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:42:15.000,75.0,28.4,701.8,1932.8,False,False,False,43.808,15.928,,8474.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:42:25.000,75.0,27.5,701.4,1932.9,False,False,False,46.768,18.756,,8474.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:42:35.000,75.0,17.8,702.6,1932.9,False,False,False,49.136,20.07,,8474.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:42:45.000,75.0,12.9,702.6,1932.9,False,False,False,61.808,26.914,,8474.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:42:55.000,75.0,28.5,700.1,1933.0,False,False,False,62.56,29.054,,8474.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:43:05.000,75.0,18.8,701.2,1933.0,False,False,False,63.6,24.712,,8474.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:43:15.000,75.0,42.6,697.7,1933.0,False,False,False,66.208,36.336,,8475.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:43:25.000,75.0,-11.0,704.6,1933.1,False,False,False,57.808,23.736,,8475.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:43:35.000,75.0,21.9,700.4,1933.1,False,False,False,58.512,18.756,,8475.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:43:45.000,75.0,-9.1,705.7,1933.1,False,False,False,56.368,20.42,,8475.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:43:55.000,75.0,-28.4,709.3,1933.1,False,False,False,25.696,18.068,,8475.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:44:05.000,75.0,-4.0,706.1,1933.1,False,False,False,26.224,26.376,,8475.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:44:15.000,75.0,1.6,704.5,1933.2,False,False,False,40.624,8.946,,8475.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:44:25.000,75.0,-6.4,705.7,1933.2,False,False,False,23.728,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:44:35.000,75.0,1.9,705.0,1933.2,False,False,False,,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:44:45.000,75.0,1.9,704.9,1933.2,False,False,False,0.0,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:44:55.000,75.0,1.7,705.0,1933.2,False,False,False,0.0,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:45:05.000,75.0,1.9,704.9,1933.2,False,False,False,0.0,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:45:15.000,75.0,2.0,704.9,1933.2,False,False,False,0.0,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:45:25.000,75.0,2.0,704.9,1933.2,False,False,False,0.0,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:45:35.000,75.0,21.0,702.2,1933.2,False,False,False,29.344,27.052,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:45:45.000,74.5,17.9,702.0,1933.3,False,False,False,44.272,24.424,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:45:55.000,74.5,-11.0,705.7,1933.3,False,False,False,45.776,20.07,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:46:05.000,75.0,-17.3,707.6,1933.3,False,False,False,5.552,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:46:15.000,74.5,10.2,703.1,1933.3,False,False,False,36.8,14.114,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:46:25.000,74.5,-2.0,705.1,1933.3,False,False,False,19.904,8.796,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:46:35.000,74.5,-3.7,705.6,1933.3,False,False,False,5.312,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:46:45.000,74.5,2.0,704.8,1933.3,False,False,False,0.0,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:46:55.000,74.5,2.0,704.8,1933.3,False,False,False,0.0,0.0,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:47:05.000,74.5,4.0,704.1,1933.4,False,False,False,21.408,17.73,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:47:15.000,74.5,8.8,703.2,1933.4,False,False,False,32.64,18.268,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:47:25.000,74.5,-9.6,705.8,1933.4,False,False,False,22.112,10.26,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:47:35.000,74.5,14.1,702.7,1933.4,False,False,False,27.712,22.072,,8476.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:47:45.000,74.5,-10.5,705.6,1933.4,False,False,False,28.928,19.732,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:47:55.000,74.5,2.7,704.2,1933.4,False,False,False,0.176,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:48:05.000,74.5,2.5,704.3,1933.4,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:48:15.000,74.5,1.9,704.4,1933.4,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:48:25.000,74.5,2.0,704.5,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:48:35.000,74.5,2.0,704.5,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:48:45.000,74.5,2.0,704.5,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:48:55.000,74.5,2.0,704.6,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:49:05.000,74.5,1.9,704.6,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:49:15.000,74.5,1.8,704.6,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:49:25.000,74.5,1.8,704.6,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:49:35.000,74.5,1.7,704.6,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:49:45.000,74.5,1.7,704.6,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:49:55.000,74.5,1.9,704.6,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:50:05.000,74.5,1.7,704.6,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:50:15.000,74.5,1.7,704.6,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:50:26.000,74.5,1.6,704.7,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:50:36.000,74.5,1.5,704.7,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:50:46.000,74.5,1.6,704.7,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:50:56.000,74.5,1.6,704.7,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:51:06.000,74.5,1.8,704.7,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:51:16.000,74.5,1.1,704.8,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:51:26.000,74.5,1.5,704.7,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:51:36.000,74.5,1.6,704.7,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:51:46.000,74.5,1.7,704.7,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:51:56.000,74.5,1.5,704.7,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:52:06.000,74.5,1.6,704.7,1933.5,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:52:16.000,74.5,34.8,700.3,1933.5,False,False,False,20.48,42.004,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:52:26.000,74.5,29.7,699.5,1933.6,False,False,False,27.424,19.732,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:52:36.000,74.5,12.0,701.3,1933.7,False,False,False,31.648,18.418,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:52:46.000,74.5,-8.0,704.8,1933.7,False,False,False,13.424,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:52:56.000,74.5,1.7,703.8,1933.7,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:53:06.000,74.5,1.8,703.9,1933.7,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:53:16.000,74.5,1.8,704.0,1933.7,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:53:26.000,74.5,1.6,704.1,1933.7,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:53:36.000,74.5,1.6,704.1,1933.7,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:53:46.000,74.5,1.8,704.2,1933.7,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:53:56.000,74.5,1.8,704.2,1933.7,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:54:06.000,74.5,1.6,704.2,1933.7,False,False,False,0.064,37.012,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:54:16.000,74.0,-22.5,706.2,1933.7,False,False,False,27.776,29.204,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:54:26.000,74.0,11.4,702.3,1933.7,False,False,False,32.992,21.584,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:54:36.000,74.0,8.1,702.4,1933.8,False,False,False,29.104,9.284,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:54:46.000,74.0,1.9,703.7,1933.8,False,False,False,,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:54:56.000,74.0,1.8,703.8,1933.8,False,False,False,1.616,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:55:06.000,74.0,16.1,701.6,1933.8,False,False,False,25.28,12.462,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:55:16.000,74.0,-11.4,705.2,1933.8,False,False,False,21.408,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:55:26.000,74.0,1.9,703.9,1933.8,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:55:36.000,74.0,2.3,703.3,1933.8,False,False,False,30.784,16.266,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:55:46.000,74.0,-14.5,705.6,1933.8,False,False,False,32.176,0.45,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:55:56.000,74.0,2.0,704.3,1933.8,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:56:06.000,74.0,2.0,704.1,1933.8,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:56:16.000,74.0,1.9,704.1,1933.9,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:56:26.000,74.0,2.0,704.1,1933.9,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:56:36.000,74.0,2.2,704.1,1933.9,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:56:46.000,74.0,2.5,704.0,1933.9,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:56:56.000,74.0,2.8,704.0,1933.9,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:57:06.000,74.0,2.7,704.0,1933.9,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:57:16.000,74.0,2.5,704.0,1933.9,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:57:26.000,74.0,2.1,704.0,1933.9,False,False,False,0.0,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:57:36.000,74.0,2.1,704.0,1933.9,False,False,False,0.8,0.0,,8477.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:57:46.000,74.0,-2.0,704.4,1933.9,False,False,False,9.536,0.0,,8478.0,13.0,14.0,12.0,14.0,IONIQ5
M1200607317,2022-03-10 21:57:56.000,74.0,1.9,704.0,1933.9,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:58:06.000,74.0,3.7,703.7,1933.9,False,False,False,2.656,19.732,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:58:16.000,74.0,30.5,699.9,1933.9,False,False,False,32.928,30.38,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:58:26.000,74.0,-7.7,705.0,1934.0,False,False,False,41.6,7.77,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:58:36.000,74.0,-20.0,706.8,1934.0,False,False,False,48.208,15.728,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:58:46.000,74.0,-17.6,707.5,1934.0,False,False,False,15.168,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:58:56.000,74.0,21.1,701.6,1934.0,False,False,False,33.984,21.734,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:59:06.000,74.0,-30.3,708.2,1934.0,False,False,False,26.032,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:59:16.000,74.0,16.7,701.4,1934.0,False,False,False,40.448,27.052,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:59:26.000,74.0,-39.1,708.6,1934.1,False,False,False,32.704,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:59:36.000,74.0,1.8,704.3,1934.1,False,False,False,,0.0,,8478.0,13.0,14.0,12.0,14.0,IONIQ5
M1200607317,2022-03-10 21:59:46.000,74.0,2.7,704.0,1934.1,False,False,False,,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 21:59:56.000,74.0,1.8,704.1,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:00:06.000,74.0,1.8,704.1,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:00:16.000,74.0,1.7,704.1,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:00:26.000,74.0,9.9,702.8,1934.1,False,False,False,8.672,0.0,,8478.0,13.0,14.0,12.0,14.0,IONIQ5
M1200607317,2022-03-10 22:00:36.000,74.0,22.7,701.3,1934.1,False,False,False,14.752,10.948,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:00:46.000,74.0,10.3,702.5,1934.1,False,False,False,22.224,2.452,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:00:56.000,74.0,1.6,704.0,1934.1,False,False,False,0.064,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:01:06.000,74.0,1.5,704.0,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:01:16.000,74.0,1.6,704.0,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:01:26.000,74.0,1.5,704.0,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:01:36.000,74.0,1.5,704.0,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:01:46.000,74.0,1.5,704.0,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:01:56.000,74.0,1.3,704.0,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:02:06.000,74.0,1.5,704.0,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
M1200607317,2022-03-10 22:02:16.000,74.0,1.5,704.0,1934.1,False,False,False,0.0,0.0,,8478.0,13.0,14.0,13.0,14.0,IONIQ5
